date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017/11/17,6.4,6.59,6.18,6.17,18859630,-0.24,-3.74,6.272,6.389,6.108,17525817.6,17928997.6,17007900.23,5.57
2017/11/16,6.18,6.45,6.42,6.02,19959584,0.2,3.21,6.336,6.372,6.052,16692276.8,17807273,16476850.05,5.89
2017/11/15,6.17,6.33,6.22,6.12,12746063,0.09,1.47,6.356,6.312,5.982,16090747.6,18017362.4,16135101.1,3.76
2017/11/14,6.35,6.43,6.13,6.1,20317426,-0.28,-4.37,6.4,6.309,5.936,17323165.4,17904717.7,16076241.15,6
2017/11/13,6.5,6.64,6.41,6.36,15746385,-0.09,-1.39,6.48,6.318,5.887,17309816.2,17301338.6,15566732.15,4.65
2017/11/10,6.5,6.62,6.5,6.43,14691926,-0.02,-0.31,6.506,6.292,5.822,18332177.6,18262964.3,15678984.5,4.34
2017/11/9,6.41,6.53,6.52,6.24,16951938,0.08,1.24,6.408,6.234,5.752,18922269.2,18647596.3,15681134.7,5.01
2017/11/8,6.47,6.77,6.44,6.42,18908152,-0.09,-1.38,6.268,6.158,5.664,19943977.2,18329701.2,15382064.9,5.58
2017/11/7,6.5,6.59,6.53,6.28,20250680,-0.01,-0.15,6.218,6.086,5.579,18486270,18242827.6,14854944.43,5.98
2017/11/6,6,6.55,6.54,5.97,20858192,0.53,8.82,6.156,5.955,5.493,17292861,17023504.35,14356153.43,6.16
2017/11/3,5.84,6.07,6.01,5.81,17642384,0.19,3.27,6.078,5.826,5.405,18193751,16086802.85,14157654.33,5.21
2017/11/2,6.12,6.13,5.82,5.77,22060478,-0.37,-5.98,6.06,5.731,5.325,18372923.4,15146427.1,14186402.93,6.52
2017/11/1,6.22,6.25,6.19,6.12,11619616,-0.03,-0.48,6.048,5.652,5.258,16715425.2,14252839.8,13807464.58,3.43
2017/10/31,6.12,6.27,6.22,6.01,14283635,0.07,1.14,5.954,5.562,5.159,17999385.2,14247764.6,13791289.53,4.22
2017/10/30,6.03,6.36,6.15,5.92,25362642,0.23,3.88,5.754,5.455,5.056,16754147.7,13832125.7,13700192.08,7.49
2017/10/27,5.8,6,5.92,5.71,18538246,0.16,2.78,5.574,5.351,4.948,13979854.7,13095004.7,12664305.45,5.47
2017/10/26,5.66,5.78,5.76,5.6,13772987,0.04,0.7,5.402,5.269,4.852,11919930.8,12714673.1,11914746.7,4.07
2017/10/25,5.23,5.72,5.72,5.17,18039416,0.5,9.58,5.256,5.17,4.762,11790254.4,12434428.6,11363594.43,5.33
2017/10/24,5.23,5.33,5.22,5.16,8057447.5,-0.03,-0.57,5.17,5.071,4.676,10496144,11467061.25,10679660.05,2.38
2017/10/23,5.11,5.28,5.25,5.03,11491177,0.19,3.75,5.156,5.03,4.616,10910103.7,11688802.5,10537620.55,3.39
2017/10/20,5,5.14,5.06,4.99,8238626.5,0.03,0.6,5.128,4.984,4.554,12210154.7,12228505.8,10354539.68,2.43
2017/10/19,5.38,5.39,5.03,5.01,13124605,-0.26,-4.92,5.136,4.918,4.493,13509415.4,13226378.75,10040299.32,3.88
2017/10/18,5.15,5.33,5.29,5.11,11568864,0.14,2.72,5.084,4.864,4.433,13078602.8,13362089.35,9556324.39,3.42
2017/10/17,5.09,5.24,5.15,5.05,10127246,0.04,0.78,4.972,4.755,4.364,12437978.5,13334814.45,9090731.2,2.99
2017/10/16,5.13,5.39,5.11,5.07,17991432,0.01,0.2,4.904,4.657,4.303,12467501.3,13568258.45,8757294.61,5.31
2017/10/13,4.83,5.13,5.1,4.77,14734930,0.33,6.92,4.84,4.545,4.246,12246856.9,12233606.2,7972085.81,4.35
2017/10/12,4.71,4.93,4.77,4.63,10970542,0.04,0.85,4.7,4.435,4.189,12943342.1,11114820.3,7341817.83,3.24
2017/10/11,4.79,4.85,4.73,4.66,8365742.5,-0.08,-1.66,4.644,4.354,4.149,13645575.9,10292760.25,6944603.8,2.47
2017/10/10,4.79,4.82,4.81,4.67,10274860,0.02,0.42,4.538,4.281,4.113,14231650.4,9892258.85,6714672.05,3.03
2017/10/9,4.49,4.83,4.79,4.45,16888210,0.39,8.86,4.41,4.201,4.073,14669015.6,9386438.6,6596334.73,4.99
2017/9/29,4.5,4.65,4.4,4.29,18217356,-0.09,-2,4.25,4.123,4.028,12220355.5,8480573.55,5948022.23,5.38
2017/9/28,4.2,4.57,4.49,4.19,14481711,0.29,6.91,4.17,4.067,4,9286298.5,6854219.9,5168856.84,4.28
2017/9/27,4.15,4.3,4.2,4.12,11296115,0.03,0.72,4.064,4.002,3.967,6939944.6,5750559.43,4524589.09,3.34
2017/9/26,3.98,4.23,4.17,3.98,12461686,0.18,4.51,4.024,3.973,3.95,5552867.3,4846647.95,4099737.99,3.68
2017/9/25,4.02,4.05,3.99,3.98,4644909.5,-0.01,-0.25,3.992,3.948,3.933,4103861.6,3946330.78,3681707.92,1.37
2017/9/22,3.96,4.03,4,3.94,3547071,0.04,1.01,3.996,3.946,3.929,4740791.6,3710565.43,3612959.47,1.05
2017/9/21,4,4.02,3.96,3.95,2749941.5,-0.04,-1,3.964,3.943,3.924,4422141.3,3568815.35,3561937.23,0.81
2017/9/20,4.02,4.02,4,3.98,4360728.5,-0.01,-0.25,3.94,3.943,3.92,4561174.25,3596447.35,3512826.33,1.29
2017/9/19,4,4.04,4.01,3.97,5216657.5,0,0,3.922,3.944,3.914,4140428.6,3537085.25,3433969.66,1.54
2017/9/18,3.85,4.01,4.01,3.84,7829559.5,0.17,4.43,3.904,3.944,3.907,3788799.95,3806230.85,3262479.96,2.31
2017/9/15,3.84,3.86,3.84,3.83,1953819.5,0,0,3.896,3.933,3.9,2680339.25,3415470.9,3028910.21,0.58
2017/9/14,3.91,3.92,3.84,3.83,3445106.25,-0.07,-1.79,3.922,3.933,3.899,2715489.4,3483493.78,3001880.4,1.02
2017/9/13,3.92,3.94,3.91,3.89,2257000.25,-0.01,-0.26,3.946,3.932,3.898,2631720.45,3298618.76,2966963.99,0.67
2017/9/12,3.98,3.99,3.92,3.9,3458514.25,-0.05,-1.26,3.966,3.926,3.895,2933741.9,3352828.04,3015076.1,1.02
2017/9/11,3.97,3.99,3.97,3.95,2287256,0,0,3.984,3.917,3.889,3823661.75,3417085.06,2965596.98,0.68
2017/9/8,3.96,4,3.97,3.95,2129570.25,0.01,0.25,3.97,3.912,3.881,4150602.55,3515353.51,3063857.2,0.63
2017/9/7,4.02,4.02,3.96,3.95,3026261.5,-0.05,-1.25,3.944,3.905,3.868,4251498.15,3555059.11,3159984.16,0.89
2017/9/6,4,4.04,4.01,3.98,3767107.5,0,0,3.918,3.896,3.854,3965517.07,3429205.31,3229936.24,1.11
2017/9/5,3.91,4.03,4.01,3.9,7908113.5,0.11,2.82,3.886,3.884,3.843,3771914.17,3330854.06,3277007.41,2.34
2017/9/4,3.83,3.92,3.9,3.82,3921960,0.06,1.56,3.85,3.869,3.834,3010508.37,2718729.06,3080467.3,1.16
2017/9/1,3.83,3.87,3.84,3.82,2634048.25,0.01,0.26,3.854,3.866,3.833,2880104.47,2642349.51,2995536.94,0.78
2017/8/31,3.85,3.86,3.83,3.82,1596356.12,-0.02,-0.52,3.866,3.864,3.834,2858620.07,2520267.03,3047112.99,0.47
2017/8/30,3.83,3.87,3.85,3.82,2799093,0.02,0.52,3.874,3.864,3.838,2892893.55,2635309.21,3116836.63,0.83
2017/8/29,3.91,3.91,3.83,3.82,4101084.5,-0.09,-2.3,3.882,3.864,3.841,2889793.95,2677324.16,3076969.48,1.21
2017/8/28,3.89,3.93,3.92,3.88,3269940.5,0.02,0.51,3.888,3.861,3.846,2426949.75,2514108.89,3004585.53,0.97
2017/8/25,3.86,3.92,3.9,3.85,2526626.25,0.03,0.78,3.878,3.85,3.848,2404594.55,2612360.89,3012203.6,0.75
2017/8/24,3.88,3.89,3.87,3.84,1767723.5,-0.02,-0.51,3.862,3.83,3.848,2181913.98,2764909.21,3003683.08,0.52
2017/8/23,3.86,3.92,3.89,3.85,2783595,0.03,0.78,3.854,3.812,3.851,2377724.88,3030667.16,3038619.36,0.82
2017/8/22,3.88,3.9,3.86,3.84,1786863.5,-0.01,-0.26,3.846,3.802,3.853,2464854.38,3223160.76,3109643.21,0.53
2017/8/21,3.81,3.9,3.87,3.81,3158164.5,0.05,1.31,3.834,3.798,3.858,2601268.03,3442205.54,3212992.88,0.93
2017/8/18,3.81,3.84,3.82,3.79,1413223.38,-0.01,-0.26,3.822,3.8,3.866,2820127.23,3348724.36,3301881.7,0.42
2017/8/17,3.85,3.86,3.83,3.8,2746778,-0.02,-0.52,3.798,3.804,3.873,3347904.45,3573958.95,3385892.54,0.81
2017/8/16,3.81,3.87,3.85,3.78,3219242.5,0.05,1.32,3.77,3.811,3.883,3683609.45,3598364.05,3405162.97,0.95
2017/8/15,3.8,3.82,3.8,3.77,2468931.75,-0.01,-0.26,3.758,3.818,3.892,3981467.15,3476614.79,3483625.67,0.73
2017/8/14,3.7,3.82,3.81,3.69,4252460.5,0.11,2.97,3.762,3.831,3.9,4283143.05,3495062.16,3520429.26,1.25
2017/8/11,3.68,3.73,3.7,3.67,4052109.5,0.01,0.27,3.778,3.845,3.904,3877321.5,3412046.31,3594561.41,1.19
2017/8/10,3.78,3.8,3.69,3.67,4425303,-0.1,-2.64,3.81,3.866,3.92,3800013.45,3242456.94,3638622.83,1.3
2017/8/9,3.81,3.81,3.79,3.72,4708531,-0.03,-0.79,3.852,3.89,3.933,3513118.65,3046571.56,3556612.56,1.39
2017/8/8,3.88,3.89,3.82,3.8,3977311.25,-0.07,-1.8,3.878,3.903,3.94,2971762.43,2996125.66,3711994.68,1.17
2017/8/7,3.85,3.9,3.89,3.84,2223352.75,0.03,0.78,3.9,3.917,3.95,2706981.28,2983780.21,3677494.54,0.65
2017/8/4,3.89,3.91,3.86,3.85,3665569.25,-0.04,-1.03,3.912,3.931,3.957,2946771.13,3255039.04,3918184.63,1.08
2017/8/3,3.92,3.94,3.9,3.88,2990829,-0.02,-0.51,3.922,3.942,3.971,2684900.43,3197826.14,3943767.31,0.88
2017/8/2,3.92,3.95,3.92,3.91,2001749.88,-0.01,-0.25,3.928,3.955,3.983,2580024.48,3211961.89,4034018.46,0.59
2017/8/1,3.94,3.96,3.93,3.91,2653405.5,-0.02,-0.51,3.928,3.966,3.995,3020488.9,3490636.55,4080005.3,0.78
2017/7/31,3.9,3.98,3.95,3.89,3422302,0.04,1.02,3.934,3.968,4.006,3260579.15,3545796.35,4185269,1.01
2017/7/28,3.92,3.93,3.91,3.89,2356215.75,-0.02,-0.51,3.95,3.963,4.014,3563306.95,3777076.5,4247248.58,0.69
2017/7/27,3.91,3.95,3.93,3.89,2466449.25,0.01,0.26,3.962,3.973,4.027,3710751.85,4034788.73,4507893.49,0.73
2017/7/26,3.94,3.96,3.92,3.89,4204072,-0.04,-1.01,3.982,3.975,4.042,3843899.3,4066653.55,4757292.72,1.24
2017/7/25,4.01,4.03,3.96,3.93,3853856.75,-0.07,-1.74,4.004,3.977,4.053,3960784.2,4427863.7,4774957.05,1.14
2017/7/24,3.96,4.04,4.03,3.91,4935941,0.06,1.51,4.002,3.983,4.062,3831013.55,4371208.88,4936240.21,1.45
2017/7/21,4.02,4.03,3.97,3.96,3093440.25,-0.06,-1.49,3.976,3.982,4.069,3990846.05,4581330.22,5216412.36,0.91
2017/7/20,4.03,4.05,4.03,4,3132186.5,0,0,3.984,3.999,4.072,4358825.6,4689708.47,5277489.95,0.92
2017/7/19,3.94,4.04,4.03,3.93,4788496.5,0.08,2.02,3.968,4.01,4.07,4289407.8,4856075.03,5386780.63,1.41
2017/7/18,3.89,3.97,3.95,3.88,3205003.5,0.05,1.28,3.95,4.023,4.072,4894943.2,4669374.05,5348040.5,0.94
2017/7/17,4.01,4.02,3.9,3.81,5735103.5,-0.11,-2.74,3.964,4.043,4.078,4911404.2,4824741.65,5524962.7,1.69
2017/7/14,3.96,4.04,4.01,3.94,4933338,0.09,2.3,3.988,4.065,4.082,5171814.4,4717420.65,5466742,1.45
2017/7/13,3.94,3.96,3.95,3.91,2785097.5,0.01,0.25,4.014,4.08,4.08,5020591.35,4980998.25,5544729.83,0.82
2017/7/12,4.02,4.03,3.94,3.89,7816173.5,-0.08,-1.99,4.052,4.108,4.078,5422742.25,5447931.9,5562517.06,2.3
2017/7/11,4,4.05,4.02,4,3287308.5,0,0,4.096,4.128,4.076,4443804.9,5122050.4,5463066.59,0.97
2017/7/10,4.13,4.14,4.02,4,7037154.5,-0.12,-2.9,4.122,4.141,4.075,4738079.1,5501271.55,5515990.96,2.07
2017/7/7,4.13,4.17,4.14,4.11,4177222.75,0,0,4.142,4.155,4.074,4263026.9,5851494.5,5381022.26,1.23
2017/7/6,4.15,4.16,4.14,4.09,4795852,-0.02,-0.48,4.146,4.144,4.069,4941405.15,5865271.43,5365426.2,1.41
2017/7/5,4.14,4.16,4.16,4.1,2921486.75,0.01,0.24,4.164,4.129,4.063,5473121.55,5917486.23,5464550.65,0.86
2017/7/4,4.11,4.16,4.15,4.06,4758679.5,0.03,0.73,4.16,4.121,4.051,5800295.9,6026706.95,5575001.09,1.4
2017/7/3,4.16,4.18,4.12,4.08,4661893.5,-0.04,-0.96,4.16,4.112,4.036,6264464,6225183.75,5467864.08,1.37
2017/6/30,4.23,4.26,4.16,4.16,7569114,-0.07,-1.66,4.168,4.098,4.024,7439962.1,6216063.35,5351255.93,2.23
2017/6/29,4.16,4.23,4.23,4.13,7454434,0.09,2.17,4.142,4.08,4.011,6789137.7,6108461.4,5104371.65,2.2
2017/6/28,4.15,4.2,4.14,4.12,4557358.5,-0.01,-0.24,4.094,4.047,3.992,6361850.9,5677102.23,4928510.51,1.34
2017/6/27,4.17,4.23,4.15,4.12,7079520,-0.01,-0.24,4.082,4.023,3.978,6253118,5804082.78,5077631.99,2.09
2017/6/26,4.03,4.22,4.16,4.02,10539384,0.13,3.23,4.064,4.008,3.972,6185903.5,5530710.38,4723659.04,3.1
2017/6/23,3.98,4.05,4.03,3.97,4314992,0.04,1,4.028,3.992,3.965,4992164.6,4910550.03,4368613.21,1.27
2017/6/22,4.08,4.1,3.99,3.98,5318000,-0.09,-2.21,4.018,3.994,3.966,5427785.1,4865580.97,4346162.86,1.57
2017/6/21,4.08,4.08,4.08,4.02,4013694,0.02,0.49,4,3.997,3.97,4992353.55,5011615.08,4323670.66,1.18
2017/6/20,3.98,4.08,4.06,3.96,6743447.5,0.08,2.01,3.964,3.98,3.965,5355047.55,5123295.22,4512813.96,1.99
2017/6/19,3.99,4.03,3.98,3.95,4570689.5,0,0,3.952,3.959,3.968,4875517.25,4710544.4,4439737.49,1.35
2017/6/16,3.89,3.98,3.98,3.88,6493094.5,0.08,2.05,3.956,3.95,3.977,4828935.45,4486448.5,4399207.63,1.91
2017/6/15,3.89,3.92,3.9,3.88,3140842.25,0,0,3.97,3.941,3.986,4303376.85,4100281.9,4281604.56,0.93
2017/6/14,3.99,4,3.9,3.88,5827164,-0.1,-2.5,3.994,3.937,3.996,5030876.6,4179918.8,4401670.33,1.72
2017/6/13,4,4.04,4,3.97,4345796,0,0,3.996,3.933,4.01,4891542.9,4351181.2,4491685.53,1.28
2017/6/12,4.05,4.08,4,3.98,4337780.5,-0.05,-1.24,3.966,3.935,4.004,4545571.55,3916607.7,4467017.15,1.28
2017/6/9,4.04,4.08,4.05,4,3865301.5,0.03,0.75,3.944,3.937,3.994,4143961.55,3826676.4,4359599.11,1.14
2017/6/8,3.89,4.07,4.02,3.89,6778341,0.11,2.81,3.912,3.938,3.981,3897186.95,3826744.75,4410554.14,2
2017/6/7,3.85,3.95,3.91,3.82,5130495.5,0.06,1.56,3.88,3.943,3.971,3328961,3635726.25,4354224.54,1.51
2017/6/6,3.88,3.89,3.85,3.81,2615939.25,-0.04,-1.03,3.87,3.95,3.963,3810819.5,3902332.7,4387558.74,0.77
2017/6/5,3.89,3.93,3.89,3.86,2329730.5,0,0,3.904,3.977,3.956,3287643.85,4168930.58,4848093.97,0.69
2017/6/2,3.86,3.9,3.89,3.8,2631428.5,0.03,0.78,3.93,4.003,3.967,3509391.25,4311966.75,4867361.04,0.78
2017/6/1,3.86,3.94,3.86,3.82,3937211.25,0,0,3.964,4.03,3.98,3756302.55,4462927.22,4940192.41,1.16
2017/5/31,4.07,4.1,3.86,3.82,7539788,-0.16,-3.98,4.006,4.055,3.996,3942491.5,4623421.85,5048854.55,2.22
2017/5/30,4.02,4.02,4.02,4.01,61,0,0,4.03,4.087,4.008,3993845.9,4632189.85,4933414.83,0
2017/5/26,4.07,4.08,4.02,4,3438467.5,-0.04,-0.98,4.05,4.073,4.009,5050217.3,5017426.6,5138961.83,1.01
2017/5/25,4.06,4.11,4.06,3.98,3865985,-0.01,-0.25,4.076,4.051,4.01,5114542.25,4892521.83,5241477.9,1.14
2017/5/24,3.97,4.08,4.07,3.95,4868156,0.09,2.26,4.096,4.024,4.009,5169551.9,4994363.53,5409018.53,1.43
2017/5/23,4.11,4.13,3.98,3.94,7796560,-0.14,-3.4,4.104,3.998,3.998,5304352.2,5072722.83,5427736.75,2.3
2017/5/22,4.16,4.19,4.12,4.11,5281918,-0.03,-0.72,4.144,3.976,3.995,5270533.8,4872784.78,5347941.05,1.56
2017/5/19,4.14,4.23,4.15,4.13,3760092.25,-0.01,-0.24,4.096,3.935,3.988,4984635.9,5527257.38,5488915.7,1.11
2017/5/18,4.08,4.2,4.16,4.07,4141033.25,0.05,1.22,4.026,3.931,3.971,4670501.4,5422755.33,5515751.79,1.22
2017/5/17,4.16,4.21,4.11,4.09,5542157.5,-0.07,-1.68,3.952,3.93,3.949,4819175.15,5417457.6,5503178.74,1.63
2017/5/16,3.87,4.19,4.18,3.83,7627468,0.3,7.73,3.892,3.937,3.933,4841093.45,5474287.25,5435586.74,2.25
2017/5/15,3.86,3.92,3.88,3.84,3852428.5,0.08,2.1,3.808,3.929,3.91,4475035.75,5234639.8,5170200.29,1.13
2017/5/12,3.78,3.84,3.8,3.78,2189419.75,0.01,0.26,3.774,3.944,3.901,6069878.85,5260497.05,5116797.94,0.64
2017/5/11,3.8,3.88,3.79,3.73,4884402,-0.02,-0.53,3.836,3.969,3.9,6175009.25,5590433.98,5183448.49,1.44
2017/5/10,3.76,3.88,3.81,3.75,5651749,0.05,1.33,3.908,3.993,3.896,6015740.05,5823673.53,5103899.11,1.66
2017/5/9,3.61,3.78,3.76,3.58,5797179.5,0.05,1.35,3.982,3.998,3.895,6107481.05,5782750.68,5210222.16,1.71
2017/5/8,4.08,4.11,3.71,3.7,11826644,-0.4,-9.73,4.05,4.014,3.897,5994243.85,5823097.33,5276408.89,3.48
2017/5/5,4.12,4.17,4.11,4.11,2715071.75,-0.04,-0.96,4.114,4.041,3.894,4451115.25,5450574.03,4960850.36,0.8
2017/5/4,4.16,4.22,4.15,4.13,4088056,-0.03,-0.72,4.102,4.01,3.867,5005858.7,5608748.25,4978109.99,1.2
2017/5/3,4.11,4.2,4.18,4.08,6110454,0.08,1.95,4.078,3.968,3.838,5631607,5588899.88,5035992.79,1.8
2017/5/2,4.02,4.11,4.1,3.96,5230993.5,0.07,1.74,4.014,3.929,3.801,5458020.3,5396886.23,4851164.85,1.54
2017/4/28,4.12,4.12,4.03,4.02,4111001,-0.02,-0.49,3.978,3.89,3.766,5651950.8,5105760.78,4857759.1,1.21
2017/4/27,4,4.05,4.05,3.95,5488789,0.02,0.5,3.968,3.858,3.739,6450032.8,4973098.83,4843157.21,1.62
2017/4/26,3.85,4.13,4.03,3.84,7216797.5,0.17,4.4,3.918,3.83,3.711,6211637.8,4776463,4782557.64,2.13
2017/4/25,3.92,3.95,3.86,3.82,5242520.5,-0.06,-1.53,3.858,3.799,3.68,5546192.75,4384124.7,4640972.41,1.54
2017/4/24,3.97,4.02,3.92,3.87,6200646,-0.06,-1.51,3.844,3.792,3.657,5335752.15,4637693.65,4711555.64,1.83
2017/4/21,3.83,4.05,3.98,3.82,8101411,0.18,4.74,3.802,3.779,3.627,4559570.75,4729720.45,4566749.29,2.39
2017/4/20,3.75,3.83,3.8,3.72,4296814,0.07,1.88,3.748,3.747,3.594,3496164.85,4471126.7,4386541.14,1.27
2017/4/19,3.79,3.86,3.73,3.7,3889572.25,-0.06,-1.58,3.742,3.724,3.569,3341288.2,4347471.72,4358215.74,1.15
2017/4/18,3.71,3.81,3.79,3.7,4190317.5,0.08,2.16,3.74,3.707,3.544,3222056.65,4483085.7,4264210.06,1.23
2017/4/17,3.71,3.74,3.71,3.68,2319739,0,0,3.74,3.672,3.514,3939635.15,4305443.47,4145015.17,0.68
2017/4/14,3.77,3.77,3.71,3.68,2784381.5,-0.06,-1.59,3.756,3.642,3.49,4899870.15,4609757.43,4101101.8,0.82
2017/4/13,3.73,3.84,3.77,3.72,3522430.75,0.05,1.34,3.746,3.619,3.466,5446088.55,4713215.6,4071038.96,1.04
2017/4/12,3.77,3.79,3.72,3.7,3293414.5,-0.07,-1.85,3.706,3.591,3.436,5353655.25,4788652.28,3978211.81,0.97
2017/4/11,3.84,3.89,3.79,3.68,7778210,0,0,3.674,3.561,3.41,5744114.75,4897820.13,4004031.93,2.29
2017/4/10,3.65,3.8,3.79,3.64,7120914,0.13,3.55,3.604,3.522,3.378,4671251.8,4785417.63,3705416.01,2.1
2017/4/7,3.55,3.67,3.66,3.54,5515473.5,0.09,2.52,3.528,3.475,3.346,4319644.7,4403778.13,3451094.59,2.3
2017/4/6,3.57,3.59,3.57,3.5,3060264.25,0.01,0.28,3.492,3.441,3.323,3980342.65,4301955.58,3272306.53,1.27
2017/4/5,3.45,3.67,3.56,3.44,5245712,0.12,3.49,3.476,3.413,3.306,4223649.3,4368959.75,3230268.74,2.18
2017/3/31,3.41,3.45,3.44,3.4,2413895.25,0.03,0.88,3.448,3.38,3.288,4051525.5,4045334.43,3073420.29,1
2017/3/30,3.48,3.49,3.41,3.4,5362878.5,-0.07,-2.01,3.44,3.355,3.277,4899583.45,3984586.86,3040427.11,2.23
2017/3/29,3.49,3.52,3.48,3.45,3818963.25,-0.01,-0.29,3.422,3.337,3.267,4487911.55,3592446.17,2894585.41,1.59
2017/3/28,3.42,3.49,3.49,3.4,4276797.5,0.07,2.05,3.39,3.312,3.256,4623568.5,3428862.32,2829658.47,1.78
2017/3/27,3.4,3.48,3.42,3.4,4385093,0.02,0.59,3.35,3.281,3.245,4514270.2,3167771.34,2703511.7,1.82
2017/3/24,3.33,3.44,3.4,3.32,6654185,0.08,2.41,3.312,3.259,3.238,4039143.35,3110243.74,2596135.08,2.77
2017/3/23,3.33,3.35,3.32,3.29,3304519,0,0,3.27,3.233,3.236,3069590.27,2625414.39,2359994.8,1.38
2017/3/22,3.29,3.34,3.32,3.27,4497248,0.03,0.91,3.252,3.217,3.236,2696980.8,2498411.05,2343144.22,1.87
2017/3/21,3.23,3.3,3.29,3.22,3730306,0.06,1.86,3.234,3.205,3.237,2234156.15,2242657.49,2356159.25,1.55
2017/3/20,3.19,3.24,3.23,3.18,2009458.75,0.04,1.25,3.212,3.198,3.236,1821272.47,2091577.74,2345238.81,0.84
2017/3/17,3.23,3.25,3.19,3.18,1806419.62,-0.04,-1.24,3.206,3.196,3.235,2181344.12,2101506.16,2417542.74,0.75
2017/3/16,3.22,3.25,3.23,3.21,1441471.62,0,0,3.196,3.199,3.237,2181238.5,2096267.36,2432838.41,0.6
2017/3/15,3.18,3.24,3.23,3.17,2183124.75,0.05,1.57,3.182,3.197,3.239,2299841.3,2196724.65,2490573.07,0.91
2017/3/14,3.2,3.21,3.18,3.17,1665887.62,-0.02,-0.62,3.176,3.199,3.24,2251158.82,2230454.62,2549132.79,0.69
2017/3/13,3.13,3.21,3.2,3.12,3809817,0.06,1.91,3.184,3.208,3.241,2361883,2239252.07,2651301.79,1.59
2017/3/10,3.16,3.18,3.14,3.14,1805891.5,-0.02,-0.63,3.186,3.217,3.245,2021668.2,2082026.42,2600901.31,0.75
2017/3/9,3.2,3.2,3.16,3.15,2034485.62,-0.04,-1.25,3.202,3.238,3.251,2011296.22,2094575.21,2666951.34,0.85
2017/3/8,3.23,3.23,3.2,3.18,1939712.38,-0.02,-0.62,3.212,3.255,3.254,2093608,2187877.4,2750415.35,0.81
2017/3/7,3.21,3.25,3.22,3.2,2219508.5,0.01,0.31,3.222,3.269,3.253,2209750.42,2469661.01,2778144.28,0.92
2017/3/6,3.24,3.26,3.21,3.19,2108743,-0.01,-0.31,3.232,3.273,3.252,2116621.15,2598899.89,2802407.89,0.88
2017/3/3,3.19,3.24,3.22,3.17,1754031.62,0.01,0.31,3.248,3.274,3.25,2142384.65,2733579.31,2880390.71,0.73
2017/3/2,3.24,3.26,3.21,3.19,2446044.5,-0.04,-1.23,3.274,3.274,3.25,2177854.2,2769409.45,3222956.03,1.02
2017/3/1,3.26,3.27,3.25,3.22,2520424.5,-0.02,-0.61,3.298,3.28,3.27,2282146.8,2784421.5,3100696.4,1.05
2017/2/28,3.29,3.3,3.27,3.24,1753862.12,-0.02,-0.61,3.316,3.28,3.278,2729571.6,2867810.95,3077248.44,0.73
2017/2/27,3.35,3.37,3.29,3.28,2237560.5,-0.06,-1.79,3.314,3.274,3.285,3081178.63,3063351.51,3109507.34,0.93
2017/2/24,3.32,3.39,3.35,3.32,1931379.38,0.02,0.6,3.3,3.272,3.29,3324773.98,3119776.19,3172332.97,0.8
