date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017/2/23,3.33,3.38,3.33,3.31,2967507.5,-0.01,-0.3,3.274,3.263,3.294,3360964.7,3239327.48,3412691.33,1.23
2017/2/22,3.25,3.35,3.34,3.24,4757548.5,0.08,2.45,3.262,3.252,3.292,3286696.2,3312953.3,3501948.33,1.98
2017/2/21,3.22,3.26,3.26,3.21,3511897.25,0.04,1.24,3.244,3.237,3.283,3006050.3,3086627.55,3534949.85,1.46
2017/2/20,3.21,3.24,3.22,3.15,3455537.25,0,0,3.234,3.23,3.277,3045524.4,3005915.9,3458183.41,1.44
2017/2/17,3.26,3.27,3.22,3.21,2112333,-0.05,-1.53,3.244,3.225,3.274,2914778.4,3027202.1,3452488.84,0.88
2017/2/16,3.25,3.28,3.27,3.23,2596165,0.02,0.61,3.252,3.225,3.268,3117690.25,3676502.6,3678099.09,1.08
2017/2/15,3.21,3.28,3.25,3.2,3354319,0.04,1.25,3.242,3.26,3.264,3339210.4,3416971.3,3796365.69,1.4
2017/2/14,3.26,3.28,3.21,3.19,3709267.75,-0.06,-1.83,3.23,3.276,3.266,3167204.8,3286685.93,4056856.64,1.54
2017/2/13,3.25,3.29,3.27,3.23,2801807.25,0.01,0.31,3.226,3.295,3.264,2966307.4,3155663.18,4075365.56,1.17
2017/2/10,3.22,3.28,3.26,3.21,3126892.25,0.04,1.24,3.206,3.308,3.258,3139625.8,3224889.75,4163886.14,1.3
2017/2/9,3.18,3.26,3.22,3.17,3703765.75,0.03,0.94,3.198,3.325,3.253,4235314.95,3586055.18,4224833.03,1.54
2017/2/8,3.19,3.2,3.19,3.13,2494291,0,0,3.278,3.331,3.246,3494732.2,3690943.35,4182488.04,1.04
2017/2/7,3.17,3.22,3.19,3.16,2704780.75,0.02,0.63,3.322,3.328,3.241,3406167.05,3983272.15,4260207.16,1.13
2017/2/6,3.16,3.21,3.17,3.13,3668399.25,-0.05,-1.55,3.364,3.324,3.237,3345018.95,3910450.91,4389448.32,1.53
2017/2/3,3.4,3.4,3.22,3.07,8605338,-0.19,-5.57,3.41,3.323,3.234,3310153.7,3877775.59,4701736.16,3.58
2017/2/2,3.4,3.62,3.62,3.2,852,0.21,6.16,3.452,3.31,3.216,2936795.4,3679695.59,4390526.93,0
2017/1/26,3.41,3.44,3.41,3.38,2051465.25,0.01,0.29,3.384,3.267,3.175,3887154.5,4175760.09,4452826.61,0.85
2017/1/25,3.4,3.43,3.4,3.35,2399040.25,0,0,3.334,3.256,3.145,4560377.25,4827027.36,4421235.15,1
2017/1/24,3.42,3.46,3.4,3.37,3494073,-0.03,-0.88,3.284,3.232,3.116,4475882.88,4995067.94,4356451.86,1.45
2017/1/23,3.28,3.45,3.43,3.27,6738546.5,0.15,4.57,3.236,3.207,3.088,4445397.48,5102882.54,4271778.64,2.8
2017/1/20,3.27,3.33,3.28,3.24,4752647.5,0.12,3.8,3.168,3.18,3.057,4422595.78,4863610.89,4052138.11,1.98
2017/1/19,3.14,3.28,3.16,3.13,5417579,0.01,0.32,3.15,3.161,3.035,4464365.68,4674032.74,3885287.25,2.25
2017/1/18,3.15,3.19,3.15,3.13,1976568.38,-0.01,-0.32,3.178,3.153,3.02,5093677.48,4537142.16,3745120.53,0.82
2017/1/17,3.08,3.17,3.16,3.07,3341646,0.07,2.27,3.18,3.15,3.005,5514253,4868445.72,3881278.76,1.39
2017/1/16,3.17,3.21,3.09,3.01,6624538,-0.1,-3.13,3.178,3.144,2.988,5760367.6,5525696.73,3844811.73,2.76
2017/1/13,3.28,3.3,3.19,3.17,4961497,-0.11,-3.33,3.192,3.121,2.972,5304626,5101358.28,3624140.46,2.06
2017/1/12,3.16,3.35,3.3,3.16,8564138,0.14,4.43,3.172,3.082,2.952,4883699.8,4729893.13,3572054.69,3.56
2017/1/11,3.14,3.2,3.16,3.12,4079446,0.01,0.32,3.128,3.034,2.927,3980606.85,4015442.94,3316121.14,1.7
2017/1/10,3.16,3.23,3.15,3.14,4572219,-0.01,-0.32,3.12,3,2.91,4222638.45,3717835.78,3359068.69,1.9
2017/1/9,3.1,3.17,3.16,3.09,4345830,0.07,2.27,3.11,2.968,2.895,5291025.85,3440674.75,3353424.44,1.81
2017/1/6,3.07,3.13,3.09,3.07,2856866,0.01,0.33,3.05,2.933,2.885,4898090.55,3240665.33,3273383.41,1.19
2017/1/5,3.11,3.17,3.08,3.06,4048673.25,-0.04,-1.28,2.992,2.909,2.877,4576086.45,3096541.76,3355937.33,1.68
2017/1/4,3.08,3.14,3.12,3.05,5289604,0.02,0.65,2.94,2.887,2.866,4050279.02,2953098.89,3297324.22,2.2
2017/1/3,2.86,3.15,3.1,2.86,9914156,0.24,8.39,2.88,2.859,2.853,3213033.1,2894111.79,3220454.37,4.13
2016/12/30,2.81,2.86,2.86,2.8,2381153.5,0.06,2.14,2.826,2.831,2.841,1590323.65,2163926.74,3204112.22,0.99
2016/12/29,2.81,2.82,2.8,2.79,1246845.5,-0.02,-0.71,2.816,2.823,2.846,1583240.1,2146922.64,3446812.49,0.52
2016/12/28,2.82,2.83,2.82,2.79,1419636.12,0,0,2.826,2.821,2.851,1616997.08,2414216.26,3551540.57,0.59
2016/12/27,2.83,2.85,2.82,2.81,1103374.38,-0.01,-0.35,2.834,2.82,2.855,1855918.75,2616799.35,3708010.96,0.46
2016/12/26,2.8,2.83,2.83,2.78,1800608.75,0.02,0.71,2.838,2.82,2.859,2575190.48,3000301.61,4059862.47,0.75
2016/12/23,2.84,2.85,2.81,2.79,2345735.75,-0.04,-1.4,2.836,2.822,2.86,2737529.83,3266174.14,4365640.13,0.98
2016/12/22,2.86,2.87,2.85,2.83,1415630.38,-0.01,-0.35,2.83,2.836,2.859,2710605.18,3306101.49,4445581.23,0.59
2016/12/21,2.85,2.87,2.86,2.84,2614244.5,0.02,0.7,2.816,2.844,2.852,3211435.45,3615332.9,4517674.9,1.09
2016/12/20,2.82,2.86,2.84,2.81,4699733,0.02,0.71,2.806,2.845,2.847,3377679.95,3641549.55,4539283.99,1.96
2016/12/19,2.79,2.84,2.82,2.76,2612305.5,0.04,1.44,2.802,2.846,2.844,3425412.75,3546796.95,4512776.7,1.09
2016/12/16,2.78,2.81,2.78,2.76,2211112.5,0,0,2.808,2.85,2.84,3794818.45,4244297.7,4505159.3,0.92
2016/12/15,2.8,2.85,2.78,2.77,3919781.75,-0.03,-1.07,2.842,2.869,2.837,3901597.8,4746702.35,4501974.93,1.63
2016/12/14,2.81,2.85,2.81,2.79,3445467,-0.01,-0.35,2.872,2.881,2.835,4019230.35,4688864.88,4432568.21,1.43
2016/12/13,2.84,2.87,2.82,2.77,4938397,-0.03,-1.05,2.884,2.89,2.833,3905419.15,4799222.58,4557733.51,2.06
2016/12/12,2.96,2.97,2.85,2.83,4459334,-0.1,-3.39,2.89,2.897,2.829,3668181.15,5119423.33,4424841.78,1.86
2016/12/9,2.94,2.97,2.95,2.91,2745009.25,0.02,0.68,2.892,2.898,2.823,4693776.95,5465106.13,4426319.15,1.14
2016/12/8,2.87,2.97,2.93,2.86,4507944.5,0.06,2.09,2.896,2.881,2.812,5591806.9,5585060.98,4486627.6,1.88
2016/12/7,2.85,2.87,2.87,2.81,2876411,0.02,0.7,2.89,2.86,2.804,5358499.4,5420016.9,4497596.18,1.2
2016/12/6,2.84,2.88,2.85,2.84,3752207,-0.01,-0.35,2.896,2.848,2.799,5693026,5437018.43,4879154.08,1.56
2016/12/5,2.93,3.03,2.86,2.84,9587313,-0.11,-3.7,2.904,2.842,2.79,6570665.5,5478756.45,4965956.72,3.99
2016/12/2,2.89,3.06,2.97,2.87,7235159,0.07,2.41,2.904,2.83,2.781,6236435.3,4766020.9,5107736.88,3.01
2016/12/1,2.91,2.93,2.9,2.87,3341407,0,0,2.866,2.804,2.758,5578315.05,4257247.5,4888684.13,1.39
2016/11/30,2.88,2.93,2.9,2.86,4549044,0.01,0.35,2.83,2.789,2.74,5481534.4,4176271.55,4879573.55,1.89
2016/11/29,2.85,2.95,2.89,2.84,8140404.5,0.03,1.05,2.8,2.776,2.721,5181010.85,4316244.45,4877611.97,3.39
2016/11/28,2.78,2.88,2.86,2.77,7916162,0.08,2.88,2.78,2.76,2.7,4386847.4,3730260.23,4558506.88,3.29
2016/11/25,2.72,2.79,2.78,2.71,3944557.75,0.06,2.21,2.756,2.747,2.682,3295606.5,3387532.18,4254686.64,1.64
2016/11/24,2.74,2.75,2.72,2.71,2857503.75,-0.03,-1.09,2.742,2.743,2.669,2936179.95,3388194.23,4135663.49,1.19
2016/11/23,2.79,2.79,2.75,2.74,3046426.25,-0.04,-1.43,2.748,2.748,2.659,2871008.7,3575175.45,4088793.54,1.27
2016/11/22,2.74,2.8,2.79,2.73,4169587.25,0.05,1.82,2.752,2.75,2.648,3451478.05,4321289.72,4096568.84,1.74
2016/11/21,2.71,2.76,2.74,2.7,2459957.5,0.03,1.11,2.74,2.738,2.633,3073673.05,4453157,3957969.33,1.02
2016/11/18,2.74,2.75,2.71,2.7,2147425,-0.04,-1.46,2.738,2.731,2.622,3479457.85,5449452.85,3905626.67,0.89
2016/11/17,2.77,2.77,2.75,2.72,2531647.5,-0.02,-0.72,2.744,2.712,2.612,3840208.5,5520120.75,3944447.29,1.05
2016/11/16,2.73,2.84,2.77,2.73,5948773,0.04,1.47,2.748,2.69,2.601,4279342.2,5582875.55,3933074.91,2.48
2016/11/15,2.73,2.75,2.73,2.71,2280562.25,0,0,2.748,2.666,2.587,5191101.4,5438979.5,3832078.94,0.95
2016/11/14,2.74,2.76,2.73,2.71,4488881.5,-0.01,-0.36,2.736,2.64,2.578,5832640.95,5386753.54,3909377.27,1.87
2016/11/11,2.77,2.79,2.74,2.73,3951178.25,-0.03,-1.08,2.724,2.616,2.568,7419447.85,5121841.1,4056758.67,1.64
2016/11/10,2.78,2.81,2.77,2.73,4727316,0,0,2.68,2.594,2.555,7200033,4883132.75,3990806.34,1.97
2016/11/9,2.67,2.8,2.77,2.66,10507569,0.1,3.75,2.632,2.569,2.54,6886408.9,4602411.64,4060710.09,4.37
2016/11/8,2.66,2.72,2.67,2.65,5488260,0,0,2.584,2.545,2.523,5686857.6,3871847.96,3666655.88,2.28
2016/11/7,2.53,2.77,2.67,2.51,12422916,0.15,5.95,2.544,2.528,2.508,4940866.12,3462781.66,3439678.36,5.17
2016/11/4,2.52,2.56,2.52,2.51,2854104,-0.01,-0.4,2.508,2.512,2.493,2824234.35,2361800.49,2884391.13,1.19
2016/11/3,2.51,2.54,2.53,2.5,3159195.5,0,0,2.508,2.512,2.486,2566232.5,2368773.84,2792266.09,1.31
2016/11/2,2.48,2.56,2.53,2.47,4509812.5,0.05,2.02,2.506,2.511,2.478,2318414.37,2283274.26,2686111.99,1.88
2016/10/28,2.49,2.51,2.47,2.47,1758302.62,-0.02,-0.8,2.506,2.507,2.47,2056838.32,2225178.39,2550076.44,0.73
2016/10/27,2.51,2.51,2.49,2.48,1839757.12,-0.03,-1.19,2.512,2.515,2.467,1984697.2,2432001,2541092.19,0.77
2016/10/26,2.52,2.53,2.52,2.5,1564094.75,0,0,2.516,2.52,2.463,1899366.63,2991676.24,2650063.84,0.65
2016/10/25,2.53,2.54,2.52,2.51,1920104.88,-0.01,-0.4,2.516,2.515,2.456,2171315.18,3098479.94,2639319.29,0.8
2016/10/24,2.5,2.55,2.53,2.49,3201932.25,0.03,1.2,2.516,2.511,2.449,2248134.15,3519008.55,2637048.64,1.33
2016/10/21,2.5,2.52,2.5,2.49,1397597,-0.01,-0.4,2.508,2.5,2.44,2393518.45,3461463.8,2536217.64,0.58
2016/10/20,2.53,2.53,2.51,2.49,1413104.25,-0.01,-0.4,2.518,2.487,2.432,2879304.8,3416575.06,2556687.44,0.59
2016/10/19,2.51,2.55,2.52,2.5,2923837.5,0,0,2.524,2.474,2.424,4083985.85,3406981.78,2547616.74,1.22
2016/10/18,2.48,2.52,2.52,2.47,2304199.75,0.03,1.21,2.514,2.459,2.415,4025644.7,3215758.35,2547829.14,0.96
2016/10/17,2.55,2.56,2.49,2.47,3928853.75,-0.06,-2.35,2.506,2.444,2.408,4789882.95,3088949.73,2517330.42,1.64
2016/10/14,2.53,2.55,2.55,2.51,3826528.75,0.01,0.39,2.492,2.432,2.405,4529409.15,2874974.49,2386977.25,1.59
2016/10/13,2.47,2.57,2.54,2.47,7436509.5,0.07,2.83,2.456,2.418,2.399,3953845.32,2650183.38,2260888.24,3.09
2016/10/12,2.47,2.5,2.47,2.46,2632131.75,-0.01,-0.4,2.424,2.406,2.393,2729977.7,2308451.45,1971517.6,1.1
2016/10/11,2.42,2.51,2.48,2.41,6125391,0.06,2.48,2.404,2.396,2.391,2405872,2180158.64,1909702.36,2.55
2016/10/10,2.38,2.42,2.42,2.38,2626484.75,0.05,2.11,2.382,2.386,2.387,1388016.5,1755088.73,1671194.59,1.09
2016/9/30,2.38,2.38,2.37,2.37,948709.62,-0.01,-0.42,2.372,2.38,2.386,1220539.83,1610971.48,1656338.49,0.39
2016/9/29,2.36,2.39,2.38,2.36,1317171.38,0.01,0.42,2.38,2.377,2.39,1346521.43,1696799.83,1686244.44,0.55
2016/9/28,2.37,2.38,2.37,2.35,1011603.25,0,0,2.388,2.373,2.394,1886925.2,1688251.71,1728173.71,0.42
2016/9/27,2.36,2.38,2.37,2.35,1036113.5,0,0,2.388,2.37,2.398,1954445.27,1879899.94,1791192.93,0.43
2016/9/26,2.4,2.41,2.37,2.36,1789101.38,-0.04,-1.66,2.39,2.372,2.402,2122160.95,1945711.13,1938522.07,0.74
2016/9/23,2.43,2.45,2.41,2.4,1578617.62,-0.01,-0.41,2.388,2.377,2.405,2001403.12,1898980.01,2071634.5,0.66
2016/9/22,2.38,2.44,2.42,2.37,4019190.25,0.05,2.11,2.374,2.379,2.409,2047078.22,1871593.1,2334497.97,1.67
2016/9/21,2.37,2.39,2.37,2.36,1349203.62,-0.01,-0.42,2.358,2.38,2.409,1489578.22,1634583.75,2341057.33,0.56
2016/9/20,2.36,2.39,2.38,2.34,1874691.88,0.02,0.85,2.352,2.385,2.411,1805354.6,1639246.09,2353015.31,0.78
2016/9/19,2.34,2.36,2.36,2.34,1185312.25,0.02,0.85,2.354,2.388,2.412,1769261.3,1587300.45,2335748.94,0.49
2016/9/14,2.33,2.35,2.34,2.33,1806993.12,0,0,2.366,2.392,2.414,1796556.9,1701705.5,2366254.6,0.75
2016/9/13,2.35,2.35,2.34,2.33,1231690.25,0,0,2.384,2.402,2.418,1696107.98,1675689.05,2361437.01,0.51
2016/9/12,2.37,2.38,2.34,2.33,2928085.5,-0.05,-2.09,2.402,2.414,2.422,1779589.28,1768095.7,2429116.63,1.22
2016/9/9,2.41,2.42,2.39,2.39,1694225.38,-0.03,-1.24,2.418,2.425,2.426,1473137.58,1702485.93,2512882.56,0.71
2016/9/8,2.43,2.43,2.42,2.4,1321790.25,-0.01,-0.41,2.422,2.431,2.425,1405339.6,1931333.01,2534079.34,0.55
2016/9/7,2.42,2.44,2.43,2.42,1304748.5,0,0,2.418,2.433,2.422,1606854.1,2244288.99,2547672.59,0.54
2016/9/6,2.42,2.44,2.43,2.4,1649096.75,0.01,0.41,2.42,2.438,2.419,1655270.12,2797402.84,2561281.27,0.69
2016/9/5,2.42,2.43,2.42,2.41,1395827,0.01,0.41,2.426,2.438,2.416,1756602.12,3047530.91,2589175.21,0.58
2016/9/2,2.41,2.42,2.41,2.4,1355235.5,0.01,0.42,2.432,2.436,2.413,1931834.27,3066784.52,2673138.23,0.56
2016/9/1,2.44,2.45,2.4,2.4,2329362.75,-0.04,-1.64,2.44,2.435,2.408,2457326.42,3084197.44,2651634.01,0.97
2016/8/31,2.46,2.47,2.44,2.44,1546828.62,-0.02,-0.81,2.448,2.436,2.404,2881723.87,3030803.7,2582222.69,0.64
2016/8/30,2.45,2.47,2.46,2.43,2155756.75,0.01,0.41,2.456,2.433,2.399,3939535.55,3047184.96,2551248.33,0.9
2016/8/29,2.45,2.47,2.45,2.43,2271987.75,0,0,2.45,2.429,2.392,4338459.7,3090137.56,2481178.1,0.95
2016/8/26,2.44,2.51,2.45,2.43,3982696.25,0.01,0.41,2.44,2.426,2.385,4201734.77,3323279.19,2449097.05,1.66
2016/8/25,2.47,2.47,2.44,2.41,4451350,-0.04,-1.61,2.43,2.419,2.379,3711068.45,3136825.66,2316246.1,1.85
2016/8/24,2.42,2.51,2.48,2.42,6835887,0.05,2.06,2.424,2.41,2.374,3179883.52,2851056.19,2224831.03,2.84
2016/8/23,2.4,2.44,2.43,2.39,4150377.5,0.03,1.25,2.41,2.399,2.368,2154834.37,2325159.7,2106011.21,1.73
2016/8/22,2.41,2.41,2.4,2.39,1588363.12,0,0,2.408,2.393,2.365,1841815.42,2130819.5,1980292.62,0.66
2016/8/19,2.41,2.42,2.4,2.39,1529364.62,-0.01,-0.41,2.412,2.389,2.363,2444823.6,2279491.94,1966534.58,0.64
2016/8/18,2.41,2.42,2.41,2.4,1795425.38,0,0,2.408,2.381,2.361,2562582.88,2219070.58,1971366.19,0.75
2016/8/17,2.42,2.42,2.41,2.4,1710641.25,-0.01,-0.41,2.396,2.372,2.36,2522228.85,2133641.69,1966273.93,0.71
2016/8/16,2.41,2.43,2.42,2.4,2585282.75,0,0,2.388,2.364,2.358,2495485.02,2055311.69,1933842.95,1.08
2016/8/15,2.38,2.43,2.42,2.37,4603404,0.04,1.68,2.378,2.354,2.355,2419823.57,1872218.64,1870379.98,1.92
2016/8/12,2.35,2.39,2.38,2.35,2118161,0.03,1.28,2.366,2.344,2.353,2114160.27,1574914.91,1734625,0.88
2016/8/11,2.37,2.38,2.35,2.35,1593655.25,-0.02,-0.84,2.354,2.339,2.354,1875558.29,1495666.53,1758440.4,0.66
2016/8/10,2.37,2.38,2.37,2.36,1576922.12,0,0,2.348,2.338,2.357,1745054.52,1598605.88,1785905.23,0.66
2016/8/9,2.36,2.38,2.37,2.35,2206975.5,0.01,0.42,2.34,2.336,2.359,1615138.36,1886862.72,1851444.53,0.92
2016/8/8,2.32,2.37,2.36,2.32,3075087.5,0.04,1.72,2.33,2.337,2.362,1324613.71,1829765.74,1901779.7,1.28
2016/8/5,2.32,2.33,2.32,2.31,925151.06,0,0,2.322,2.337,2.363,1035669.54,1653577.22,2031971.18,0.39
2016/8/4,2.32,2.33,2.32,2.31,941136.44,-0.01,-0.43,2.324,2.341,2.365,1115774.77,1723661.8,2083512.28,0.39
2016/8/3,2.32,2.33,2.33,2.31,927341.31,0.01,0.43,2.328,2.347,2.367,1452157.24,1798906.18,2201162.94,0.39
2016/8/2,2.32,2.33,2.32,2.31,754352.25,0,0,2.332,2.351,2.367,2158587.07,1812374.21,2260364.35,0.31
2016/8/1,2.33,2.34,2.32,2.3,1630366.62,-0.01,-0.43,2.344,2.356,2.368,2334917.77,1868541.31,2372599.42,0.68
2016/7/29,2.34,2.34,2.33,2.32,1325677.25,-0.01,-0.43,2.352,2.361,2.369,2271484.9,1894335.09,2487022.23,0.55
2016/7/28,2.34,2.35,2.34,2.32,2623048.75,-0.01,-0.43,2.358,2.368,2.368,2331548.83,2021214.26,2491707.56,1.09
2016/7/27,2.38,2.42,2.35,2.32,4459490.5,-0.03,-1.26,2.366,2.375,2.367,2145655.13,1973204.59,2433518.95,1.86
2016/7/26,2.36,2.38,2.38,2.36,1636005.75,0.02,0.85,2.37,2.382,2.365,1466161.35,1816026.34,2306254.33,0.68
2016/7/25,2.36,2.38,2.36,2.35,1313202.25,0,0,2.368,2.386,2.361,1402164.85,1973793.66,2313933.01,0.55
2016/7/22,2.37,2.38,2.36,2.36,1625996.88,-0.02,-0.84,2.37,2.389,2.358,1517185.28,2410365.14,2315587.51,0.68
2016/7/21,2.37,2.39,2.38,2.37,1693580.25,0.01,0.42,2.378,2.388,2.354,1710879.7,2443362.75,2353381.13,0.7
2016/7/20,2.37,2.38,2.37,2.36,1062021.62,0,0,2.384,2.386,2.35,1800754.05,2603419.7,2347717.84,0.44
2016/7/19,2.36,2.38,2.37,2.36,1316023.25,0,0,2.394,2.383,2.347,2165891.33,2708354.49,2351902.49,0.55
2016/7/18,2.39,2.4,2.37,2.36,1888304.38,-0.03,-1.25,2.404,2.38,2.344,2545422.48,2876657.54,2378317.69,0.79
2016/7/15,2.42,2.43,2.4,2.39,2594469,-0.01,-0.41,2.408,2.377,2.341,3303545,3079709.38,2390544.74,1.08
2016/7/14,2.42,2.42,2.41,2.4,2142952,-0.01,-0.41,2.398,2.368,2.336,3175845.8,2962200.85,2350174.3,0.89
2016/7/13,2.41,2.43,2.42,2.4,2887708,0,0,2.388,2.358,2.33,3406085.35,2893833.31,2312080.29,1.2
2016/7/12,2.39,2.42,2.42,2.37,3213679,0.03,1.25,2.372,2.347,2.325,3250817.65,2796482.32,2267214.99,1.34
2016/7/11,2.35,2.44,2.39,2.34,5678917,0.04,1.7,2.356,2.336,2.318,3207892.6,2654072.36,2172328.04,2.36
2016/7/8,2.36,2.37,2.35,2.34,1955973,-0.01,-0.42,2.346,2.327,2.313,2855873.75,2220809.89,1995230.07,0.81
2016/7/7,2.35,2.38,2.36,2.34,3294149.75,0.02,0.85,2.338,2.32,2.313,2748555.9,2263399.51,1958506.47,1.37
2016/7/6,2.34,2.35,2.34,2.32,2111369.5,0,0,2.328,2.313,2.313,2381581.27,2092015.98,1860232.9,0.88
2016/7/5,2.34,2.36,2.34,2.33,2999053.75,0,0,2.322,2.311,2.314,2342147,1995450.5,1828947.83,1.25
2016/7/4,2.3,2.37,2.34,2.3,3918822.75,0.03,1.3,2.316,2.307,2.316,2100252.12,1879977.85,1811405.57,1.63
2016/7/1,2.31,2.32,2.31,2.3,1419383.75,0,0,2.308,2.305,2.32,1585746.02,1701380.1,1770013.79,0.59
2016/6/30,2.31,2.32,2.31,2.3,1459276.62,0,0,2.302,2.304,2.323,1778243.12,1738147.75,1849984.33,0.61
2016/6/29,2.3,2.32,2.31,2.3,1914198.12,0,0,2.298,2.302,2.326,1802450.68,1730327.26,1978257.43,0.8
2016/6/28,2.29,2.31,2.31,2.28,1789579.38,0.02,0.87,2.3,2.303,2.326,1648754,1737947.66,2008948.46,0.74
2016/6/27,2.27,2.3,2.3,2.27,1346292.25,0.02,0.88,2.298,2.3,2.328,1659703.58,1690583.73,2186334.04,0.56
2016/6/24,2.29,2.31,2.28,2.26,2381869.25,-0.01,-0.44,2.302,2.298,2.328,1817014.18,1769650.25,2205072.39,0.99
2016/6/23,2.31,2.31,2.29,2.28,1580314.38,-0.03,-1.29,2.306,2.305,2.328,1698052.38,1653613.43,2137294.87,0.66
2016/6/22,2.3,2.32,2.32,2.29,1145714.75,0.02,0.87,2.306,2.312,2.328,1658203.85,1628449.83,2126724.9,0.48
2016/6/21,2.33,2.34,2.3,2.29,1844327.25,-0.02,-0.86,2.306,2.317,2.328,1827141.32,1662445.16,2140494.67,0.77
2016/6/20,2.3,2.34,2.32,2.28,2132845.25,0.02,0.87,2.302,2.325,2.328,1721463.87,1742833.29,2125498.19,0.89
2016/6/17,2.29,2.32,2.3,2.28,1787060.25,0.01,0.44,2.294,2.334,2.327,1722286.32,1838647.49,2140638.49,0.74
2016/6/16,2.31,2.32,2.29,2.28,1381071.75,-0.03,-1.29,2.304,2.341,2.327,1609174.47,1961820.91,2176416.85,0.57
2016/6/15,2.27,2.33,2.32,2.26,1990402.12,0.04,1.75,2.318,2.349,2.327,1598695.8,2226187.59,2155548.9,0.83
2016/6/14,2.28,2.29,2.28,2.27,1315940,0,0,2.328,2.348,2.327,1497749,2279949.25,2117608.96,0.55
2016/6/13,2.34,2.35,2.28,2.28,2136957.5,-0.07,-2.98,2.348,2.355,2.327,1764202.7,2682084.35,2109465.48,0.89
2016/6/8,2.36,2.37,2.35,2.34,1221501,-0.01,-0.42,2.374,2.357,2.329,1955008.65,2640494.54,2090530.11,0.51
2016/6/7,2.37,2.38,2.36,2.35,1328678.38,-0.01,-0.42,2.378,2.351,2.327,2314467.35,2620976.32,2101046.4,0.55
2016/6/6,2.38,2.39,2.37,2.36,1485668.12,-0.01,-0.42,2.38,2.344,2.326,2853679.37,2624999.97,2107196.86,0.62
2016/6/3,2.4,2.4,2.38,2.36,2648208.5,-0.03,-1.25,2.368,2.338,2.324,3062149.5,2618544.18,2190129.04,1.1
2016/6/2,2.37,2.42,2.41,2.35,3090987.25,0.04,1.69,2.362,2.33,2.325,3599966,2508163.09,2255554.14,1.29
2016/6/1,2.37,2.41,2.37,2.36,3018794.5,0,0,2.34,2.32,2.326,3325980.43,2442629.49,2193480.37,1.26
2016/5/31,2.32,2.38,2.37,2.31,4024738.5,0.06,2.6,2.324,2.312,2.33,2927485.29,2391012.79,2210786.47,1.67
2016/5/30,2.33,2.35,2.31,2.31,2528018.75,-0.04,-1.7,2.308,2.305,2.333,2396320.56,2084910.21,2119624.08,1.05
2016/5/27,2.29,2.38,2.35,2.28,5337291,0.05,2.17,2.308,2.305,2.337,2174938.86,1955268.66,2044776.86,2.22
2016/5/26,2.29,2.3,2.3,2.26,1721059.38,0.01,0.44,2.298,2.299,2.34,1416360.19,1536846.61,1854728.67,0.72
2016/5/25,2.3,2.31,2.29,2.28,1026318.81,0,0,2.3,2.3,2.346,1559278.56,1540565.68,1825532.08,0.43
2016/5/24,2.31,2.31,2.29,2.28,1368914.88,-0.02,-0.87,2.3,2.303,2.353,1854540.3,1581116.48,1840742.17,0.57
2016/5/23,2.3,2.32,2.31,2.29,1421110.25,0.01,0.43,2.302,2.307,2.361,1773499.86,1589393.76,1904622.73,0.59
