date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016/5/20,2.29,2.3,2.3,2.27,1544397.62,-0.01,-0.43,2.302,2.309,2.367,1735598.46,1761713.91,1925327.97,0.64
2016/5/19,2.27,2.35,2.31,2.27,2435651.25,0.02,0.87,2.3,2.32,2.372,1657333.04,2002945.19,1944030.37,1.01
2016/5/18,2.29,2.3,2.29,2.24,2502627.5,-0.01,-0.43,2.3,2.332,2.378,1521852.79,1944331.24,2045029.78,1.04
2016/5/17,2.31,2.31,2.3,2.29,963712.69,-0.01,-0.43,2.306,2.348,2.39,1307692.66,2030560.14,1995721.81,0.4
2016/5/16,2.29,2.31,2.31,2.28,1231603.25,0.02,0.87,2.312,2.361,2.401,1405287.65,2154337.95,2052626.48,0.51
2016/5/13,2.29,2.31,2.29,2.28,1153070.5,-0.02,-0.87,2.316,2.369,2.413,1787829.35,2134285.06,2142397.11,0.48
2016/5/12,2.31,2.31,2.31,2.27,1758250,-0.01,-0.43,2.34,2.38,2.427,2348557.35,2172610.73,2228532.55,0.73
2016/5/11,2.34,2.34,2.32,2.32,1431826.88,-0.01,-0.43,2.364,2.391,2.44,2366809.7,2110498.49,2352722,0.6
2016/5/10,2.33,2.34,2.33,2.31,1451687.62,0,0,2.39,2.403,2.451,2753427.62,2100367.87,2376293.56,0.6
2016/5/9,2.39,2.4,2.33,2.31,3144311.75,-0.08,-3.32,2.41,2.415,2.463,2903388.25,2219851.71,2438103.86,1.31
2016/5/6,2.43,2.48,2.41,2.4,3956710.5,-0.02,-0.82,2.422,2.424,2.473,2480740.76,2088942.03,2386493.14,1.65
2016/5/5,2.44,2.44,2.43,2.41,1849511.75,-0.02,-0.82,2.42,2.424,2.48,1996664.11,1885115.54,2322421.8,0.77
2016/5/4,2.42,2.48,2.45,2.41,3364916.5,0.02,0.82,2.418,2.424,2.488,1854187.29,2145728.32,2376618.94,1.4
2016/5/3,2.39,2.44,2.43,2.38,2201490.75,0.04,1.67,2.416,2.431,2.495,1447308.11,1960883.48,2421170.54,0.92
2016/4/29,2.39,2.4,2.39,2.38,1031074.31,-0.01,-0.42,2.42,2.44,2.502,1536315.16,1950915,2430385.78,0.43
2016/4/28,2.41,2.42,2.4,2.38,1536327.25,-0.02,-0.83,2.426,2.456,2.51,1697143.3,2150509.17,2492729.6,0.64
2016/4/27,2.44,2.44,2.42,2.41,1137127.62,-0.02,-0.82,2.428,2.474,2.518,1773566.97,2284454.37,2545233.66,0.47
2016/4/26,2.44,2.45,2.44,2.42,1330520.62,-0.01,-0.41,2.43,2.489,2.523,2437269.35,2594945.51,2625761.98,0.55
2016/4/25,2.41,2.49,2.45,2.39,2646526,0.03,1.24,2.446,2.499,2.529,2474458.85,2652219.25,2732522.29,1.1
2016/4/22,2.4,2.42,2.42,2.38,1835215,0.01,0.41,2.46,2.511,2.537,2365514.85,2656356.02,2882429.49,0.76
2016/4/21,2.42,2.44,2.41,2.41,1918445.62,-0.02,-0.82,2.486,2.522,2.542,2603875.05,2684044.25,2929832.25,0.8
2016/4/20,2.53,2.53,2.43,2.38,4455639.5,-0.09,-3.57,2.52,2.536,2.549,2795341.77,2759728.06,2950292.29,1.85
2016/4/19,2.53,2.54,2.52,2.51,1516468.12,0,0,2.548,2.551,2.556,2752621.67,2607509.56,2890051.72,0.63
2016/4/18,2.54,2.54,2.52,2.51,2101806,-0.03,-1.18,2.552,2.559,2.56,2829979.65,2881457.6,3139549.04,0.87
2016/4/15,2.56,2.57,2.55,2.54,3027016,-0.03,-1.16,2.562,2.563,2.562,2947197.2,2909856.55,3255804.91,1.26
2016/4/14,2.58,2.59,2.58,2.56,2875779.25,0.01,0.39,2.558,2.563,2.561,2764213.45,2834950.03,3248381.03,1.2
2016/4/13,2.55,2.59,2.57,2.54,4242039,0.03,1.18,2.552,2.562,2.556,2724114.35,2806012.95,3181794.51,1.77
2016/4/12,2.56,2.57,2.54,2.53,1903258,-0.03,-1.17,2.554,2.557,2.552,2462397.45,2656578.45,3065421.8,0.79
2016/4/11,2.54,2.58,2.57,2.53,2687893.75,0.04,1.58,2.566,2.559,2.551,2932935.55,2812825.33,3118942.49,1.12
2016/4/8,2.53,2.54,2.53,2.51,2112097.25,-0.02,-0.78,2.564,2.562,2.545,2872515.9,3108502.95,3071808.14,0.88
2016/4/7,2.58,2.59,2.55,2.54,2675283.75,-0.03,-1.16,2.568,2.561,2.542,2905686.6,3175620.25,3049200.78,1.11
2016/4/6,2.58,2.59,2.58,2.56,2933454.5,-0.02,-0.77,2.572,2.562,2.539,2887911.55,3140856.53,3015595.49,1.22
2016/4/5,2.56,2.62,2.6,2.54,4255948.5,0.04,1.56,2.56,2.56,2.537,2850759.45,3172593.88,3018840.26,1.77
2016/4/1,2.55,2.57,2.56,2.52,2385795.5,0.01,0.39,2.552,2.56,2.535,2692715.1,3397640.48,2949800.12,0.99
2016/3/31,2.57,2.58,2.55,2.55,2277950.75,-0.02,-0.78,2.56,2.561,2.534,3344490,3601753.28,3122413.99,0.95
2016/3/30,2.53,2.57,2.57,2.52,2586408.5,0.05,1.98,2.554,2.558,2.533,3445553.9,3661812.03,3206058.26,1.08
2016/3/29,2.56,2.56,2.52,2.5,2747694,-0.04,-1.56,2.552,2.549,2.531,3393801.5,3557576.08,3333324.96,1.14
2016/3/28,2.59,2.61,2.56,2.55,3465726.75,-0.04,-1.54,2.56,2.546,2.527,3494428.3,3474265.15,3355671.03,1.44
2016/3/25,2.51,2.64,2.6,2.51,5644670,0.08,3.17,2.568,2.542,2.517,4102565.85,3425059.65,3359164.72,2.35
2016/3/24,2.56,2.56,2.52,2.52,2783270.25,-0.04,-1.56,2.562,2.527,2.509,3859016.55,3035113.33,3246216.96,1.16
2016/3/23,2.56,2.57,2.56,2.54,2327646.5,0,0,2.562,2.522,2.503,3878070.15,2922781.31,3384558.19,0.97
2016/3/22,2.58,2.59,2.56,2.56,3250828,-0.04,-1.54,2.546,2.515,2.506,3721350.65,2890334.46,3418701.23,1.35
2016/3/21,2.58,2.61,2.6,2.56,6506414.5,0.03,1.17,2.532,2.514,2.508,3454102,2865086.64,3423764.31,2.71
2016/3/18,2.52,2.58,2.57,2.52,4426923.5,0.05,1.98,2.516,2.51,2.51,2747553.45,2501959.76,3315553.06,1.84
2016/3/17,2.49,2.53,2.52,2.48,2878538.25,0.04,1.61,2.492,2.507,2.511,2211210.1,2643074.71,3284222.87,1.2
2016/3/16,2.5,2.51,2.48,2.47,1544049,-0.01,-0.4,2.482,2.507,2.515,1967492.47,2750304.49,3498614.78,0.64
2016/3/15,2.51,2.52,2.49,2.48,1914584.75,-0.03,-1.19,2.484,2.513,2.524,2059318.27,3109073.84,4062982.73,0.8
2016/3/14,2.47,2.54,2.52,2.47,2973671.75,0.07,2.86,2.496,2.508,2.526,2276071.27,3237076.91,4178917.54,1.24
2016/3/11,2.46,2.47,2.45,2.42,1745206.75,-0.02,-0.81,2.504,2.492,2.515,2256366.07,3293269.79,4143504.67,0.73
2016/3/10,2.5,2.52,2.47,2.46,1659950.12,-0.02,-0.8,2.522,2.491,2.507,3074939.32,3457320.59,4156389.74,0.69
2016/3/9,2.5,2.52,2.49,2.48,2003178,-0.06,-2.35,2.532,2.484,2.499,3533116.5,3846335.08,4209272.47,0.83
2016/3/8,2.56,2.56,2.55,2.48,2998349.75,-0.01,-0.39,2.542,2.496,2.489,4158829.4,3947068,4215542.83,1.25
2016/3/7,2.55,2.59,2.56,2.53,2875145.75,0.02,0.79,2.52,2.501,2.476,4198082.55,3982441.98,4189546.53,1.2
2016/3/4,2.51,2.6,2.54,2.5,5838073,0.02,0.79,2.48,2.509,2.46,4330173.5,4129146.35,4176661.85,2.43
2016/3/3,2.52,2.56,2.52,2.51,3950836,-0.02,-0.79,2.46,2.514,2.447,3839701.85,3925371.03,4062762.09,1.64
2016/3/2,2.44,2.55,2.54,2.42,5131742.5,0.1,4.1,2.436,2.523,2.432,4159553.65,4246925.08,4022839.21,2.14
2016/3/1,2.38,2.45,2.44,2.36,3194615.5,0.08,3.39,2.45,2.534,2.42,3735306.6,5016891.63,4003009.51,1.33
2016/2/29,2.43,2.44,2.36,2.3,3535600.5,-0.08,-3.28,2.482,2.543,2.415,3766801.4,5120758.18,4071110.36,1.47
2016/2/26,2.42,2.47,2.44,2.4,3385714.75,0.04,1.67,2.538,2.537,2.426,3928119.2,4993739.55,3992503.28,1.41
2016/2/25,2.6,2.61,2.4,2.36,5550095,-0.21,-8.05,2.568,2.523,2.432,4011040.2,4855458.9,3958208.7,2.31
2016/2/24,2.58,2.62,2.61,2.57,3010507.25,0.01,0.39,2.61,2.514,2.439,4334296.5,4572209.88,3817278.79,1.25
2016/2/23,2.64,2.65,2.6,2.57,3352089.5,-0.04,-1.51,2.618,2.481,2.439,6298476.65,4484017.65,3814849.18,1.4
2016/2/22,2.62,2.65,2.64,2.6,4342189.5,0.05,1.93,2.604,2.45,2.442,6474714.95,4396651.08,3832214.04,1.81
2016/2/19,2.58,2.63,2.59,2.57,3800319.75,-0.02,-0.77,2.536,2.411,2.439,6059359.9,4224177.35,3786377.28,1.58
2016/2/18,2.63,2.69,2.61,2.58,7166376.5,-0.04,-1.51,2.478,2.38,2.44,5699877.6,4200153.15,3832966.56,2.98
2016/2/17,2.64,2.75,2.65,2.59,12831408,0.12,4.74,2.418,2.341,2.446,4810123.25,3798753.35,3670222.33,5.34
2016/2/16,2.36,2.53,2.53,2.35,4233281,0.23,10,2.344,2.306,2.449,2669558.65,2989127.4,3196209.76,1.76
2016/2/15,2.25,2.31,2.3,2.23,2265414.25,0,0,2.296,2.287,2.461,2318587.2,3021462.55,3146241.38,0.94
2016/2/5,2.3,2.31,2.3,2.29,2002908.25,-0.01,-0.43,2.286,2.314,2.483,2388994.8,2991267,3288063.54,0.83
2016/2/4,2.29,2.32,2.31,2.29,2717604.75,0.03,1.32,2.282,2.34,2.51,2700428.7,3060958.5,3485124.55,1.13
2016/2/3,2.27,2.29,2.28,2.25,2128585,-0.01,-0.44,2.264,2.363,2.531,2787383.45,3062347.7,3443485.77,0.89
2016/2/2,2.25,2.31,2.29,2.24,2478423.75,0.04,1.78,2.268,2.397,2.564,3308696.15,3145680.7,3641005.97,1.03
2016/2/1,2.28,2.29,2.25,2.23,2617452.25,-0.03,-1.32,2.278,2.433,2.591,3724337.9,3267777,3822062.68,1.09
2016/1/29,2.2,2.31,2.28,2.2,3560077.75,0.06,2.7,2.342,2.467,2.618,3593539.2,3348577.2,3898413.71,1.48
2016/1/28,2.27,2.31,2.22,2.21,3152378.5,-0.08,-3.48,2.398,2.499,2.652,3421488.3,3465779.98,3860334.54,1.31
2016/1/27,2.37,2.38,2.3,2.2,4735148.5,-0.04,-1.71,2.462,2.551,2.691,3337311.95,3541691.3,3824256.41,1.97
2016/1/26,2.55,2.56,2.34,2.32,4556632.5,-0.23,-8.95,2.526,2.592,2.726,2982665.25,3403292.13,3718809.69,1.9
2016/1/25,2.58,2.6,2.57,2.56,1963458.75,0.01,0.39,2.588,2.634,2.758,2811216.1,3271020.2,3681558.42,0.82
2016/1/22,2.57,2.58,2.56,2.52,2699823.25,0.02,0.79,2.592,2.652,2.781,3103615.2,3584860.08,3707547.89,1.12
2016/1/21,2.59,2.63,2.54,2.53,2731496.75,-0.08,-3.05,2.6,2.68,2.804,3510071.65,3909290.6,3748431.07,1.14
2016/1/20,2.63,2.65,2.62,2.59,2961915,-0.03,-1.13,2.64,2.698,2.829,3746070.65,3824623.84,3854710.06,1.23
2016/1/19,2.58,2.66,2.65,2.56,3699386.75,0.06,2.32,2.658,2.731,2.852,3823919,4136331.24,3973125.51,1.54
2016/1/18,2.54,2.63,2.59,2.53,3425454.25,-0.01,-0.39,2.68,2.749,2.874,3730824.3,4376348.36,4309756.82,1.43
2016/1/15,2.71,2.72,2.6,2.58,4732105.5,-0.14,-5.11,2.712,2.768,2.894,4066104.95,4448250.21,4427322.78,1.97
2016/1/14,2.65,2.74,2.74,2.62,3911491.75,0.03,1.11,2.76,2.805,2.916,4308509.55,4254889.11,4476119.58,1.63
2016/1/13,2.76,2.8,2.71,2.71,3351156.75,-0.05,-1.81,2.756,2.83,2.927,3903177.02,4106821.51,4399921.64,1.39
2016/1/12,2.77,2.79,2.76,2.72,3233913.25,0.01,0.36,2.804,2.859,2.94,4448743.47,4034327.26,4365316.58,1.35
2016/1/11,2.8,2.88,2.75,2.74,5101857.5,-0.09,-3.17,2.818,2.881,2.952,5021872.42,4092096.64,4368195.64,2.12
2016/1/8,2.82,2.88,2.84,2.72,5944128.5,0.12,4.41,2.824,2.909,2.962,4830395.47,3830235.71,4261118.21,2.55
2016/1/7,2.92,2.93,2.72,2.7,1884829.12,-0.23,-7.8,2.85,2.928,2.968,4201268.67,3587571.54,4142068.98,0.81
2016/1/6,2.84,2.96,2.95,2.82,6078989,0.12,4.24,2.904,2.96,2.98,4310466,3884796.28,4173307.61,2.6
2016/1/5,2.7,2.86,2.83,2.68,6099558,0.05,1.8,2.914,2.972,2.98,3619911.05,3809919.78,4053609.78,2.61
2016/1/4,2.97,2.98,2.78,2.77,4144472.75,-0.19,-6.4,2.944,2.998,2.99,3162320.85,4243165.28,3909525.18,1.77
2015/12/31,2.99,3,2.97,2.97,2798494.5,-0.02,-0.67,2.994,3.019,3.002,2830075.95,4406395.35,3933518.26,1.2
2015/12/30,3,3.01,2.99,2.98,2430815.75,-0.01,-0.33,3.006,3.026,3.008,2973874.4,4697350.05,4175679.81,1.04
2015/12/29,2.98,3.02,3,2.97,2626214.25,0.02,0.67,3.016,3.024,3.009,3459126.55,4693021.78,4305211.1,1.12
2015/12/28,3.03,3.05,2.98,2.98,3811607,-0.05,-1.65,3.03,3.021,3.006,3999928.5,4696305.9,4324704.84,1.63
2015/12/25,3.04,3.05,3.03,3,2483248.25,0,0,3.052,3.023,3.003,5324009.7,4644294.65,4398951.39,1.06
2015/12/24,3.04,3.04,3.03,3,3517486.75,-0.01,-0.33,3.044,3.015,2.998,5982714.75,4692000.7,4626621,1.51
2015/12/23,3.07,3.08,3.04,3.03,4857076.5,-0.03,-0.98,3.046,3.008,3.001,6420825.7,4696566.43,4729327.76,2.08
2015/12/22,3.08,3.09,3.07,3.05,5330224,-0.02,-0.65,3.032,2.999,3.006,5926917,4461818.95,4767339.06,2.28
2015/12/21,2.97,3.12,3.09,2.97,10432013,0.1,3.34,3.012,2.988,3.007,5392683.3,4297299.78,4683171.1,4.47
2015/12/18,3.02,3.04,2.99,2.97,5776773.5,-0.05,-1.65,2.994,2.982,3.007,3964579.6,3575885.08,4440839.8,2.47
2015/12/17,2.98,3.04,3.04,2.97,5708041.5,0.07,2.36,2.986,2.985,3.014,3401286.65,3460641.18,4553984.28,2.44
2015/12/16,2.98,2.99,2.97,2.95,2387533,0,0,2.97,2.989,3.02,2972307.15,3654009.58,4785702.9,1.02
2015/12/15,3,3,2.97,2.96,2659055.5,-0.03,-1,2.966,2.993,3.023,2996720.9,3917400.43,4884785.8,1.14
2015/12/14,2.92,3,3,2.92,3291494.5,0.05,1.7,2.964,2.99,3.029,3201916.25,3953103.78,5127187.15,1.41
2015/12/11,2.94,2.96,2.95,2.92,2960308.75,-0.01,-0.34,2.97,2.983,3.032,3187190.55,4153608.13,5159870.13,1.27
2015/12/10,2.98,3.02,2.96,2.95,3563144,0.01,0.34,2.984,2.981,3.038,3519995.7,4561241.3,5242100.76,1.53
2015/12/9,2.94,2.97,2.95,2.93,2509601.75,-0.01,-0.34,3.008,2.993,3.046,4335712,4762089.1,5424901.29,1.07
2015/12/8,3.01,3.02,2.96,2.95,3685032.25,-0.07,-2.31,3.02,3.012,3.056,4838079.95,5072859.18,5671564.78,1.58
2015/12/7,3.02,3.04,3.03,3,3217866,0.01,0.33,3.016,3.025,3.065,4704291.3,5069042.43,5896334.06,1.38
2015/12/4,3.05,3.06,3.02,3.01,4624334.5,-0.06,-1.95,2.996,3.031,3.069,5120025.7,5305794.53,6242162.61,1.98
2015/12/3,3.11,3.15,3.08,3.07,7641725.5,0.07,2.33,2.978,3.043,3.074,5602486.9,5647327.38,6535078.39,3.27
2015/12/2,2.93,3.02,3.01,2.91,5021441.5,0.07,2.38,2.978,3.05,3.073,5188466.2,5917396.23,6769305.31,2.15
2015/12/1,2.93,2.97,2.94,2.9,3016089,0.01,0.34,3.004,3.053,3.072,5307638.4,5852171.18,6825842.81,1.29
2015/11/30,2.94,2.97,2.93,2.86,5296538,0,0,3.034,3.067,3.07,5433793.55,6301270.53,6817054.41,2.27
2015/11/27,3.07,3.08,2.93,2.91,7036640.5,-0.15,-4.87,3.066,3.081,3.068,5491563.35,6166132.13,6806546.64,3.01
2015/11/26,3.12,3.14,3.08,3.07,5571622,-0.06,-1.91,3.108,3.094,3.07,5692167.85,5922960.23,6625149.53,2.39
2015/11/25,3.08,3.15,3.14,3.06,5617302.5,0.05,1.62,3.122,3.098,3.066,6646326.25,6087713.48,6527027.16,2.41
2015/11/24,3.08,3.09,3.09,3.05,3646864.75,0,0,3.102,3.099,3.059,6396703.95,6270270.38,6479949.49,1.56
2015/11/23,3.14,3.15,3.09,3.08,5585387,-0.05,-1.59,3.1,3.104,3.057,7168747.5,6723625.7,6628071.43,2.39
2015/11/20,3.18,3.2,3.14,3.12,8039663,-0.01,-0.32,3.096,3.107,3.056,6840700.9,7178530.7,6745667.18,3.44
2015/11/19,3.05,3.17,3.15,3.04,10342414,0.11,3.62,3.08,3.104,3.054,6153752.6,7422829.4,6869330.68,4.43
2015/11/18,3.08,3.09,3.04,3.03,4369191,-0.04,-1.3,3.074,3.095,3.046,5529100.7,7621214.4,6646322.45,1.87
2015/11/17,3.08,3.14,3.08,3.07,7507082.5,0.01,0.33,3.096,3.091,3.041,6143836.8,7799514.45,6869536.35,3.21
2015/11/16,3.02,3.07,3.07,3.01,3945154,0.01,0.33,3.108,3.072,3.042,6278503.9,7332838.3,6788778.63,1.69
2015/11/13,3.09,3.1,3.06,3.05,4604921.5,-0.06,-1.92,3.118,3.054,3.042,7516360.5,7446961.15,6952296.53,1.97
2015/11/12,3.16,3.17,3.12,3.08,7219154.5,-0.03,-0.95,3.128,3.046,3.042,8691906.2,7327338.83,7071154.58,3.09
2015/11/11,3.13,3.18,3.15,3.11,7442871.5,0.01,0.32,3.116,3.034,3.039,9713328.1,6966340.85,7039809.3,3.19
2015/11/10,3.1,3.16,3.14,3.09,8180418,0.02,0.64,3.086,3.018,3.031,9455192.1,6689628.6,6919174.93,3.5
2015/11/9,3.09,3.16,3.12,3.08,10134437,0.01,0.32,3.036,3.009,3.025,8387172.7,6532517.15,6753994.6,4.34
2015/11/6,3.06,3.13,3.11,3.05,10482650,0.05,1.63,2.99,3.005,3.021,7377561.8,6312803.65,6695131.75,4.49
2015/11/5,3,3.12,3.06,2.99,12326264,0.06,2,2.964,3.004,3.01,5962771.45,6315831.95,6354877.88,5.28
2015/11/4,2.89,3.01,3,2.89,6152191.5,0.12,4.17,2.952,2.996,3.001,4219353.6,5671430.5,5952721.73,2.63
2015/11/3,2.89,2.92,2.89,2.88,2840321,0,0,2.95,2.99,2.991,3924065.1,5939558.25,5667051.71,1.22
2015/11/2,2.94,2.97,2.89,2.89,5086382.5,-0.09,-3.02,2.982,3.011,2.986,4677861.6,6244718.95,5659947.27,2.18
2015/10/30,3,3.01,2.98,2.96,3408698.25,-0.02,-0.67,3.02,3.03,2.981,5248045.5,6457631.9,5583448.08,1.46
2015/10/29,3,3.03,3,2.98,3609174.75,0.01,0.33,3.044,3.038,2.975,6668892.45,6814970.33,5514996.9,1.55
2015/10/28,3.05,3.05,2.99,2.98,4675749,-0.06,-1.97,3.04,3.044,2.967,7123507.4,7113277.75,5506495.43,2
2015/10/27,3.06,3.07,3.05,2.97,6609303.5,-0.03,-0.97,3.03,3.044,2.964,7955051.4,7148721.25,5391481.99,2.83
2015/10/26,3.1,3.13,3.08,3.06,7937302,-0.02,-0.65,3.04,3.04,2.956,7811576.3,6975472.05,5250998.36,3.4
2015/10/23,3,3.13,3.1,2.98,10512933,0.12,4.03,3.04,3.036,2.95,7667218.3,7077459.85,5081996.31,4.5
2015/10/22,2.93,3,2.98,2.92,5882249.5,0.04,1.36,3.032,3.016,2.944,6961048.2,6393923.8,4730089.19,2.52
2015/10/21,3.09,3.09,2.94,2.93,8833469,-0.16,-5.16,3.048,3.006,2.941,7103048.1,6234012.95,4595822.4,3.78
2015/10/20,3.06,3.1,3.1,3.04,5891928,0.02,0.65,3.058,2.992,2.939,6342391.1,5394545.17,4452666.95,2.52
2015/10/19,3.07,3.13,3.08,3.05,7215512,0.02,0.65,3.04,2.961,2.935,6139367.8,5075175.59,4482532.8,3.09
2015/10/16,3.05,3.08,3.06,3.02,6982082.5,0,0,3.032,2.932,2.921,6487701.4,4709264.27,4378521.63,2.99
2015/10/15,2.98,3.06,3.06,2.97,6592249,0.07,2.34,3,2.912,2.914,5826799.4,4215023.48,4342220.78,2.82
2015/10/14,3,3.05,2.99,2.98,5030184,-0.02,-0.66,2.964,2.89,2.918,5364977.8,3899713.1,4175755.53,2.15
2015/10/13,3.01,3.03,3.01,2.99,4876811.5,-0.03,-0.99,2.926,2.883,2.925,4446699.23,3634242.73,4157273.08,2.09
2015/10/12,2.91,3.08,3.04,2.9,8957180,0.14,4.83,2.882,2.871,2.937,4010983.38,3526524.68,4322852.23,3.84
2015/10/9,2.88,2.91,2.9,2.86,3677572.5,0.02,0.69,2.832,2.864,2.943,2930827.13,3086532.78,4128778.88,1.57
2015/10/8,2.88,2.91,2.88,2.85,4283141,0.09,3.23,2.824,2.871,2.955,2603247.56,3066254.58,4216271.25,1.83
2015/10/7,2.8,2.81,2.8,2.76,438791.16,0.01,0.36,2.816,2.875,2.968,2434448.41,2957631.85,4392539.88,0.19
2015/9/30,2.79,2.81,2.79,2.77,2698232.25,0,0,2.84,2.886,2.986,2821786.22,3510788.74,4914740.37,1.16
2015/9/29,2.82,2.83,2.79,2.75,3556398.75,-0.07,-2.45,2.86,2.908,3,3042065.97,3889890.01,5129506.58,1.52
2015/9/28,2.84,2.87,2.86,2.82,2039674.62,0.02,0.7,2.896,2.909,3.02,3242238.42,4047778.99,5431258.54,0.87
2015/9/25,2.91,2.93,2.84,2.82,3439145.25,-0.08,-2.74,2.918,2.916,3.028,3529261.6,4469418.08,5699094.19,1.47
2015/9/24,2.91,2.94,2.92,2.9,2375480.25,0.03,1.04,2.934,2.945,3.03,3480815.3,4451797.95,6017500.93,1.02
2015/9/23,2.92,2.94,2.89,2.88,3799631,-0.08,-2.69,2.932,2.967,3.032,4199791.25,4680303.43,6290795.44,1.63
2015/9/22,2.96,3,2.97,2.94,4557261,0,0,2.956,3.002,3.052,4737714.05,5119179.78,6558431.74,1.95
2015/9/21,2.9,2.98,2.97,2.87,3474790.5,0.05,1.71,2.922,3.022,3.087,4853319.55,5171024.97,6759740.24,1.49
2015/9/18,2.92,2.95,2.92,2.89,3196913.75,0.01,0.34,2.914,3.038,3.132,5409574.55,5366287.93,7101032.61,1.37
2015/9/17,2.95,3.02,2.91,2.9,5970360,-0.1,-3.32,2.956,3.06,3.182,5422780.6,5827447.9,7444116.03,2.56
2015/9/16,2.82,3.06,3.01,2.78,6489245,0.21,7.5,3.002,3.085,3.226,5160815.6,6318692,7798341.43,2.78
2015/9/15,2.88,2.93,2.8,2.78,5135288.5,-0.13,-4.44,3.048,3.091,3.283,5500645.5,6369123.15,8163830.83,2.2
2015/9/14,3.14,3.16,2.93,2.88,6256065.5,-0.2,-6.39,3.122,3.13,3.341,5488730.4,6814738.1,8350361.5,2.68
2015/9/11,3.15,3.18,3.13,3.1,3262944,-0.01,-0.32,3.162,3.139,3.392,5323001.3,6928770.3,8436628.4,1.4
2015/9/10,3.19,3.2,3.14,3.13,4660535,-0.1,-3.09,3.164,3.115,3.429,6232115.2,7583203.9,8667669.2,2
2015/9/9,3.19,3.26,3.24,3.15,8188394.5,0.07,2.21,3.168,3.097,3.469,7476568.4,7901287.45,9025342.15,3.51
2015/9/8,3.1,3.18,3.17,3.02,5075713,0.04,1.28,3.134,3.102,3.503,7237600.8,7997683.7,9138812.38,2.17
2015/9/7,3.14,3.27,3.13,3.11,5427420,-0.01,-0.32,3.138,3.151,3.533,8140745.8,8348455.5,9228898.32,2.32
2015/9/2,3.01,3.16,3.14,2.98,7808513.5,-0.02,-0.63,3.116,3.225,3.558,8534539.3,8835777.3,9156127.26,3.34
2015/9/1,3.06,3.2,3.16,2.88,10882801,0.09,2.93,3.066,3.304,3.586,8934292.6,9060784.15,9056765.34,4.66
2015/8/31,3.15,3.15,3.07,3.02,6993556.5,-0.12,-3.76,3.026,3.367,3.618,8326006.5,9277990.85,8885141.64,2.99
2015/8/28,3.05,3.21,3.19,3.02,9591438,0.17,5.63,3.07,3.474,3.647,8757766.6,9958538.5,8862252.51,4.11
2015/8/27,2.96,3.02,3.02,2.85,7396387.5,0.13,4.5,3.164,3.551,3.672,8556165.2,9885984.9,8712222.89,3.17
2015/8/26,3,3.09,2.89,2.8,9807280,-0.07,-2.37,3.334,3.645,3.707,9137015.3,9944486.5,8739045.81,4.2
2015/8/25,2.98,3.12,2.96,2.96,7841370.5,-0.33,-10.03,3.542,3.742,3.757,9187275.7,9752134.5,8657633.61,3.36
2015/8/24,3.52,3.56,3.29,3.29,9152357,-0.37,-10.11,3.708,3.841,3.793,10229975.2,10149396.85,8858719.44,3.92
2015/8/21,3.78,3.84,3.66,3.63,8583431,-0.21,-5.43,3.878,3.903,3.818,11159310.4,10279941.05,9040160.79,3.68
