date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015/8/20,4.08,4.1,3.87,3.85,10300638,-0.06,-1.53,3.938,3.914,3.845,11215804.6,10109341.15,9261470.24,4.41
2015/8/19,3.7,3.97,3.93,3.61,10058582,0.14,3.69,3.956,3.891,3.867,10751957.7,9476477.23,9386075.04,4.31
2015/8/18,4.14,4.15,3.79,3.73,13054868,-0.35,-8.45,3.942,3.867,3.881,10316993.3,9052746.53,9337331.14,5.59
2015/8/17,3.94,4.15,4.14,3.89,13799033,0.18,4.54,3.974,3.869,3.905,10068818.5,8492292.43,9123426.39,5.91
2015/8/14,3.96,4.03,3.96,3.94,8865902,0,0,3.928,3.819,3.913,9400571.7,7765966.53,9085284.04,3.8
2015/8/13,3.85,3.98,3.96,3.83,7981403.5,0.1,2.59,3.89,3.793,3.931,9002877.7,7538460.88,9362925.19,3.42
2015/8/12,3.88,3.98,3.86,3.85,7883760,-0.09,-2.28,3.826,3.768,3.937,8200996.75,7533605.13,9582207.86,3.38
2015/8/11,3.91,4.02,3.95,3.86,11813994,0.04,1.02,3.792,3.771,3.945,7788499.75,7563132.73,10224284.36,5.06
2015/8/10,3.77,3.95,3.91,3.77,10457799,0.14,3.71,3.764,3.745,3.968,6915766.35,7568042.03,9755777.91,4.48
2015/8/7,3.67,3.79,3.77,3.67,6877432,0.13,3.57,3.71,3.732,3.972,6131361.35,7800380.53,9316602.8,2.94
2015/8/6,3.62,3.69,3.64,3.61,3971998.75,-0.05,-1.35,3.696,3.775,3.966,6074044.05,8413599.32,10012225.9,1.7
2015/8/5,3.79,3.8,3.69,3.68,5821275,-0.12,-3.15,3.71,3.843,3.986,6866213.5,9295672.85,10810573.26,2.49
2015/8/4,3.63,3.85,3.81,3.63,7450327,0.17,4.67,3.75,3.895,4.004,7337765.7,9621915.75,11450332.21,3.19
2015/8/3,3.65,3.68,3.64,3.49,6535774,-0.06,-1.62,3.726,3.94,4.039,8220317.7,9754560.35,12004672.06,2.8
2015/7/31,3.63,3.76,3.7,3.6,6590845.5,-0.01,-0.27,3.754,4.006,4.103,9469399.7,10404601.55,12595045.16,2.82
2015/7/30,3.84,3.89,3.71,3.69,7932846,-0.18,-4.63,3.854,4.068,4.178,10753154.6,11187389.5,13386795.79,3.4
2015/7/29,3.72,3.89,3.89,3.67,8179036,0.2,5.42,3.976,4.106,4.233,11725132.2,11630810.6,14131080.79,3.5
2015/7/28,3.58,3.8,3.69,3.47,11863087,-0.09,-2.38,4.04,4.119,4.287,11906065.8,12885436,14905869.69,5.08
2015/7/27,4.09,4.15,3.78,3.78,12781184,-0.42,-10,4.154,4.19,4.375,11288803,11943513.8,15745620.84,5.47
2015/7/24,4.29,4.32,4.2,4.17,13009620,-0.12,-2.78,4.258,4.212,4.473,11339803.4,10832825.08,17030149.04,5.57
2015/7/23,4.2,4.35,4.32,4.16,12792734,0.11,2.61,4.282,4.156,4.528,11621624.4,11610852.48,17332545.54,5.48
2015/7/22,4.24,4.28,4.21,4.13,9083704,-0.05,-1.17,4.236,4.128,4.57,11536489,12325473.68,18093392.84,3.89
2015/7/21,4.2,4.34,4.26,4.16,8776773,-0.04,-0.93,4.198,4.113,4.617,13864806.2,13278748.68,18349453.59,3.76
2015/7/20,4.33,4.41,4.3,4.23,13036186,-0.02,-0.46,4.226,4.138,4.659,12598224.6,14254783.78,18847538.44,5.58
2015/7/17,4.11,4.4,4.32,4.1,14418725,0.23,5.62,4.166,4.2,4.711,10325846.75,14785488.78,19415224.04,6.17
2015/7/16,4,4.2,4.09,3.82,12367057,0.07,1.74,4.03,4.287,4.758,11600080.55,15586202.08,19620535.19,5.3
2015/7/15,4.75,4.75,4.02,4,20725290,-0.38,-8.64,4.02,4.359,4.813,13114458.35,16631350.98,19659436.04,8.87
2015/7/14,4.4,4.4,4.4,4.4,2443865,0.4,10,4.028,4.454,4.875,12692691.15,16926303.38,19470861.04,1.05
2015/7/13,4,4,4,4,1674296.75,0.36,9.89,4.05,4.56,4.918,15911342.95,19547727.88,20236784.89,0.72
2015/7/7,3.94,3.94,3.64,3.64,20789894,-0.4,-9.9,4.234,4.734,4.979,19245130.8,23227473,21231461.55,8.9
2015/7/6,4.46,4.46,4.04,3.8,19938946,-0.02,-0.49,4.544,4.9,5.054,19572323.6,23054238.6,21096223.65,8.54
2015/7/3,4.3,4.49,4.06,4.06,18616454,-0.45,-9.98,4.698,5.012,5.107,20148243.6,23861312,21107225.35,7.97
2015/7/2,5,5.04,4.51,4.45,18537124,-0.41,-8.33,4.88,5.12,5.165,21159915.6,23420158.5,21173680.35,7.94
2015/7/1,5.18,5.27,4.92,4.89,18343236,-0.27,-5.2,5.07,5.179,5.21,23184112.8,23440293.1,21406458.65,7.85
2015/6/30,4.88,5.2,5.19,4.68,22425858,0.38,7.9,5.234,5.222,5.233,27209815.2,24044959.3,21891528.65,9.6
2015/6/29,5.18,5.18,4.81,4.48,22818546,-0.16,-3.22,5.256,5.229,5.226,26536153.6,23654868.3,22462385.15,9.77
2015/6/26,5.3,5.35,4.97,4.91,23674814,-0.49,-8.97,5.326,5.267,5.243,27574380.4,22687521.1,23889191.05,10.14
2015/6/25,5.65,5.74,5.46,5.32,28658110,-0.28,-4.88,5.36,5.295,5.242,25680401.4,22015418.7,24044611.45,12.27
2015/6/24,5.3,5.82,5.74,5.22,38471748,0.44,8.3,5.288,5.275,5.212,23696473.4,20925841.9,24030260.05,16.47
2015/6/23,5.18,5.35,5.3,4.8,19057550,0.14,2.71,5.21,5.224,5.161,20880103.4,19235450.1,23162777.25,8.16
2015/6/19,5.1,5.64,5.16,4.9,28009680,0.02,0.39,5.202,5.207,5.128,20773583,19138208.7,23340442.55,11.99
2015/6/17,5.07,5.15,5.14,4.9,14204919,0.04,0.78,5.208,5.201,5.086,17800661.8,18353138.7,22402725.85,6.08
2015/6/16,5.28,5.33,5.1,5.05,18738470,-0.25,-4.67,5.23,5.21,5.044,18350436,18927202.2,22232193.65,8.02
2015/6/15,5.25,5.45,5.35,5.23,24389898,0.09,1.71,5.262,5.24,5.003,18155210.4,19372624.2,21666670.48,10.44
2015/6/12,5.19,5.33,5.26,5.17,18524948,0.07,1.35,5.238,5.244,4.946,17590796.8,19738098,20788962.6,7.93
2015/6/11,5.2,5.26,5.19,5.15,13145074,-0.06,-1.14,5.212,5.222,4.896,17502834.4,21269902,20359617.55,5.63
2015/6/10,5.18,5.35,5.25,5.12,16953790,-0.01,-0.19,5.194,5.219,4.858,18905615.6,25090861,20411909.2,7.26
2015/6/9,5.21,5.35,5.26,5.16,17762342,0.03,0.57,5.19,5.188,4.81,19503968.4,26073804.2,20093687.25,7.61
2015/6/8,5.14,5.3,5.23,5.01,21567830,0.1,1.95,5.218,5.149,4.767,20590038,27134678.2,19702730.1,9.24
2015/6/5,5.15,5.22,5.13,5.02,18085136,0.03,0.59,5.25,5.098,4.725,21885399.2,27090104.4,19166916.95,7.74
2015/6/4,5.22,5.22,5.1,4.8,20158980,-0.13,-2.49,5.232,5.048,4.683,25036969.6,27542676.4,18752734.3,8.63
2015/6/3,5.43,5.46,5.23,5.12,19945554,-0.17,-3.15,5.244,4.97,4.634,31276106.4,26452313,18346863.55,8.54
2015/6/2,5.39,5.47,5.4,5.28,23192690,0.01,0.19,5.186,4.877,4.594,32643640,25537185.1,18063379.75,9.93
2015/6/1,5.05,5.44,5.39,5.05,28044636,0.35,6.94,5.08,4.766,4.554,33679318.4,23960716.75,17966542.65,12.01
2015/5/29,5.21,5.33,5.04,4.87,33842988,-0.12,-2.33,4.946,4.648,4.52,32294809.6,21839827.2,17617862.85,14.49
2015/5/28,4.95,5.43,5.16,4.89,51354664,0.22,4.45,4.864,4.57,4.494,30048383.2,19449333.1,16431211.75,21.99
2015/5/27,4.87,4.98,4.94,4.82,26783222,0.07,1.44,4.696,4.497,4.465,21628519.6,15732957.4,14529329.8,11.47
2015/5/26,4.75,4.92,4.87,4.61,28371082,0.15,3.18,4.568,4.432,4.444,18430730.2,14113570.3,14027460.65,12.15
2015/5/25,4.65,4.8,4.72,4.6,21122092,0.09,1.94,4.452,4.384,4.435,14242115.1,12270782,13653197.35,9.04
2015/5/22,4.35,4.7,4.63,4.34,22610856,0.31,7.18,4.35,4.352,4.43,11384844.8,11243729.5,13760830.65,9.68
2015/5/21,4.31,4.32,4.32,4.25,9255346,0.02,0.47,4.276,4.317,4.436,8850283,9962792.2,14120004.75,3.96
2015/5/20,4.3,4.37,4.3,4.26,10794275,0.01,0.23,4.298,4.298,4.461,9837395.2,10241414.1,14981768.25,4.62
2015/5/19,4.2,4.31,4.29,4.18,7428006.5,0.08,1.9,4.296,4.311,4.488,9796410.4,10589574.4,15406764.7,3.18
2015/5/18,4.22,4.28,4.21,4.17,6835740.5,-0.05,-1.17,4.316,4.341,4.505,10299448.9,11972368.55,16204454.38,2.93
2015/5/15,4.39,4.4,4.26,4.25,9938047,-0.17,-3.84,4.354,4.392,4.518,11102614.2,13395898.5,16917626.05,4.26
2015/5/14,4.28,4.5,4.43,4.25,14190907,0.14,3.26,4.358,4.418,4.53,11075301.4,13413090.4,16996414.25,6.08
2015/5/13,4.37,4.37,4.29,4.27,10589351,-0.1,-2.28,4.298,4.433,4.529,10645433,13325702.2,17462997.9,4.53
2015/5/12,4.4,4.41,4.39,4.33,9943199,-0.01,-0.23,4.326,4.456,4.56,11382738.4,13941351,17628217.2,4.26
2015/5/11,4.34,4.42,4.4,4.25,10851567,0.12,2.8,4.366,4.486,4.573,13645288.2,15035612.7,17694440.3,4.65
2015/5/8,4.19,4.28,4.28,4.16,9801483,0.15,3.63,4.43,4.507,4.565,15689182.8,16277931.8,17509877,4.2
2015/5/7,4.35,4.4,4.13,4.11,12041565,-0.3,-6.77,4.478,4.555,4.556,15750879.4,18277217.3,17347173.8,5.16
2015/5/6,4.57,4.65,4.43,4.31,14275878,-0.16,-3.49,4.568,4.624,4.56,16005971.4,19722122.4,17163274.98,6.11
2015/5/5,4.75,4.86,4.59,4.56,21255948,-0.13,-2.75,4.586,4.664,4.553,16499963.6,20223955,16922321.88,9.1
2015/5/4,4.55,4.74,4.72,4.51,21071040,0.2,4.42,4.606,4.668,4.531,16425937.2,20436540.2,16193712,9.02
2015/4/30,4.55,4.61,4.52,4.52,10109966,-0.06,-1.31,4.584,4.643,4.502,16866680.8,20439353.6,15649806.15,4.33
2015/4/29,4.49,4.64,4.58,4.45,13317025,0.06,1.33,4.632,4.641,4.481,20803555.2,20579738.1,15469879.28,5.7
2015/4/28,4.69,4.7,4.52,4.49,16745839,-0.17,-3.62,4.68,4.625,4.454,23438273.4,21600293.6,15085986.55,7.17
2015/4/27,4.64,4.74,4.69,4.57,20885816,0.08,1.74,4.742,4.663,4.433,23947946.4,21315083.4,14642871.95,8.94
2015/4/24,4.7,4.72,4.61,4.5,23274758,-0.15,-3.15,4.73,4.66,4.4,24447143.2,20353267.9,13838126.85,9.97
2015/4/23,4.88,4.9,4.76,4.68,29794338,-0.06,-1.25,4.702,4.623,4.37,24012026.4,18741822.2,13045931.3,12.76
2015/4/22,4.83,4.98,4.82,4.8,26490616,-0.01,-0.21,4.65,4.557,4.339,20355921,16417130.3,11993284.4,11.34
2015/4/21,4.64,4.88,4.83,4.54,19294204,0.2,4.32,4.57,4.496,4.31,19762313.8,14604427.55,11347118.2,8.26
2015/4/20,4.5,4.72,4.63,4.4,23381800,0.16,3.58,4.584,4.442,4.27,18682220.4,13620688.75,10870404.5,10.01
2015/4/17,4.54,4.57,4.47,4.42,21099174,-0.03,-0.67,4.59,4.394,4.236,16259392.6,11950883.8,10272669.35,9.03
2015/4/16,4.33,4.59,4.5,4.2,11513811,0.08,1.81,4.544,4.361,4.204,13471618,10860258.7,9910272.4,4.93
2015/4/15,4.89,4.89,4.42,4.41,23522580,-0.48,-9.8,4.464,4.321,4.173,12478339.6,10360020.45,10367900.15,10.07
2015/4/14,4.75,5.11,4.9,4.66,13893737,0.24,5.15,4.422,4.282,4.129,9446541.3,8571679.5,9795899.15,12.08
2015/4/13,4.25,4.66,4.66,4.21,11267661,0.42,9.91,4.3,4.202,4.045,8559157.1,7970660.5,9327215.05,9.79
2015/4/10,4.16,4.3,4.24,4.16,7160301,0.14,3.42,4.198,4.14,3.969,7642375,7322985.8,8884768.49,6.22
2015/4/9,4.21,4.21,4.1,4.03,6547419,-0.11,-2.61,4.178,4.117,3.914,8248899.4,7350040.4,8644173.99,5.69
2015/4/8,4.31,4.35,4.21,4.1,8363588.5,-0.08,-1.86,4.178,4.12,3.865,8241701.3,7569438.5,8447791.06,7.27
2015/4/7,4.17,4.34,4.29,4.15,9456816,0.14,3.37,4.142,4.123,3.813,7696817.7,8089808.85,8160510.63,8.22
2015/4/3,4.13,4.18,4.15,4.11,6683750.5,0.01,0.24,4.104,4.098,3.756,7382163.9,8120120.25,7813691.14,5.81
2015/4/2,4.1,4.25,4.14,4.07,10192923,0.04,0.98,4.082,4.077,3.706,7003596.6,8594454.9,7606904.94,8.86
2015/4/1,4.01,4.15,4.1,4,6511428.5,0.07,1.74,4.056,4.046,3.66,6451181.4,8960286.1,7275123.14,5.66
2015/3/31,4.12,4.13,4.03,4.01,5639170.5,-0.07,-1.71,4.062,4.025,3.618,6897175.7,10375779.85,7244348.31,4.9
2015/3/30,4.06,4.15,4.1,4.02,7883547,0.06,1.49,4.104,3.976,3.571,8482800,11020118.8,7128063.76,6.85
2015/3/27,4.01,4.07,4.04,3.97,4790914,0.03,0.75,4.092,3.888,3.525,8858076.6,10683769.6,6921082.5,4.16
2015/3/26,4.11,4.11,4.01,4,7430847,-0.12,-2.91,4.072,3.798,3.481,10185313.2,10446551.18,6887446.16,6.46
2015/3/25,4.21,4.21,4.13,4.11,8741400,-0.11,-2.59,4.036,3.71,3.435,11469390.8,9938307.57,6637531.45,7.6
2015/3/24,4.04,4.35,4.24,3.95,13567292,0.2,4.95,3.988,3.609,3.382,13854384,9326143.63,6284236.16,11.79
2015/3/23,4.02,4.09,4.04,3.95,9759930,0.1,2.54,3.848,3.502,3.326,13557437.6,8231212.4,5609021.23,8.48
2015/3/20,3.83,4.12,3.94,3.82,11427097,0.11,2.87,3.684,3.414,3.278,12509462.6,7507262.03,5208536.78,9.93
2015/3/19,3.89,3.96,3.83,3.79,13851235,-0.06,-1.54,3.524,3.335,3.236,10707789.15,6619354.98,4771310.03,12.04
2015/3/18,3.64,3.89,3.89,3.58,20666366,0.35,9.89,3.384,3.273,3.196,8407224.35,5589960.18,4222967.16,17.96
2015/3/17,3.22,3.54,3.54,3.22,12082560,0.32,9.94,3.23,3.21,3.154,4797903.25,4112916.78,3371384.97,10.5
2015/3/16,3.15,3.23,3.22,3.14,4520055,0.08,2.55,3.156,3.166,3.127,2904987.2,3236008.73,3005395.27,3.93
2015/3/13,3.13,3.15,3.14,3.12,2418729.75,0.01,0.32,3.144,3.162,3.109,2505061.45,3158395.4,2910935.98,2.1
2015/3/12,3.14,3.15,3.13,3.1,2348411,0.01,0.32,3.146,3.164,3.092,2530920.8,3328341.15,2950482.23,2.04
2015/3/11,3.16,3.18,3.12,3.11,2619760.5,-0.05,-1.58,3.162,3.16,3.079,2772696,3336755.33,2992284.89,2.28
2015/3/10,3.15,3.22,3.17,3.13,2617979.75,0.01,0.32,3.19,3.154,3.073,3427930.3,3242328.7,2979501.72,2.28
2015/3/9,3.14,3.18,3.16,3.07,2520426.25,0.01,0.32,3.176,3.149,3.067,3567030.25,2986830.06,2947423.1,2.19
2015/3/6,3.2,3.24,3.15,3.15,2548026.5,-0.06,-1.87,3.18,3.142,3.063,3811729.35,2909811.54,2901767.2,2.21
2015/3/5,3.25,3.26,3.21,3.18,3557287,-0.05,-1.53,3.182,3.136,3.058,4125761.5,2923265.09,2876818.88,3.09
2015/3/4,3.09,3.28,3.26,3.08,5895932,0.16,5.16,3.158,3.119,3.053,3900814.65,2855974.14,2813802.18,5.12
2015/3/3,3.16,3.16,3.1,3.09,3313479.5,-0.08,-2.52,3.118,3.097,3.046,3056727.1,2629853.16,2629845.54,2.88
2015/3/2,3.16,3.18,3.18,3.13,3743921.75,0.02,0.63,3.122,3.088,3.049,2406629.87,2774781.81,2563418.48,3.25
2015/2/27,3.08,3.18,3.16,3.06,4118187.25,0.07,2.27,3.104,3.056,3.05,2007893.72,2663476.56,2526408.11,3.58
2015/2/26,3.06,3.09,3.09,3.01,2432552.75,0.03,0.98,3.09,3.02,3.052,1720768.67,2572623.31,2427793.43,2.11
2015/2/25,3.09,3.11,3.06,3.04,1675494.25,-0.03,-0.97,3.08,2.998,3.055,1811133.62,2647814.46,2418301.46,1.46
2015/2/24,3.1,3.13,3.12,3.1,62993.37,0.03,0.97,3.076,2.992,3.061,2202979.22,2716674.74,2456400.27,0.05
2015/2/17,3.09,3.13,3.09,3.08,1750241,0,0,3.054,2.985,3.065,3142933.75,2908016.14,2602825.36,1.52
2015/2/16,3.04,3.1,3.09,3.03,2682562,0.05,1.65,3.008,2.984,3.065,3319059.4,2893722.86,2667300.96,2.33
2015/2/13,3.04,3.06,3.04,3,2884377.5,0,0,2.95,2.979,3.061,3424477.95,2830372.66,2747602.26,2.51
2015/2/12,2.98,3.07,3.04,2.97,3634722.25,0.03,1,2.916,2.986,3.074,3484495.3,2771630.21,2727530.74,3.16
2015/2/11,2.87,3.02,3.01,2.85,4762766,0.15,5.25,2.908,2.995,3.085,3230370.25,2629837.91,2654210.21,4.14
2015/2/10,2.81,2.87,2.86,2.78,2630869.25,0.06,2.14,2.916,3.01,3.094,2673098.53,2352055.15,2532437.75,2.29
2015/2/9,2.87,2.88,2.8,2.79,3209654.75,-0.07,-2.44,2.96,3.044,3.114,2468386.33,2389339.65,2518117.94,2.79
2015/2/6,2.99,3,2.87,2.84,3184464.25,-0.13,-4.33,3.008,3.083,3.135,2236267.38,2282963.55,2540851.28,2.77
2015/2/5,3.09,3.09,3,2.99,2364097,-0.05,-1.64,3.056,3.111,3.158,2058765.13,2188788.45,2592989.36,2.05
2015/2/4,3.08,3.09,3.05,3.04,1976407.38,-0.03,-0.97,3.082,3.13,3.179,2029305.58,2196125.8,2657988.29,1.72
2015/2/3,3.05,3.09,3.08,3.04,1607308.25,0.04,1.32,3.104,3.144,3.2,2031011.78,2297634.59,2729243.31,1.4
2015/2/2,3.06,3.08,3.04,3.03,2049060,-0.07,-2.25,3.128,3.146,3.221,2310292.98,2440879.06,2907157.27,1.78
2015/1/30,3.13,3.19,3.11,3.11,2296953,-0.02,-0.64,3.158,3.143,3.242,2329659.73,2664831.86,3079164.67,2
2015/1/29,3.11,3.15,3.13,3.07,2216799.25,-0.03,-0.95,3.166,3.161,3.254,2318811.78,2683431.26,3117678.08,1.93
2015/1/28,3.19,3.19,3.16,3.14,1984938.38,-0.04,-1.25,3.178,3.174,3.263,2362946.03,2678582.51,3170729.67,1.73
2015/1/27,3.18,3.23,3.2,3.14,3003714.25,0.01,0.31,3.184,3.177,3.273,2564257.4,2712820.35,3310303.38,2.61
2015/1/26,3.14,3.19,3.19,3.12,2145893.75,0.04,1.27,3.164,3.184,3.283,2571465.15,2646896.23,3379551.91,1.87
2015/1/23,3.19,3.21,3.15,3.13,2242713.25,-0.04,-1.25,3.128,3.187,3.289,3000004,2798739,3442960.98,1.95
2015/1/22,3.18,3.21,3.19,3.14,2437470.5,0,0,3.156,3.205,3.293,3048050.75,2997190.28,3550434.29,2.12
2015/1/21,3.1,3.19,3.19,3.08,2991495.25,0.09,2.9,3.17,3.227,3.301,2994219,3119850.78,3768668.01,2.6
2015/1/20,3.04,3.11,3.1,3.03,3039753,0.09,2.99,3.17,3.256,3.308,2861383.3,3160852.03,3978695.6,2.64
2015/1/19,3.16,3.21,3.01,2.96,4288588,-0.28,-8.51,3.204,3.295,3.312,2722327.3,3373435.48,4030957.71,3.73
2015/1/16,3.26,3.32,3.29,3.25,2482947,0.03,0.92,3.246,3.34,3.321,2597474,3493497.48,3968907.25,2.16
2015/1/15,3.19,3.26,3.26,3.16,2168311.75,0.07,2.19,3.254,3.347,3.315,2946329.8,3551924.9,4060638.68,1.88
2015/1/14,3.26,3.31,3.19,3.18,2327316.75,-0.08,-2.45,3.284,3.351,3.313,3245482.55,3662876.83,4239133.59,2.02
2015/1/13,3.21,3.32,3.27,3.2,2344473,0.05,1.55,3.342,3.369,3.309,3460320.75,3907786.4,4280695.94,2.04
2015/1/12,3.31,3.31,3.22,3.2,3664321.5,-0.11,-3.3,3.386,3.382,3.301,4024543.65,4112207.6,4342704.41,3.18
2015/1/9,3.41,3.44,3.33,3.33,4227226,-0.08,-2.35,3.434,3.391,3.295,4389520.95,4087182.95,4465245.01,3.67
2015/1/8,3.47,3.54,3.41,3.4,3664075.5,-0.07,-2.01,3.44,3.381,3.286,4157520,4103678.3,4576211.74,3.18
2015/1/7,3.47,3.52,3.48,3.42,3401507.75,-0.01,-0.29,3.418,3.374,3.267,4080271.1,4417485.25,4899649.01,2.96
2015/1/6,3.41,3.58,3.49,3.4,5165587.5,0.03,0.87,3.396,3.36,3.26,4355252.05,4796539.18,5156735.93,4.49
2015/1/5,3.38,3.47,3.46,3.38,5489208,0.1,2.98,3.378,3.329,3.242,4199871.55,4688479.95,5424753.65,4.77
2014/12/31,3.29,3.38,3.36,3.27,3067221.25,0.06,1.82,3.348,3.302,3.219,3784844.95,4444317.03,5462027,2.67
2014/12/30,3.37,3.37,3.3,3.28,3277831,-0.07,-2.08,3.322,3.282,3.196,4049836.6,4569352.45,5728244.14,2.85
2014/12/29,3.46,3.55,3.37,3.33,4776412.5,-0.03,-0.88,3.33,3.275,3.169,4754699.4,4815390.35,5783492.49,4.15
2014/12/26,3.32,3.4,3.4,3.31,4388685,0.09,2.72,3.324,3.249,3.138,5237826.3,4653605.47,5814254.89,3.81
2014/12/25,3.24,3.32,3.31,3.21,3414075,0.08,2.48,3.28,3.219,3.104,5177088.35,4573201.22,5809576.86,2.97
2014/12/24,3.32,3.35,3.23,3.21,4392179.5,-0.11,-3.29,3.256,3.199,3.072,5103789.1,4843307.08,5810766.24,3.82
2014/12/23,3.35,3.49,3.34,3.23,6802145,0,0,3.242,3.19,3.043,5088868.3,5048745.18,5705356.63,5.91
2014/12/22,3.21,3.37,3.34,3.2,7192047,0.16,5.03,3.22,3.16,3.009,4876081.3,5381812.78,5495962.63,6.25
2014/12/19,3.18,3.21,3.18,3.08,4084995.25,-0.01,-0.31,3.174,3.16,2.973,4069384.65,5516932.68,5268121.05,3.55
2014/12/18,3.14,3.19,3.19,3.13,3047578.75,0.03,0.95,3.158,3.155,2.944,3969314.1,6161027.35,5137743.75,2.65
2014/12/17,3.23,3.23,3.16,3.1,4317575.5,-0.07,-2.17,3.142,3.135,2.912,4582825.05,6479736.98,5077899.91,3.75
2014/12/16,3.1,3.26,3.23,3.08,5738210,0.12,3.86,3.138,3.109,2.883,5008622.05,6887135.83,4938224.2,4.99
2014/12/15,3.08,3.13,3.11,3.03,3158563.75,0.01,0.32,3.1,3.062,2.865,5887544.25,6751594.63,4896119.68,2.75
2014/12/12,3.1,3.15,3.1,3.07,3584642.5,-0.01,-0.32,3.146,3.026,2.851,6964480.7,6974904.3,4992650.57,3.12
2014/12/11,3.1,3.16,3.11,2.98,6115133.5,-0.03,-0.95,3.152,2.988,2.836,8352740.6,7045952.5,5075474.57,5.31
2014/12/10,3.01,3.15,3.14,2.94,6446560.5,0.1,3.29,3.128,2.945,2.819,8376648.9,6778225.4,5010495.89,5.6
2014/12/9,3.31,3.38,3.04,3.01,10132821,-0.3,-8.98,3.08,2.895,2.798,8765649.6,6361968.08,4914758.25,8.81
2014/12/8,3.15,3.38,3.34,3.07,8543246,0.21,6.71,3.024,2.857,2.781,7615645,5610112.48,4542039.48,7.43
2014/12/5,3.07,3.28,3.13,2.98,10525942,0.14,4.68,2.906,2.786,2.738,6985327.9,5019309.43,4234254.37,9.15
2014/12/4,2.9,3.03,2.99,2.88,6234675,0.09,3.1,2.824,2.732,2.705,5739164.4,4114460.15,3709947.06,5.42
2014/12/3,2.77,2.98,2.9,2.76,8391564,0.14,5.07,2.762,2.688,2.679,5179801.9,3676062.85,3480426.34,7.29
2014/12/2,2.75,2.78,2.76,2.73,4382798,0.01,0.36,2.71,2.657,2.657,3958286.55,2989312.58,2989312.58,3.81
2014/12/1,2.74,2.78,2.75,2.71,5391660.5,0.03,1.1,2.69,2.646,2.646,3604579.95,2834480.86,2834480.86,4.69
2014/11/28,2.67,2.73,2.72,2.65,4295124.5,0.04,1.49,2.666,2.633,2.633,3053290.95,2514833.41,2514833.41,3.73
2014/11/27,2.66,2.69,2.68,2.64,3437862.5,0.04,1.51,2.64,2.62,2.62,2489755.9,2260506.11,2260506.11,2.99
2014/11/26,2.65,2.67,2.64,2.62,2283987.25,-0.02,-0.75,2.614,2.61,2.61,2172323.8,2064280.04,2064280.04,1.99
2014/11/25,2.63,2.66,2.66,2.62,2614265,0.03,1.14,2.604,2.604,2.604,2020338.6,2020338.6,2020338.6,2.27
2014/11/24,2.62,2.65,2.63,2.6,2635215.5,0.04,1.54,2.59,2.59,2.59,1871857,1871857,1871857,2.29
2014/11/21,2.56,2.59,2.59,2.55,1477449.25,0.04,1.57,2.577,2.577,2.577,1617404.17,1617404.17,1617404.17,1.28
2014/11/20,2.58,2.59,2.55,2.54,1850702,-0.04,-1.54,2.57,2.57,2.57,1687381.63,1687381.63,1687381.63,1.61
2014/11/19,2.61,2.62,2.59,2.58,1524061.25,-0.02,-0.77,2.59,2.59,2.59,1524061.25,1524061.25,1524061.25,1.32
