date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-17,17.74,17.83,16.3,16.26,275061.72,-1.43,-8.06,17.682,17.588,16.681,221344.57,254797.48,269278.13,5.12
2017-11-16,17.71,18.08,17.73,17.32,164396.3,0.0,0.0,18.102,17.571,16.612,222991.7,246946.22,276210.38,3.06
2017-11-15,18.05,18.26,17.73,17.55,182919.72,-0.4,-2.21,18.236,17.414,16.404,262354.02,258001.89,286049.45,3.41
2017-11-14,18.5,18.8,18.13,17.67,267218.69,-0.39,-2.11,18.09,17.291,16.258,263576.43,273745.26,286472.46,4.98
2017-11-13,18.4,19.1,18.52,18.17,217126.44,0.12,0.65,17.884,17.079,16.091,267515.59,264687.39,281294.27,4.04
2017-11-10,18.35,18.99,18.4,18.06,283297.34,0.0,0.0,17.494,16.827,15.887,288250.39,280700.83,277089.71,5.28
2017-11-09,16.89,18.47,18.4,16.82,361207.91,1.4,8.23,17.04,16.559,15.697,270900.74,288684.41,273611.27,6.73
2017-11-08,17.0,17.39,17.0,16.85,189031.77,-0.1,-0.58,16.592,16.256,15.506,253649.75,275702.99,265033.24,3.52
2017-11-07,16.63,17.24,17.1,16.43,286914.5,0.53,3.2,16.492,16.104,15.389,283914.08,282093.14,265907.59,5.34
2017-11-06,16.08,16.65,16.57,15.61,320800.44,0.44,2.73,16.274,15.9,15.289,261859.19,276586.43,261049.74,5.97
2017-11-03,16.05,16.34,16.13,15.84,196549.09,-0.03,-0.19,16.16,15.774,15.23,273151.26,283758.78,258588.13,3.66
2017-11-02,16.4,16.65,16.16,15.9,274952.97,-0.34,-2.06,16.078,15.653,15.19,306468.08,305474.54,259677.04,5.12
2017-11-01,16.15,16.73,16.5,15.95,340353.41,0.49,3.06,15.92,15.393,15.131,297756.23,314097.01,258805.06,6.34
2017-10-31,15.85,16.28,16.01,15.71,176640.02,0.01,0.06,15.716,15.225,15.027,280272.2,299199.66,245404.18,3.29
2017-10-30,15.47,16.44,16.0,15.33,377260.81,0.28,1.78,15.526,15.102,14.94,291313.66,297901.15,239395.97,7.03
2017-10-27,15.26,16.13,15.72,15.13,363133.19,0.35,2.28,15.388,14.947,14.849,294366.3,273478.6,224111.96,6.76
2017-10-26,15.46,15.46,15.37,15.07,231393.73,-0.11,-0.71,15.228,14.835,14.774,304481.0,258538.13,209453.33,4.31
2017-10-25,15.1,15.56,15.48,14.88,252933.23,0.42,2.79,14.866,14.755,14.735,330437.79,254363.48,205217.99,4.71
2017-10-24,15.23,15.26,15.06,14.75,231847.36,-0.25,-1.63,14.734,14.674,14.695,318127.12,249722.04,197987.65,4.32
2017-10-23,15.2,15.39,15.31,14.93,392524.0,0.39,2.61,14.678,14.677,14.663,304488.63,245513.06,191111.33,7.31
2017-10-20,13.58,14.92,14.92,13.57,413706.69,1.36,10.03,14.506,14.686,14.628,252590.9,233417.49,175879.44,7.71
2017-10-19,14.8,14.8,13.56,13.34,361177.69,-1.26,-8.5,14.442,14.727,14.614,212595.26,213879.54,161648.25,6.73
2017-10-18,14.7,15.16,14.82,14.65,191379.88,0.04,0.27,14.644,14.869,14.662,178289.17,203513.1,151615.5,3.56
2017-10-17,14.4,14.89,14.78,14.3,163654.88,0.33,2.28,14.614,14.828,14.632,181316.95,191608.7,153988.53,3.05
2017-10-16,14.61,14.65,14.45,14.27,133035.34,-0.15,-1.03,14.676,14.777,14.63,186537.49,180890.79,153631.85,2.48
2017-10-13,14.54,14.77,14.6,14.41,213728.5,0.03,0.21,14.866,14.751,14.638,214244.07,174745.33,153334.2,3.98
2017-10-12,14.69,14.83,14.57,14.35,189647.23,-0.1,-0.68,15.012,14.713,14.626,215163.82,160368.53,151708.2,3.53
2017-10-11,15.0,15.17,14.67,14.65,206518.8,-0.42,-2.78,15.094,14.715,14.633,228737.03,156072.5,147966.37,3.85
2017-10-10,15.38,15.44,15.09,14.95,189757.56,-0.31,-2.01,15.042,14.715,14.654,201900.45,146253.26,142506.88,3.53
2017-10-09,15.46,15.6,15.4,14.89,271568.28,0.07,0.46,14.878,14.648,14.65,175244.1,136709.61,138685.15,5.06
2017-09-29,14.92,15.44,15.33,14.88,218327.23,0.35,2.34,14.636,14.569,14.642,135246.59,118341.39,133490.9,4.07
2017-09-28,14.4,15.11,14.98,14.38,257513.28,0.57,3.96,14.414,14.5,14.629,105573.24,109416.97,131045.5,4.8
2017-09-27,14.31,14.46,14.41,14.14,72335.88,0.14,0.98,14.336,14.454,14.636,83407.97,99717.91,123852.22,1.35
2017-09-26,14.18,14.3,14.27,14.01,56475.81,0.08,0.56,14.388,14.435,14.672,90606.08,116368.37,130218.77,1.05
2017-09-25,14.21,14.38,14.19,14.14,71580.73,-0.03,-0.21,14.418,14.483,14.708,98175.12,126372.91,137756.26,1.33
2017-09-22,14.38,14.5,14.22,14.16,69960.5,-0.37,-2.54,14.502,14.524,14.727,101436.2,131923.06,143449.84,1.3
2017-09-21,14.6,14.84,14.59,14.25,146686.95,-0.08,-0.55,14.586,14.539,14.737,113260.69,143047.87,147336.02,2.73
2017-09-20,14.48,14.68,14.67,14.11,108326.4,0.25,1.73,14.572,14.55,14.73,116027.84,139860.23,151332.93,2.02
2017-09-19,14.61,14.87,14.42,14.34,94321.03,-0.19,-1.3,14.482,14.593,14.704,142130.66,138760.5,148528.04,1.76
2017-09-18,14.62,14.84,14.61,14.55,87886.1,-0.03,-0.2,14.548,14.651,14.686,154570.7,140660.7,147458.61,1.64
2017-09-15,14.45,14.75,14.64,14.39,129082.99,0.12,0.83,14.546,14.715,14.675,162409.92,148640.41,149447.57,2.4
2017-09-14,14.25,14.54,14.52,14.08,160522.66,0.3,2.11,14.492,14.757,14.645,172835.05,152674.03,147620.26,2.99
2017-09-13,14.76,14.76,14.22,14.0,238840.52,-0.53,-3.59,14.528,14.818,14.631,163692.62,147986.53,145328.69,4.45
2017-09-12,14.62,14.96,14.75,14.39,156521.23,0.15,1.03,14.704,14.909,14.627,135390.35,144069.18,138277.9,2.92
2017-09-11,14.39,14.67,14.6,14.31,127082.22,0.23,1.6,14.754,14.932,14.6,126750.7,149139.6,138017.1,2.37
2017-09-08,14.72,14.79,14.37,14.23,181208.64,-0.33,-2.25,14.884,14.93,14.58,134870.89,154976.61,146633.05,3.37
2017-09-07,15.11,15.2,14.7,14.62,114810.5,-0.4,-2.65,15.022,14.935,14.546,132513.0,151624.17,148593.12,2.14
2017-09-06,14.96,15.23,15.1,14.8,97329.15,0.1,0.67,15.108,14.909,14.473,132280.44,162805.63,147590.28,1.81
2017-09-05,15.18,15.42,15.0,14.91,113322.97,-0.25,-1.64,15.114,14.814,14.379,152748.01,158295.58,145161.17,2.11
2017-09-04,15.03,15.65,15.25,14.88,167683.2,0.19,1.26,15.11,14.721,14.291,171528.51,154256.52,142428.27,3.12
2017-09-01,15.05,15.16,15.06,14.82,169419.19,-0.07,-0.46,14.976,14.635,14.189,175082.33,150254.73,137842.22,3.16
2017-08-31,15.13,15.26,15.13,15.0,113647.71,0.0,0.0,14.848,14.532,14.084,170735.34,142566.5,135789.31,2.12
2017-08-30,15.05,15.38,15.13,14.86,199667.0,0.15,1.0,14.71,14.443,13.985,193330.81,142670.85,135150.25,3.72
2017-08-29,14.58,15.03,14.98,14.52,207225.44,0.4,2.74,14.514,14.344,13.901,163843.14,132486.61,129127.65,3.86
2017-08-28,14.35,14.77,14.58,14.13,185452.31,0.16,1.11,14.332,14.268,13.827,136984.53,126894.61,123663.12,3.45
2017-08-25,14.3,14.62,14.42,14.12,147684.23,-0.02,-0.14,14.294,14.229,13.78,125427.13,138289.49,119739.37,2.75
2017-08-24,14.28,14.74,14.44,14.22,226625.05,0.29,2.05,14.216,14.157,13.718,114397.66,145562.07,115481.45,4.22
2017-08-23,14.17,14.24,14.15,14.02,52228.67,0.08,0.57,14.176,14.037,13.666,92010.9,132374.93,109119.76,0.97
2017-08-22,14.0,14.29,14.07,14.0,72932.38,-0.32,-2.22,14.174,13.944,13.618,101130.08,132026.77,110275.78,1.36
2017-08-21,14.09,14.5,14.39,14.03,127665.32,0.36,2.57,14.204,13.861,13.59,116804.68,130600.02,110294.15,2.38
2017-08-18,14.13,14.31,14.03,13.98,92536.87,-0.21,-1.48,14.164,13.742,13.539,151151.86,125429.71,107052.8,1.72
2017-08-17,14.05,14.28,14.24,14.01,114691.27,0.1,0.71,14.098,13.636,13.51,176726.47,129012.11,106393.74,2.14
2017-08-16,14.08,14.3,14.14,14.08,97824.57,-0.08,-0.56,13.898,13.527,13.471,172738.95,127629.65,105057.0,1.82
2017-08-15,14.18,14.32,14.22,14.05,151305.38,0.03,0.21,13.714,13.458,13.437,162923.46,125768.69,108198.0,2.82
2017-08-14,13.7,14.34,14.19,13.7,299401.19,0.49,3.58,13.518,13.386,13.38,144395.36,120431.63,105840.3,5.58
2017-08-11,13.12,13.7,13.7,13.08,220409.95,0.46,3.47,13.32,13.331,13.312,99707.56,101189.25,97061.64,4.11
2017-08-10,13.2,13.35,13.24,12.96,94753.66,0.02,0.15,13.174,13.278,13.295,81297.76,85400.83,92813.83,1.76
2017-08-09,13.27,13.3,13.22,13.1,48747.12,-0.02,-0.15,13.156,13.294,13.308,82520.34,85864.59,91602.44,0.91
2017-08-08,13.19,13.35,13.24,13.11,58664.86,0.04,0.3,13.202,13.291,13.327,88613.92,88524.79,94086.44,1.09
2017-08-07,12.95,13.24,13.2,12.93,75962.19,0.23,1.77,13.254,13.319,13.338,96467.9,89988.29,99734.29,1.41
2017-08-04,13.16,13.24,12.97,12.87,128360.95,-0.18,-1.37,13.342,13.336,13.358,102670.95,88675.89,114056.19,2.39
2017-08-03,13.46,13.54,13.15,13.1,100866.59,-0.3,-2.23,13.382,13.384,13.442,89503.91,83775.37,115016.78,1.88
2017-08-02,13.56,13.76,13.45,13.4,79215.01,-0.05,-0.37,13.432,13.414,13.52,89208.83,82484.36,117165.3,1.48
2017-08-01,13.73,13.95,13.5,13.39,97934.76,-0.14,-1.03,13.38,13.415,13.57,88435.67,90627.32,119350.3,1.82
2017-07-31,13.17,13.64,13.64,13.08,106977.46,0.47,3.57,13.384,13.373,13.626,83508.67,91248.97,121353.78,1.99
2017-07-28,13.33,13.46,13.17,13.15,62525.74,-0.23,-1.72,13.33,13.293,13.663,74680.83,92934.03,119355.62,1.16
2017-07-27,13.2,13.48,13.4,12.91,99391.17,0.21,1.59,13.386,13.311,13.725,78046.83,100226.83,119723.91,1.85
2017-07-26,13.45,13.47,13.19,13.13,75349.2,-0.33,-2.44,13.396,13.321,13.776,75759.89,97340.3,119275.85,1.4
2017-07-25,13.39,13.66,13.52,13.29,73299.79,0.15,1.12,13.45,13.363,13.835,92818.97,99648.1,119493.56,1.37
2017-07-24,13.37,13.52,13.37,13.24,62838.24,-0.08,-0.59,13.362,13.357,13.876,98989.27,109480.3,121821.38,1.17
2017-07-21,13.4,13.58,13.45,13.26,79355.75,0.0,0.0,13.256,13.38,13.93,111187.22,139436.48,128536.99,1.48
2017-07-20,13.38,13.66,13.45,13.35,87956.46,-0.01,-0.07,13.236,13.499,13.953,122406.82,146258.18,128697.04,1.64
2017-07-19,13.0,13.59,13.46,12.88,160644.62,0.38,2.9,13.246,13.625,13.966,118920.72,151846.24,129928.24,2.99
2017-07-18,12.84,13.12,13.08,12.67,104151.29,0.24,1.87,13.276,13.724,13.983,106477.22,148073.29,126553.79,1.94
2017-07-17,13.24,13.29,12.84,12.6,123828.0,-0.51,-3.82,13.352,13.879,14.009,119971.32,151458.59,126212.59,2.31
2017-07-14,13.52,13.54,13.35,13.08,135453.73,-0.15,-1.11,13.504,14.032,14.043,167685.74,145777.21,125221.91,2.52
2017-07-13,13.62,13.64,13.5,13.43,70525.96,-0.11,-0.81,13.762,14.139,14.033,170109.54,139220.99,122125.23,1.31
2017-07-12,13.4,13.64,13.61,13.27,98427.11,0.15,1.11,14.004,14.23,14.029,184771.76,141211.39,123849.32,1.83
2017-07-11,13.6,13.78,13.46,13.38,171621.8,-0.14,-1.03,14.172,14.307,13.998,189669.35,139339.02,122599.52,3.2
2017-07-10,14.56,14.6,13.6,13.35,362400.09,-1.04,-7.1,14.406,14.395,13.986,182945.86,134162.47,117403.55,6.75
2017-07-07,14.65,14.79,14.64,14.37,147572.75,-0.07,-0.48,14.56,14.48,13.958,123868.68,117637.5,105488.0,2.75
2017-07-06,14.4,14.71,14.71,14.34,143837.06,0.26,1.8,14.516,14.406,13.902,108332.44,111135.89,101312.56,2.68
2017-07-05,14.63,14.73,14.45,14.28,122915.07,-0.18,-1.23,14.456,14.307,13.838,97651.02,108010.24,98394.86,2.29
2017-07-04,14.39,14.83,14.63,14.24,138004.34,0.26,1.81,14.442,14.242,13.793,89008.69,105034.3,97783.46,2.57
2017-07-03,14.39,14.47,14.37,14.18,67014.16,-0.05,-0.35,14.384,14.139,13.721,85379.08,100966.58,94099.35,1.25
2017-06-30,14.31,14.46,14.42,14.12,69891.59,0.01,0.07,14.4,14.053,13.663,111406.33,104666.62,96414.79,1.3
2017-06-29,14.41,14.45,14.41,14.06,90429.93,0.03,0.21,14.296,13.926,13.585,113939.35,105029.47,97095.82,1.68
2017-06-28,14.44,14.53,14.38,14.1,79703.41,0.04,0.28,14.158,13.827,13.494,118369.46,106487.26,96761.84,1.48
2017-06-27,14.46,14.8,14.34,14.32,119856.31,-0.11,-0.76,14.042,13.688,13.419,121059.9,105860.03,96580.4,2.23
2017-06-26,13.89,14.78,14.45,13.8,197150.41,0.55,3.96,13.894,13.576,13.352,116554.08,100644.63,93272.38,3.67
2017-06-23,13.73,13.94,13.9,13.49,82556.67,0.18,1.31,13.706,13.435,13.279,97926.91,93338.49,92116.47,1.54
2017-06-22,13.76,14.06,13.72,13.63,112580.48,-0.08,-0.58,13.556,13.397,13.27,96119.6,91489.22,91713.44,2.1
2017-06-21,13.69,13.95,13.8,13.55,93155.65,0.2,1.47,13.496,13.368,13.269,94605.06,88779.48,89599.57,1.73
2017-06-20,13.4,13.66,13.6,13.4,97327.21,0.19,1.42,13.334,13.343,13.256,90660.15,90532.62,88411.42,1.81
2017-06-19,13.15,13.54,13.51,13.09,104014.53,0.36,2.74,13.258,13.303,13.263,84735.17,87232.11,87743.37,1.94
2017-06-16,13.38,13.45,13.15,13.1,73520.13,-0.27,-2.01,13.164,13.272,13.301,88750.08,88162.96,85689.41,1.37
2017-06-15,12.99,13.47,13.42,12.99,105007.79,0.43,3.31,13.238,13.244,13.367,86858.84,89162.16,86371.32,1.96
2017-06-14,13.17,13.24,12.99,12.88,73431.08,-0.23,-1.74,13.24,13.16,13.417,82953.91,87036.42,85685.17,1.37
2017-06-13,12.94,13.31,13.22,12.86,67702.34,0.18,1.38,13.352,13.15,13.491,90405.09,87300.77,91079.81,1.26
2017-06-12,13.4,13.4,13.04,12.88,124089.05,-0.48,-3.55,13.348,13.128,13.524,89729.04,85900.13,91655.99,2.31
2017-06-09,13.48,13.62,13.52,13.39,64063.96,0.09,0.67,13.38,13.122,13.557,87575.84,90894.44,90923.04,1.19
2017-06-08,13.52,13.65,13.43,13.35,85483.1,-0.12,-0.89,13.25,13.143,13.576,91465.48,91937.65,93207.61,1.59
2017-06-07,13.15,13.64,13.55,13.14,110686.98,0.35,2.65,13.08,13.17,13.591,91118.93,90419.66,97886.44,2.06
2017-06-06,13.25,13.34,13.2,13.06,64322.13,0.0,0.0,12.948,13.169,13.602,84196.45,86290.22,99081.97,1.2
2017-06-05,12.82,13.37,13.2,12.8,113323.05,0.33,2.56,12.908,13.222,13.611,82071.22,88254.63,103680.01,2.11
2017-06-02,12.52,12.96,12.87,12.34,83512.16,0.29,2.31,12.864,13.329,13.649,94213.03,83215.86,109346.05,1.56
2017-06-01,12.91,13.18,12.58,12.41,83750.33,-0.31,-2.4,13.036,13.49,13.739,92409.82,83580.47,111911.68,1.56
2017-05-31,13.3,13.3,12.89,12.88,76074.57,-0.09,-0.69,13.26,13.673,13.855,89720.39,84333.92,113769.99,1.42
2017-05-30,13.0,13.0,13.0,13.0,53696.0,0.02,0.15,13.39,13.832,13.968,88383.99,94858.85,114860.05,1.0
2017-05-26,13.79,13.79,12.98,12.97,174032.09,-0.75,-5.46,13.536,13.919,14.061,94438.04,97411.84,117507.66,3.24
2017-05-25,13.7,13.87,13.73,13.4,74496.12,0.03,0.22,13.794,13.991,14.155,72218.69,90951.64,116543.14,1.39
2017-05-24,13.5,13.87,13.7,13.28,70303.17,0.16,1.18,13.944,14.009,14.218,74751.11,94477.57,120731.18,1.31
2017-05-23,13.72,13.96,13.54,13.4,69392.56,-0.19,-1.38,14.086,14.011,14.299,78947.44,105353.21,124200.04,1.29
2017-05-22,14.25,14.35,13.73,13.6,83966.26,-0.54,-3.78,14.274,14.035,14.36,101333.71,111873.72,128653.92,1.56
2017-05-19,14.47,14.52,14.27,14.0,62935.36,-0.21,-1.45,14.302,14.0,14.443,100385.64,119105.38,131797.67,1.17
2017-05-18,14.24,14.63,14.48,14.16,87158.2,0.07,0.49,14.188,13.968,14.509,109684.58,135476.25,141543.41,1.62
2017-05-17,14.48,14.65,14.41,14.27,91284.83,-0.07,-0.48,14.074,13.988,14.521,114204.03,140242.9,144922.82,1.7
2017-05-16,13.8,14.58,14.48,13.68,181323.88,0.61,4.4,13.936,14.037,14.524,131758.98,143206.06,146057.87,3.38
2017-05-15,13.75,13.92,13.87,13.61,79225.94,0.17,1.24,13.796,14.104,14.524,122413.72,134861.25,147372.15,1.48
2017-05-12,13.88,13.93,13.7,13.35,109430.03,-0.21,-1.51,13.698,14.203,14.525,137825.12,137603.49,163922.71,2.04
2017-05-11,13.58,13.95,13.91,13.48,109755.45,0.19,1.39,13.748,14.318,14.601,161267.92,142134.64,164340.68,2.04
2017-05-10,13.75,14.23,13.72,13.68,179059.59,-0.06,-0.43,13.902,14.427,14.67,166281.77,146984.8,165317.49,3.33
2017-05-09,13.07,13.88,13.78,13.07,134597.61,0.4,2.99,14.138,14.586,14.746,154653.14,143046.88,162711.81,2.51
2017-05-08,13.85,13.99,13.38,13.33,156282.94,-0.57,-4.09,14.412,14.685,14.81,147308.77,145434.13,163545.25,2.91
2017-05-05,14.58,14.68,13.95,13.9,226644.0,-0.73,-4.97,14.708,14.885,14.911,137381.85,144489.96,161582.89,4.22
2017-05-04,14.81,14.91,14.68,14.5,134824.7,-0.22,-1.48,14.888,15.049,14.978,123001.36,147610.57,156664.38,2.51
2017-05-03,15.02,15.14,14.9,14.72,120916.43,-0.25,-1.65,14.952,15.053,15.017,127687.84,149602.75,161431.43,2.25
2017-05-02,14.76,15.25,15.15,14.76,97875.8,0.29,1.95,15.034,15.011,14.997,131440.62,148909.67,162421.73,1.82
2017-04-28,14.8,15.22,14.86,14.6,106648.34,0.01,0.07,14.958,14.944,14.962,143559.48,159883.06,164934.65,1.99
2017-04-27,14.8,15.07,14.85,14.37,154741.53,-0.15,-1.0,15.062,14.847,14.965,151598.06,190241.93,172089.85,2.88
2017-04-26,15.39,15.47,15.0,14.92,158257.08,-0.31,-2.02,15.21,14.883,14.958,172219.79,186546.71,168744.71,2.95
2017-04-25,14.77,15.4,15.31,14.73,139680.34,0.54,3.66,15.154,14.913,14.942,171517.67,183650.19,169562.02,2.6
2017-04-24,15.34,15.34,14.77,14.4,158470.11,-0.61,-3.97,14.988,14.906,14.915,166378.73,182376.75,175952.28,2.95
2017-04-21,15.62,15.75,15.38,15.15,146841.22,-0.21,-1.35,14.93,14.934,14.902,176206.63,181656.37,176225.94,2.73
2017-04-20,14.84,15.83,15.59,14.63,257850.19,0.87,5.91,14.632,14.937,14.858,228885.81,178675.82,180685.48,4.8
2017-04-19,14.33,14.85,14.72,14.23,154746.48,0.24,1.66,14.556,14.907,14.794,200873.64,165718.18,174619.76,2.88
2017-04-18,14.37,14.88,14.48,14.32,113985.64,0.0,0.0,14.672,14.98,14.759,195782.71,173260.1,173236.84,2.12
2017-04-17,14.25,14.68,14.48,14.21,207609.62,0.59,4.25,14.824,14.982,14.748,198374.77,175933.8,176318.77,3.87
2017-04-14,15.1,15.1,13.89,13.86,410237.12,-1.32,-8.68,14.938,14.98,14.745,187106.11,169986.25,173394.96,7.64
2017-04-13,15.07,15.69,15.21,15.07,117789.34,-0.09,-0.59,15.242,15.082,14.769,128465.84,153937.76,159314.19,2.19
2017-04-12,15.11,15.69,15.3,14.97,129291.81,0.06,0.39,15.258,15.033,14.721,130562.72,150942.71,161860.39,2.41
2017-04-11,15.1,15.28,15.24,14.84,126945.94,0.19,1.26,15.288,14.971,14.677,150737.5,155473.85,168990.44,2.36
2017-04-10,15.38,15.56,15.05,14.9,151266.33,-0.36,-2.34,15.14,14.924,14.596,153492.82,169527.8,168436.45,2.82
2017-04-07,15.27,15.58,15.41,15.19,117035.76,0.12,0.79,15.022,14.87,14.528,152866.4,170795.52,167171.47,2.18
2017-04-06,15.38,15.58,15.29,15.25,128273.76,-0.16,-1.04,14.922,14.779,14.453,179409.68,182695.14,167057.48,2.39
2017-04-05,14.53,15.5,15.45,14.4,230165.72,0.95,6.55,14.808,14.68,14.384,171322.69,183521.34,168159.32,4.29
2017-03-31,14.45,14.83,14.5,14.27,140722.55,0.04,0.28,14.654,14.538,14.312,160210.19,173213.57,172383.02,2.62
2017-03-30,14.82,14.97,14.46,14.46,148134.2,-0.45,-3.02,14.708,14.513,14.266,185562.78,176703.74,177846.68,2.76
2017-03-29,14.77,15.13,14.91,14.52,249752.16,0.19,1.29,14.718,14.51,14.189,188724.63,176803.66,176591.71,4.65
2017-03-28,14.71,14.88,14.72,14.5,87838.83,0.04,0.27,14.636,14.455,14.084,185980.6,164690.62,170464.51,1.64
2017-03-27,14.74,14.84,14.68,14.45,174603.23,-0.09,-0.61,14.552,14.409,14.001,195719.98,172778.08,169871.64,3.25
2017-03-24,14.43,15.05,14.77,14.36,267485.5,0.26,1.79,14.422,14.383,13.915,186216.95,182507.03,167907.52,4.98
2017-03-23,14.33,14.51,14.51,14.0,163943.44,0.01,0.07,14.318,14.268,13.845,167844.7,167345.09,157942.3,3.05
2017-03-22,14.35,14.8,14.5,14.2,236032.02,0.2,1.4,14.302,14.186,13.79,164882.68,163547.43,154978.44,4.4
2017-03-21,14.09,14.5,14.3,13.9,136535.72,0.27,1.92,14.274,14.126,13.741,143400.64,151419.82,148131.89,2.54
2017-03-20,14.19,14.24,14.03,13.87,127088.08,-0.22,-1.54,14.266,14.088,13.703,149836.18,152797.29,147713.73,2.37
2017-03-17,14.44,14.66,14.25,14.12,175624.23,-0.18,-1.25,14.344,14.085,13.679,178797.12,171552.47,150487.23,3.27
2017-03-16,14.37,14.62,14.43,14.3,149133.36,0.07,0.49,14.218,14.019,13.615,166845.48,178989.61,147018.58,2.78
2017-03-15,14.3,14.45,14.36,14.1,128621.8,0.1,0.7,14.07,13.867,13.55,162212.17,176379.77,147221.22,2.4
2017-03-14,14.36,14.49,14.26,14.05,168713.44,-0.16,-1.11,13.978,13.712,13.475,159439.01,176238.4,151382.43,3.14
2017-03-13,13.58,14.43,14.42,13.36,271892.75,0.8,5.87,13.91,13.592,13.417,155758.4,166965.19,152853.15,5.06
2017-03-10,13.69,13.88,13.62,13.58,115866.07,-0.07,-0.51,13.826,13.446,13.33,164307.83,153308.01,144134.16,2.16
2017-03-09,13.9,13.9,13.69,13.51,125966.81,-0.21,-1.51,13.82,13.422,13.283,191133.74,148539.51,142878.72,2.35
2017-03-08,13.95,14.08,13.9,13.72,114755.97,-0.02,-0.14,13.664,13.393,13.24,190547.37,146409.45,145092.13,2.14
2017-03-07,13.9,14.09,13.92,13.72,150310.42,-0.08,-0.57,13.446,13.356,13.183,193037.8,144843.96,146926.78,2.8
2017-03-06,13.55,14.2,14.0,13.5,314639.88,0.41,3.02,13.274,13.317,13.108,178171.98,142630.16,143183.77,5.86
2017-03-03,12.86,13.7,13.59,12.76,249995.64,0.68,5.27,13.066,13.273,13.03,142308.19,129421.99,130258.54,4.66
2017-03-02,12.84,13.1,12.91,12.8,123034.94,0.1,0.78,13.024,13.211,12.975,105945.28,115047.54,120133.08,2.29
2017-03-01,13.05,13.11,12.81,12.79,127208.11,-0.25,-1.91,13.122,13.233,12.941,102271.53,118062.68,113982.28,2.37
2017-02-28,12.95,13.15,13.06,12.89,75981.34,0.1,0.77,13.266,13.237,12.913,96650.13,126526.45,109554.68,1.42
