date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-05-20,7.93,8.82,8.57,7.85,363346.78,0.55,6.86,8.142,8.289,8.47,194017.29,251618.59,208604.01,6.77
2016-05-19,7.85,8.16,8.02,7.82,189502.66,0.22,2.82,8.036,8.324,8.475,148276.1,252934.76,195689.19,3.53
2016-05-18,8.05,8.07,7.8,7.65,166357.8,-0.33,-4.06,8.07,8.416,8.512,147034.59,253166.35,196104.76,3.1
2016-05-17,8.21,8.22,8.13,8.01,129076.47,-0.06,-0.73,8.148,8.537,8.582,168662.13,267238.38,195235.1,2.4
2016-05-16,7.99,8.21,8.19,7.9,121802.75,0.15,1.87,8.24,8.595,8.627,215747.41,268139.9,194587.84,2.27
2016-05-13,8.1,8.22,8.04,8.01,134640.8,-0.15,-1.83,8.436,8.626,8.676,309219.9,262939.79,195456.92,2.51
2016-05-12,8.02,8.19,8.19,7.78,183295.12,0.0,0.0,8.612,8.673,8.735,357593.43,259571.88,197266.95,3.41
2016-05-11,8.61,8.64,8.19,8.15,274495.5,-0.4,-4.66,8.762,8.698,8.779,359298.11,254065.46,199760.19,5.11
2016-05-10,9.0,9.06,8.59,8.35,364502.88,-0.58,-6.33,8.926,8.727,8.815,365814.62,236071.28,191622.03,6.79
2016-05-09,8.95,9.45,9.17,8.81,589165.19,0.25,2.8,8.95,8.706,8.838,320532.4,212832.98,181727.87,10.97
2016-05-06,8.91,9.23,8.92,8.86,376508.44,-0.02,-0.22,8.816,8.65,8.821,216659.68,165589.42,158122.41,7.01
2016-05-05,8.9,8.96,8.94,8.8,191818.52,-0.07,-0.78,8.734,8.626,8.818,161550.33,138443.61,147516.97,3.57
2016-05-04,8.65,9.25,9.01,8.65,307078.09,0.3,3.44,8.634,8.607,8.826,148832.81,139043.17,146775.09,5.72
2016-05-03,8.47,8.72,8.71,8.41,138091.75,0.21,2.47,8.528,8.627,8.83,106327.94,123231.83,142464.94,2.57
2016-04-29,8.45,8.57,8.5,8.4,69801.59,-0.01,-0.12,8.462,8.659,8.836,105133.56,121035.79,143684.3,1.3
2016-04-28,8.47,8.53,8.51,8.26,100961.72,0.07,0.83,8.484,8.726,8.859,114519.17,127974.05,152224.82,1.88
2016-04-27,8.49,8.63,8.44,8.44,128230.9,-0.04,-0.47,8.518,8.797,8.874,115336.89,134962.02,155581.64,2.39
2016-04-26,8.36,8.49,8.48,8.3,94553.74,0.1,1.19,8.58,8.859,8.876,129253.54,145454.93,156479.91,1.76
2016-04-25,8.49,8.49,8.38,8.21,132119.86,-0.23,-2.67,8.726,8.903,8.887,140135.71,147172.78,160871.44,2.46
2016-04-22,8.67,8.68,8.61,8.46,116729.64,-0.07,-0.81,8.856,8.97,8.906,136938.01,150622.75,160975.16,2.17
2016-04-21,8.67,8.79,8.68,8.62,105050.32,-0.07,-0.8,8.968,8.992,8.904,141428.92,150655.39,163208.15,1.96
2016-04-20,9.19,9.25,8.75,8.47,197814.14,-0.46,-5.0,9.076,9.009,8.911,154587.15,156590.33,166819.2,3.68
2016-04-19,9.09,9.24,9.21,9.02,148964.59,0.18,1.99,9.138,9.044,8.913,161656.32,154507.01,167436.95,2.77
2016-04-18,9.06,9.1,9.03,8.91,116131.36,-0.14,-1.53,9.08,9.033,8.893,154209.85,161698.05,172644.01,2.16
2016-04-15,9.22,9.23,9.17,9.09,139184.2,-0.05,-0.54,9.084,9.013,8.874,164307.5,166332.81,179691.13,2.59
2016-04-14,9.11,9.26,9.22,9.07,170841.45,0.16,1.77,9.016,8.991,8.834,159881.86,176475.59,181110.72,3.18
2016-04-13,8.96,9.18,9.06,8.96,233159.98,0.14,1.57,8.942,8.951,8.776,158593.52,176201.26,177853.08,4.34
2016-04-12,8.99,9.04,8.92,8.79,111732.25,-0.13,-1.44,8.95,8.893,8.731,147357.7,167504.89,171644.77,2.08
2016-04-11,8.93,9.1,9.05,8.88,166619.62,0.22,2.49,8.986,8.87,8.696,169186.25,174570.11,174091.03,3.1
2016-04-08,8.78,8.87,8.83,8.66,117056.01,-0.02,-0.23,8.942,8.841,8.639,168358.12,171327.56,169452.04,2.18
2016-04-07,9.11,9.13,8.85,8.82,164399.73,-0.25,-2.75,8.966,8.816,8.591,193069.31,175760.91,168612.86,3.06
2016-04-06,9.04,9.14,9.1,8.95,176980.88,0.0,0.0,8.96,8.813,8.549,193809.0,177048.06,166499.47,3.3
2016-04-05,8.84,9.13,9.1,8.8,220875.02,0.27,3.06,8.836,8.781,8.507,187652.09,180366.88,164730.59,4.11
2016-04-01,8.89,8.93,8.83,8.61,162478.98,-0.12,-1.34,8.754,8.752,8.465,179953.97,183589.98,160588.06,3.03
2016-03-31,8.83,9.01,8.95,8.76,240611.94,0.13,1.47,8.74,8.734,8.424,174296.99,193049.46,164393.96,4.48
2016-03-30,8.55,8.83,8.82,8.53,168098.16,0.34,4.01,8.666,8.676,8.4,158452.52,185745.85,163228.91,3.13
2016-03-29,8.65,8.71,8.48,8.38,146196.34,-0.21,-2.42,8.666,8.601,8.373,160287.12,179504.89,163000.22,2.72
2016-03-28,8.79,8.93,8.69,8.67,182384.41,-0.07,-0.8,8.726,8.569,8.342,173081.68,175784.65,161972.91,3.4
2016-03-25,8.6,8.77,8.76,8.58,134194.12,0.18,2.1,8.75,8.522,8.289,187225.98,173611.94,159629.01,2.5
2016-03-24,8.61,8.78,8.58,8.58,161389.55,-0.24,-2.72,8.728,8.436,8.254,211801.92,167576.51,158763.6,3.01
2016-03-23,8.75,8.82,8.82,8.6,177271.19,0.04,0.46,8.686,8.366,8.221,213039.19,161464.8,161975.08,3.3
2016-03-22,8.76,8.96,8.78,8.72,210169.12,-0.03,-0.34,8.536,8.285,8.22,198722.67,155950.89,161684.36,3.91
2016-03-21,8.78,8.84,8.81,8.7,253105.94,0.16,1.85,8.412,8.232,8.215,178487.61,149094.29,159319.31,4.71
2016-03-18,8.38,8.68,8.65,8.32,257073.8,0.28,3.35,8.294,8.178,8.214,159997.9,137586.14,156779.21,4.79
2016-03-17,8.1,8.43,8.37,8.08,167575.88,0.3,3.72,8.144,8.114,8.215,123351.1,135738.46,154839.07,3.12
2016-03-16,8.18,8.25,8.07,8.0,105688.59,-0.09,-1.1,8.046,8.124,8.217,109890.42,140711.97,156744.42,1.97
2016-03-15,8.2,8.26,8.16,8.1,108993.85,-0.06,-0.73,8.034,8.144,8.232,113179.11,146495.56,159794.84,2.03
2016-03-14,7.99,8.34,8.22,7.92,160657.39,0.32,4.05,8.052,8.114,8.237,119700.98,148161.18,162355.83,2.99
2016-03-11,7.78,7.93,7.9,7.71,73839.81,0.02,0.25,8.062,8.055,8.218,115174.37,145646.09,159404.23,1.38
2016-03-10,8.05,8.13,7.88,7.85,100272.46,-0.13,-1.62,8.084,8.071,8.219,148125.82,149950.7,160847.79,1.87
2016-03-09,8.0,8.14,8.01,7.95,122132.03,-0.24,-2.91,8.202,8.075,8.229,171533.52,162485.36,162726.93,2.27
2016-03-08,8.23,8.26,8.25,7.82,141603.2,-0.02,-0.24,8.254,8.154,8.225,179812.0,167417.83,162035.07,2.64
2016-03-07,8.12,8.35,8.27,8.12,138024.34,0.26,3.25,8.176,8.197,8.208,176621.38,169544.33,161137.11,2.57
2016-03-04,8.4,8.46,8.01,7.93,238597.05,-0.46,-5.43,8.048,8.249,8.178,176117.81,175972.29,158632.74,4.44
2016-03-03,8.22,8.6,8.47,8.22,217311.0,0.2,2.42,8.058,8.316,8.168,151775.58,173939.68,152511.28,4.05
2016-03-02,7.85,8.3,8.27,7.82,163524.42,0.41,5.22,7.948,8.31,8.115,153437.2,172776.87,147183.43,3.05
2016-03-01,7.67,7.97,7.86,7.56,125650.11,0.23,3.01,8.054,8.319,8.083,155023.65,173094.12,146355.43,2.34
2016-02-29,8.04,8.05,7.63,7.4,135506.45,-0.43,-5.33,8.218,8.359,8.074,162467.27,176550.48,147551.05,2.52
2016-02-26,8.02,8.18,8.06,7.85,116885.92,0.14,1.77,8.45,8.381,8.12,175826.77,173162.38,146789.31,2.18
2016-02-25,8.73,8.78,7.92,7.92,225619.12,-0.88,-10.0,8.574,8.367,8.139,196103.77,171744.88,146052.26,4.2
2016-02-24,8.63,8.82,8.8,8.46,171456.64,0.12,1.38,8.672,8.383,8.155,192116.54,162968.49,142830.2,3.19
2016-02-23,8.77,8.85,8.68,8.51,162868.22,-0.11,-1.25,8.584,8.295,8.14,191164.6,156652.32,141995.88,3.03
2016-02-22,8.81,8.87,8.79,8.7,202303.95,0.11,1.27,8.5,8.219,8.138,190633.69,152729.89,141189.7,3.77
2016-02-19,8.36,8.88,8.68,8.32,218270.94,0.27,3.21,8.312,8.107,8.114,170497.98,141293.18,136906.4,4.07
2016-02-18,8.4,8.6,8.41,8.34,205682.95,0.05,0.6,8.16,8.02,8.084,147385.99,131082.87,132547.61,3.83
2016-02-17,8.23,8.38,8.36,8.12,166696.92,0.1,1.21,8.094,7.92,8.088,133820.44,121589.98,130060.03,3.11
2016-02-16,7.9,8.31,8.26,7.86,160213.69,0.41,5.22,8.006,7.846,8.077,122140.04,119616.73,128602.82,2.98
2016-02-15,7.62,7.93,7.85,7.52,101625.42,-0.07,-0.88,7.938,7.789,8.089,114826.1,118551.62,127972.38,1.89
2016-02-05,8.1,8.12,7.92,7.91,102710.99,-0.16,-1.98,7.902,7.858,8.116,112088.38,120416.25,133157.47,1.91
2016-02-04,7.94,8.15,8.08,7.9,137855.19,0.16,2.02,7.88,7.911,8.186,114779.75,120359.64,137184.02,2.57
2016-02-03,7.81,7.96,7.92,7.7,108294.92,0.0,0.0,7.746,7.927,8.245,109359.52,122691.9,132303.01,2.02
2016-02-02,7.72,8.03,7.92,7.67,123643.97,0.25,3.26,7.686,7.985,8.364,117093.43,127339.44,134698.17,2.3
2016-02-01,7.82,7.82,7.67,7.51,87936.85,-0.14,-1.79,7.64,8.057,8.469,122277.15,129649.5,140233.92,1.64
2016-01-29,7.42,7.84,7.81,7.34,116167.84,0.4,5.4,7.814,8.121,8.61,128744.12,132519.61,148578.7,2.16
2016-01-28,7.48,7.7,7.41,7.36,110754.02,-0.21,-2.76,7.942,8.147,8.802,125939.53,134012.35,153953.34,2.06
2016-01-27,7.78,7.8,7.62,7.2,146964.45,-0.07,-0.91,8.108,8.255,9.036,136024.28,138530.08,164413.64,2.74
2016-01-26,8.45,8.45,7.69,7.69,149562.59,-0.85,-9.95,8.284,8.307,9.241,137585.45,137588.9,165248.68,2.79
2016-01-25,8.56,8.67,8.54,8.4,120271.69,0.09,1.06,8.474,8.389,9.428,137021.86,137393.13,173216.08,2.24
2016-01-22,8.39,8.51,8.45,8.15,102144.91,0.21,2.55,8.428,8.374,9.587,136295.11,145898.69,177942.36,1.9
2016-01-21,8.38,8.72,8.24,8.24,161177.75,-0.26,-3.06,8.352,8.461,9.737,142085.16,154008.4,180716.37,3.0
2016-01-20,8.61,8.74,8.5,8.45,154770.31,-0.14,-1.62,8.402,8.563,9.904,141035.89,141914.12,185560.11,2.88
2016-01-19,8.3,8.68,8.64,8.25,146744.62,0.33,3.97,8.33,8.742,10.059,137592.35,142056.91,188439.11,2.73
2016-01-18,7.93,8.43,8.31,7.89,116637.96,0.24,2.97,8.304,8.88,10.205,137764.4,150818.33,191533.8,2.17
2016-01-15,8.39,8.52,8.07,7.97,131095.16,-0.42,-4.95,8.32,9.098,10.356,155502.28,164637.78,197081.07,2.44
2016-01-14,7.9,8.51,8.49,7.78,155931.38,0.35,4.3,8.57,9.456,10.529,165931.63,173894.33,203967.54,2.9
2016-01-13,8.58,8.7,8.14,8.14,137552.62,-0.37,-4.35,8.724,9.816,10.667,142792.36,190297.21,205314.53,2.56
2016-01-12,8.41,8.58,8.51,8.25,147604.88,0.12,1.43,9.154,10.174,10.826,146521.46,192908.46,209134.67,2.75
2016-01-11,9.12,9.15,8.39,8.39,205327.34,-0.93,-9.98,9.456,10.467,10.96,163872.26,209039.03,209507.29,3.82
2016-01-08,9.53,9.62,9.32,8.81,183241.94,0.06,0.65,9.876,10.799,11.084,173773.29,209986.02,206677.89,3.41
2016-01-07,10.09,10.09,9.26,9.26,40235.0,-1.03,-10.01,10.342,11.013,11.155,181857.02,207424.34,205163.02,0.75
2016-01-06,10.06,10.3,10.29,9.93,156198.16,0.27,2.69,10.908,11.245,11.225,237802.05,229206.11,212828.36,2.91
2016-01-05,9.83,10.36,10.02,9.5,234358.88,-0.47,-4.48,11.194,11.376,11.257,239295.45,234821.31,217580.27,4.37
2016-01-04,11.54,11.64,10.49,10.49,254832.48,-1.16,-9.96,11.478,11.529,11.332,254205.8,232249.26,216400.69,4.75
2015-12-31,12.09,12.15,11.65,11.61,223660.59,-0.44,-3.64,11.722,11.614,11.372,246198.76,229524.36,216329.68,4.17
2015-12-30,11.74,12.18,12.09,11.69,319960.16,0.37,3.16,11.684,11.602,11.371,232991.66,234040.76,219080.99,5.96
2015-12-29,11.4,11.72,11.72,11.29,163665.16,0.28,2.45,11.582,11.517,11.332,220610.16,220331.85,217087.59,3.05
2015-12-28,11.75,12.04,11.44,11.4,308910.62,-0.27,-2.31,11.558,11.478,11.335,230347.17,225360.88,223369.08,5.75
2015-12-25,11.49,11.76,11.71,11.45,214797.25,0.25,2.18,11.58,11.453,11.364,210292.73,209975.54,226677.53,4.0
2015-12-24,11.55,11.59,11.46,11.25,157625.09,-0.12,-1.04,11.506,11.368,11.343,212849.97,203369.76,234075.76,2.94
2015-12-23,11.61,11.84,11.58,11.55,258052.69,-0.02,-0.17,11.52,11.297,11.383,235089.86,202901.69,244494.74,4.81
2015-12-22,11.55,11.62,11.6,11.37,212350.19,0.05,0.43,11.452,11.204,11.431,220053.53,196450.6,252118.43,3.96
2015-12-21,11.26,11.55,11.55,11.26,208638.41,0.21,1.85,11.398,11.137,11.461,220374.59,200339.22,261334.92,3.89
2015-12-18,11.44,11.61,11.34,11.27,227583.48,-0.19,-1.65,11.326,11.135,11.462,209658.35,200552.11,268739.1,4.24
2015-12-17,11.33,11.58,11.53,11.27,268824.53,0.29,2.58,11.23,11.129,11.492,193889.54,203135.0,284321.98,5.01
2015-12-16,11.32,11.38,11.24,11.15,182871.06,-0.09,-0.79,11.074,11.14,11.49,170713.52,204121.22,283553.04,3.41
2015-12-15,11.19,11.41,11.33,11.06,213955.48,0.14,1.25,10.956,11.146,11.476,172847.67,213843.33,287218.4,3.99
2015-12-14,10.8,11.19,11.19,10.7,155057.2,0.33,3.04,10.876,11.191,11.478,180303.85,221377.29,299120.45,2.89
2015-12-11,10.71,10.98,10.86,10.62,148739.44,0.11,1.02,10.944,11.275,11.503,191445.87,243379.52,308523.73,2.77
2015-12-10,10.72,10.85,10.75,10.6,152944.44,0.1,0.94,11.028,11.317,11.519,212380.46,264781.77,319289.71,2.85
2015-12-09,10.84,10.98,10.65,10.58,193541.81,-0.28,-2.56,11.206,11.469,11.544,237528.92,286087.78,335763.62,3.6
2015-12-08,11.48,11.48,10.93,10.93,251236.38,-0.6,-5.2,11.336,11.657,11.574,254838.99,307786.26,342584.17,4.68
2015-12-07,11.36,11.55,11.53,11.28,210767.3,0.25,2.22,11.506,11.784,11.572,262450.72,322330.62,345123.66,3.93
2015-12-04,11.49,11.79,11.28,11.24,253412.38,-0.36,-3.09,11.606,11.789,11.534,295313.16,336926.08,350876.9,4.72
2015-12-03,11.26,11.64,11.64,11.17,278686.75,0.34,3.01,11.606,11.855,11.513,317183.07,365508.95,357591.76,5.19
2015-12-02,11.73,11.83,11.3,10.68,280092.16,-0.48,-4.08,11.732,11.84,11.446,334646.64,362984.85,365609.25,5.22
2015-12-01,11.85,11.98,11.78,11.56,289295.03,-0.25,-2.08,11.978,11.806,11.407,360733.53,360593.46,364369.46,5.39
2015-11-30,11.31,12.08,12.03,10.81,375079.5,0.75,6.65,12.062,11.765,11.318,382210.52,376863.61,361724.98,6.99
2015-11-27,12.16,12.48,11.28,11.05,362761.91,-0.99,-8.07,11.972,11.73,11.23,378538.99,373667.94,364298.04,6.76
2015-11-26,12.48,12.84,12.27,12.2,366004.59,-0.26,-2.08,12.104,11.72,11.173,413834.83,373797.65,358892.72,6.82
2015-11-25,12.11,12.67,12.53,11.99,410526.62,0.33,2.71,11.948,11.619,11.061,391323.06,385439.46,351518.25,7.65
2015-11-24,11.51,12.31,12.2,11.48,396680.0,0.62,5.35,11.634,11.491,10.925,360453.39,377382.08,342969.08,7.39
2015-11-23,11.9,11.95,11.58,11.47,356721.84,-0.36,-3.02,11.468,11.36,10.809,371516.69,367916.69,333429.56,6.64
2015-11-20,11.54,12.19,11.94,11.43,539241.12,0.45,3.92,11.488,11.278,10.717,368796.89,364827.72,325726.75,10.04
2015-11-19,11.1,11.49,11.49,10.97,253445.72,0.53,4.84,11.336,11.17,10.599,333760.46,349674.57,307331.97,4.72
2015-11-18,11.42,11.45,10.96,10.9,256178.27,-0.41,-3.61,11.29,11.051,10.487,379555.86,368233.64,302313.7,4.77
2015-11-17,11.68,11.99,11.37,11.22,451996.5,-0.31,-2.65,11.348,11.008,10.386,394310.76,368145.47,301964.72,8.42
2015-11-16,10.96,11.68,11.68,10.9,343122.84,0.5,4.47,11.252,10.871,10.296,364316.69,346586.36,287095.93,6.39
2015-11-13,11.1,11.59,11.18,10.8,364058.97,-0.08,-0.71,11.068,10.73,10.179,360858.54,354928.14,278590.6,6.78
2015-11-12,11.21,11.75,11.26,10.9,482422.72,0.01,0.09,11.004,10.626,10.092,365588.67,343987.79,269753.2,8.99
2015-11-11,10.85,11.3,11.25,10.78,329952.78,0.36,3.31,10.812,10.502,9.997,356911.42,317597.04,253886.69,6.15
2015-11-10,10.7,10.94,10.89,10.62,302026.12,0.13,1.21,10.668,10.359,9.885,341980.17,308556.09,243568.48,5.63
2015-11-09,10.7,10.91,10.76,10.54,325832.12,-0.1,-0.92,10.49,10.257,9.802,328856.04,298942.43,236337.61,6.07
2015-11-06,10.31,10.89,10.86,10.31,387709.62,0.56,5.44,10.392,10.155,9.723,348997.74,286625.78,229439.11,7.22
2015-11-05,10.55,10.6,10.3,10.18,439036.47,-0.23,-2.18,10.248,10.027,9.617,322386.9,264989.37,216485.49,8.18
2015-11-04,10.02,10.55,10.53,10.02,255296.53,0.53,5.3,10.192,9.922,9.527,278282.65,236393.76,201149.1,4.76
2015-11-03,10.08,10.33,10.0,9.83,236405.45,-0.27,-2.63,10.05,9.764,9.408,275132.0,235783.98,188456.57,4.4
2015-11-02,10.17,10.73,10.27,9.99,426540.62,0.13,1.28,10.024,9.72,9.315,269028.82,227605.5,179751.96,7.94
2015-10-30,9.93,10.25,10.14,9.65,254655.44,0.12,1.2,9.918,9.628,9.207,224253.81,202253.07,161760.79,4.74
2015-10-29,9.82,10.17,10.02,9.68,218515.23,0.2,2.04,9.806,9.558,9.114,207591.84,195518.6,152845.72,4.07
2015-10-28,9.79,10.18,9.82,9.59,239543.27,-0.05,-0.51,9.652,9.491,9.018,194504.86,190176.34,146994.02,4.46
2015-10-27,9.63,9.95,9.87,9.21,205889.56,0.13,1.33,9.478,9.411,8.949,196435.95,178580.88,139371.94,3.83
2015-10-26,9.72,9.92,9.74,9.61,202665.56,0.16,1.67,9.416,9.346,8.868,186182.18,173732.78,133674.05,3.77
2015-10-23,9.2,9.69,9.58,9.2,171345.56,0.33,3.57,9.338,9.291,8.804,180252.32,172252.45,128950.58,3.19
2015-10-22,8.95,9.28,9.25,8.81,153080.33,0.3,3.35,9.31,9.206,8.747,183445.37,167981.61,125807.53,2.85
2015-10-21,9.56,9.84,8.95,8.76,249198.75,-0.61,-6.38,9.33,9.131,8.69,185847.83,165904.44,122831.38,4.64
2015-10-20,9.3,9.56,9.56,9.28,154620.72,0.21,2.25,9.344,9.052,8.643,160725.8,141129.16,117358.9,2.88
2015-10-19,9.48,9.52,9.35,9.21,173016.25,-0.09,-0.95,9.276,8.909,8.572,161283.38,131898.41,115752.39,3.22
2015-10-16,9.41,9.48,9.44,9.16,187310.81,0.09,0.96,9.244,8.785,8.475,164252.58,121268.52,112377.03,3.49
2015-10-15,9.02,9.36,9.35,8.99,165092.61,0.33,3.66,9.102,8.669,8.404,152517.84,110172.84,110788.43,3.08
2015-10-14,9.12,9.22,9.02,9.01,123588.63,-0.2,-2.17,8.932,8.544,8.381,145961.05,103811.7,106779.53,2.3
2015-10-13,9.06,9.26,9.22,9.01,157408.61,0.03,0.33,8.76,8.486,8.372,121532.52,100163.0,106662.47,2.93
2015-10-12,8.77,9.26,9.19,8.66,187862.25,0.46,5.27,8.542,8.39,8.369,102513.44,93615.32,108463.16,3.5
2015-10-09,8.5,8.8,8.73,8.48,128637.12,0.23,2.71,8.326,8.317,8.357,78284.46,85648.71,104976.72,2.4
2015-10-08,8.5,8.64,8.5,8.35,132308.64,0.37,4.55,8.236,8.287,8.341,67827.84,83633.45,105167.61,2.46
2015-10-07,8.15,8.18,8.16,8.14,1446.0,0.03,0.37,8.156,8.249,8.324,61662.35,79758.33,107024.06,0.03
2015-09-30,8.15,8.21,8.13,8.06,62313.18,0.02,0.25,8.212,8.234,8.316,78793.48,93588.65,114147.5,1.16
2015-09-29,8.14,8.25,8.11,8.02,66717.36,-0.17,-2.05,8.238,8.235,8.34,84717.19,99606.37,117879.33,1.24
2015-09-28,8.11,8.3,8.28,7.99,76354.02,0.18,2.22,8.308,8.165,8.39,93012.95,103485.55,126079.13,1.42
2015-09-25,8.38,8.51,8.1,8.0,101481.19,-0.34,-4.03,8.338,8.138,8.4,99439.06,111404.01,129027.73,1.89
2015-09-24,8.32,8.49,8.44,8.3,87101.66,0.18,2.18,8.342,8.218,8.394,97854.31,109747.37,134287.01,1.62
2015-09-23,8.3,8.45,8.26,8.13,91931.73,-0.2,-2.36,8.256,8.258,8.391,108383.81,113161.94,138515.73,1.71
2015-09-22,8.43,8.62,8.46,8.35,108196.17,0.03,0.36,8.232,8.348,8.444,114495.55,123311.0,139242.9,2.02
2015-09-21,8.0,8.47,8.43,7.9,108484.56,0.31,3.82,8.022,8.396,8.538,113958.14,124304.74,143375.83,2.02
2015-09-18,8.09,8.17,8.12,7.92,93557.42,0.11,1.37,7.938,8.394,8.686,123368.96,126701.77,149359.64,1.74
2015-09-17,8.08,8.41,8.01,8.0,139749.17,-0.13,-1.6,8.094,8.399,8.852,121640.42,134289.78,155513.23,2.6
2015-09-16,7.59,8.15,8.14,7.51,122490.44,0.73,9.85,8.26,8.398,9.007,117940.06,134706.36,163707.17,2.28
2015-09-15,7.71,8.01,7.41,7.32,105509.1,-0.6,-7.49,8.464,8.444,9.217,132126.45,136152.28,169204.24,1.97
2015-09-14,9.0,9.03,8.01,8.01,155538.66,-0.89,-10.0,8.77,8.614,9.448,134651.34,148672.7,177921.62,2.9
2015-09-11,8.77,9.02,8.9,8.72,84914.74,0.06,0.68,8.85,8.661,9.646,130034.58,146651.45,180437.46,1.58
2015-09-10,9.0,9.09,8.84,8.8,121247.38,-0.32,-3.49,8.704,8.57,9.782,146939.14,158826.66,186166.54,2.26
2015-09-09,8.88,9.26,9.16,8.84,193422.38,0.22,2.46,8.536,8.524,9.931,151472.65,163869.53,193308.64,3.6
2015-09-08,8.33,9.08,8.94,8.27,118133.55,0.53,6.3,8.424,8.539,10.067,140178.11,155174.8,198189.14,2.2
2015-09-07,8.24,8.71,8.41,8.22,132454.83,0.24,2.94,8.458,8.679,10.188,162694.07,162446.93,203606.84,2.47
2015-09-02,7.7,8.33,8.17,7.51,169437.56,0.17,2.12,8.472,8.978,10.314,163268.32,172017.52,204443.38,3.16
2015-09-01,8.6,8.65,8.0,7.95,143914.91,-0.6,-6.98,8.436,9.304,10.444,170714.17,176736.68,206337.76,2.68
2015-08-31,9.03,9.03,8.6,8.55,136949.69,-0.51,-5.6,8.512,9.615,10.599,176266.41,192707.98,209250.45,2.55
2015-08-28,8.62,9.14,9.11,8.5,230713.34,0.63,7.43,8.654,9.989,10.684,170171.49,202256.2,212086.78,4.3
2015-08-27,8.21,8.5,8.48,7.9,135326.09,0.49,6.13,8.9,10.281,10.747,162199.79,207170.54,208890.38,2.52
2015-08-26,8.45,8.78,7.99,7.9,206666.84,-0.39,-4.65,9.484,10.631,10.837,180766.72,214223.47,213632.89,3.85
2015-08-25,8.4,8.86,8.38,8.38,171676.11,-0.93,-9.99,10.172,10.994,10.97,182759.18,213506.42,214735.43,3.2
2015-08-24,9.85,9.88,9.31,9.31,106475.07,-1.03,-9.96,10.718,11.338,11.051,209149.54,222747.75,224319.53,1.98
2015-08-21,11.01,11.18,10.34,10.32,190854.84,-1.06,-9.3,11.324,11.595,11.112,234340.91,241203.48,233406.74,3.55
2015-08-20,11.3,11.99,11.4,11.25,228160.73,-0.03,-0.26,11.662,11.696,11.18,252141.29,244766.75,243128.83,4.25
2015-08-19,10.77,11.48,11.43,10.02,216629.14,0.32,2.88,11.778,11.65,11.219,247680.22,236869.23,250307.71,4.04
2015-08-18,12.43,12.44,11.11,11.11,303627.91,-1.23,-9.97,11.816,11.584,11.242,244253.65,235938.84,257832.54,5.66
2015-08-17,11.95,12.36,12.34,11.88,232431.92,0.31,2.58,11.958,11.582,11.258,236345.97,225792.93,256742.12,4.33
2015-08-14,12.04,12.28,12.03,11.93,279856.75,0.05,0.42,11.866,11.379,11.206,248066.04,221917.35,262777.45,5.21
