date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015-08-13,11.55,11.99,11.98,11.4,205855.38,0.36,3.1,11.73,11.213,11.166,237392.22,210610.21,264995.81,3.83
2015-08-12,11.7,11.95,11.62,11.6,199496.31,-0.2,-1.69,11.522,11.043,11.089,226058.25,213042.3,268932.45,3.72
2015-08-11,11.8,12.03,11.82,11.7,264089.5,-0.06,-0.51,11.352,10.946,11.02,227624.02,215964.45,275663.24,4.92
2015-08-10,11.54,11.99,11.88,11.3,291032.28,0.53,4.67,11.206,10.764,10.998,215239.89,225891.31,294191.11,5.42
2015-08-07,11.02,11.35,11.35,11.02,226487.62,0.41,3.75,10.892,10.629,10.96,195768.66,225610.0,301228.2,4.22
2015-08-06,10.43,11.0,10.94,10.31,149185.53,0.17,1.58,10.696,10.664,10.899,183828.2,241490.9,296277.62,2.78
2015-08-05,11.03,11.27,10.77,10.72,207325.17,-0.32,-2.88,10.564,10.788,10.812,200026.35,263746.19,300234.63,3.86
2015-08-04,10.3,11.11,11.09,10.29,202168.86,0.78,7.57,10.54,10.899,10.691,204304.88,279726.25,326169.81,3.77
2015-08-03,10.23,10.35,10.31,9.84,193676.12,-0.06,-0.58,10.322,10.934,10.587,236542.73,287691.31,327843.04,3.61
2015-07-31,10.1,10.47,10.37,10.08,166785.34,0.09,0.88,10.366,11.032,10.571,255451.35,303637.56,342381.7,3.11
2015-07-30,10.63,11.09,10.28,10.17,230176.28,-0.37,-3.47,10.632,11.118,10.568,299153.59,319381.4,350001.54,4.29
2015-07-29,10.18,10.7,10.65,9.74,228717.81,0.65,6.5,11.012,11.134,10.617,327466.03,324822.59,354203.82,4.26
2015-07-28,9.99,10.5,10.0,9.48,363358.09,-0.53,-5.03,11.258,11.093,10.696,355147.62,335362.02,359257.95,6.77
2015-07-27,11.31,11.76,10.53,10.53,288219.22,-1.17,-10.0,11.546,11.231,10.869,338839.89,362490.91,359510.99,5.37
2015-07-24,12.18,12.29,11.7,11.59,385296.56,-0.48,-3.94,11.698,11.291,10.97,351823.76,376846.39,363122.67,7.18
2015-07-23,11.8,12.28,12.18,11.66,371738.47,0.3,2.52,11.604,11.133,11.083,339609.22,351064.35,359692.31,6.92
2015-07-22,11.4,11.98,11.88,11.25,367125.75,0.44,3.85,11.256,10.835,11.249,322179.16,336723.06,352764.95,6.84
2015-07-21,11.1,11.6,11.44,10.92,281819.44,0.15,1.33,10.928,10.483,11.482,315576.42,372613.38,347216.83,5.25
2015-07-20,11.25,11.62,11.29,11.0,353138.59,0.06,0.53,10.916,10.239,11.714,386141.94,367994.78,343519.17,6.58
2015-07-17,10.46,11.43,11.23,10.46,324223.84,0.79,7.57,10.884,10.11,11.931,401869.01,381125.85,338977.05,6.04
2015-07-16,10.21,10.86,10.44,9.46,284588.16,0.2,1.95,10.662,10.017,12.234,362519.48,380621.68,333768.54,5.3
2015-07-15,10.92,11.13,10.24,10.24,334112.09,-1.14,-10.02,10.414,10.1,12.632,351266.97,383585.05,332405.33,6.22
2015-07-14,11.05,11.89,11.38,10.75,634647.0,0.25,2.25,10.038,10.298,13.027,429650.34,383153.89,332774.79,11.82
2015-07-13,11.08,11.13,11.13,10.52,431773.97,1.01,9.98,9.562,10.506,13.433,349847.63,356531.07,320851.0,8.04
2015-07-10,9.78,10.12,10.12,9.58,127476.18,0.92,10.0,9.336,10.649,13.842,360382.68,349398.94,321519.82,2.37
2015-07-09,8.35,9.2,9.2,8.35,228325.59,0.84,10.05,9.372,11.032,14.283,398723.87,368320.27,332523.2,4.25
2015-07-08,8.1,8.95,8.36,8.1,726028.94,-0.64,-7.11,9.786,11.662,14.745,415903.13,368806.84,336308.76,13.52
2015-07-07,9.39,9.62,9.0,9.0,235633.45,-1.0,-10.0,10.558,12.481,15.233,336657.44,321820.28,313623.92,4.39
2015-07-06,11.33,11.33,10.0,9.27,484449.25,-0.3,-2.91,11.45,13.189,15.674,363214.51,319043.56,320774.86,9.02
2015-07-03,11.0,11.74,10.3,10.16,319182.12,-0.97,-8.61,11.962,13.751,16.098,338415.21,296828.25,316514.51,5.95
2015-07-02,12.17,12.5,11.27,11.1,314221.88,-0.95,-7.77,12.692,14.45,16.497,337916.67,286915.4,322094.08,5.85
2015-07-01,13.14,13.64,12.22,12.2,329800.5,-1.24,-9.21,13.538,15.163,16.871,321710.55,281225.62,330338.39,6.14
2015-06-30,12.47,13.55,13.46,11.33,368418.78,0.9,7.17,14.404,15.755,17.208,306983.11,282395.69,336733.88,6.86
2015-06-29,14.2,14.3,12.56,12.56,360452.75,-1.39,-9.96,14.928,16.359,17.454,274872.62,285170.94,343871.54,6.71
2015-06-26,15.15,15.18,13.95,13.95,316689.44,-1.55,-10.0,15.54,17.034,17.68,255241.3,293640.71,351086.98,5.9
2015-06-25,16.53,16.53,15.5,15.2,233191.3,-0.95,-5.78,16.208,17.534,17.777,235914.12,296726.14,361448.73,4.34
2015-06-24,16.16,16.57,16.55,15.95,256163.3,0.47,2.92,16.788,17.827,17.872,240740.68,303810.69,374723.44,4.77
2015-06-23,15.73,16.13,16.08,14.85,207866.3,0.46,2.94,17.106,17.984,17.894,257808.27,305427.56,387620.87,3.87
2015-06-19,17.0,17.02,15.62,15.56,262296.16,-1.67,-9.66,17.79,18.159,17.928,295469.26,322506.16,401085.53,4.89
2015-06-18,18.38,18.54,17.29,17.29,220053.55,-1.11,-6.03,18.528,18.445,17.958,332040.11,336200.77,409542.14,4.1
2015-06-17,18.14,18.49,18.4,17.28,257324.09,0.26,1.43,18.86,18.544,17.9,357538.16,357272.76,415220.56,4.79
2015-06-16,18.99,19.16,18.14,17.91,341501.25,-1.36,-6.97,18.866,18.579,17.773,366880.69,379451.16,427066.6,6.36
2015-06-15,19.32,20.21,19.5,19.0,396171.25,0.19,0.98,18.862,18.661,17.671,353046.85,391072.06,426207.97,7.38
2015-06-12,19.03,20.03,19.31,19.03,445150.41,0.36,1.9,18.528,18.548,17.498,349543.06,402572.14,429771.13,8.29
2015-06-11,18.42,18.95,18.95,18.2,347543.78,0.52,2.82,18.362,18.326,17.296,340361.44,408533.25,432962.3,6.47
2015-06-10,18.0,18.76,18.43,17.65,304036.78,0.31,1.71,18.228,18.02,17.097,357007.37,426171.32,432086.69,5.66
2015-06-09,17.84,18.4,18.12,17.69,272332.03,0.29,1.63,18.292,17.917,16.923,392021.62,445636.19,434900.0,5.07
2015-06-08,18.32,18.48,17.83,17.4,378652.31,-0.65,-3.52,18.46,17.803,16.741,429097.28,469814.19,431704.28,7.05
2015-06-05,18.69,19.25,18.48,18.06,399242.28,0.2,1.09,18.568,17.696,16.571,455601.22,479664.9,424990.64,7.44
2015-06-04,18.7,18.7,18.28,16.99,430773.47,-0.47,-2.51,18.29,17.47,16.347,476705.06,482883.51,413364.19,8.02
2015-06-03,18.92,19.8,18.75,18.5,479108.0,-0.21,-1.11,17.812,17.256,16.109,495335.26,473168.35,399318.54,8.92
2015-06-02,18.3,19.14,18.96,17.81,457710.34,0.59,3.21,17.542,16.966,15.861,499250.76,474682.04,385345.16,8.53
2015-06-01,17.47,18.75,18.37,17.29,511172.0,1.28,7.49,17.146,16.681,15.626,510531.09,461343.88,374008.85,9.52
2015-05-29,15.92,17.16,17.09,15.5,504761.5,1.2,7.55,16.824,16.447,15.466,503728.58,456970.12,361111.2,9.4
2015-05-28,17.4,17.98,15.89,15.79,523924.44,-1.51,-8.68,16.65,16.265,15.353,489061.96,457391.36,351528.69,9.76
2015-05-27,17.0,17.62,17.4,16.55,498685.5,0.42,2.47,16.7,16.174,15.306,451001.45,438002.07,338558.94,9.29
2015-05-26,16.75,17.14,16.98,16.48,514112.03,0.22,1.31,16.39,15.929,15.16,450113.33,424163.81,328910.08,9.58
2015-05-25,16.08,16.93,16.76,15.91,477159.41,0.54,3.33,16.216,15.678,15.066,412156.67,393594.37,318458.92,8.89
2015-05-22,16.29,16.44,16.22,15.81,431428.41,0.08,0.5,16.07,15.445,14.982,410211.67,370316.38,313623.11,8.04
2015-05-21,15.75,16.34,16.14,15.71,333621.88,0.29,1.83,15.88,15.223,14.948,425720.75,343844.86,319977.46,6.21
2015-05-20,16.2,16.75,15.85,15.8,494244.91,-0.26,-1.61,15.648,14.961,14.872,425002.69,325468.73,318260.8,9.21
2015-05-19,15.98,16.15,16.11,15.6,324328.75,0.08,0.5,15.468,14.755,14.793,398214.28,296008.29,304983.95,6.04
2015-05-18,15.1,16.34,16.03,15.02,467434.38,0.76,4.98,15.14,14.571,14.685,375032.07,286673.81,304926.03,8.71
2015-05-15,14.89,15.9,15.27,14.82,508973.84,0.29,1.94,14.82,14.484,14.614,330421.1,265252.27,296647.95,9.48
2015-05-14,14.85,15.34,14.98,14.79,330031.56,0.03,0.2,14.566,14.441,14.578,261968.98,245666.03,280527.09,6.15
2015-05-13,14.39,15.17,14.95,14.3,360302.88,0.48,3.32,14.274,14.437,14.549,225934.78,239115.82,274546.45,6.71
2015-05-12,14.4,14.58,14.47,14.17,208417.67,0.04,0.28,14.042,14.391,14.548,193802.29,233656.36,271615.05,3.88
2015-05-11,14.16,14.52,14.43,14.0,244379.53,0.43,3.07,14.002,14.454,14.581,198315.55,243323.47,277670.58,4.55
2015-05-08,13.79,14.05,14.0,13.65,166713.25,0.48,3.55,14.148,14.519,14.598,200083.45,256929.84,277653.0,3.11
2015-05-07,13.66,13.98,13.52,13.47,149860.55,-0.27,-1.96,14.316,14.673,14.621,229363.09,296110.05,282575.34,2.79
2015-05-06,14.32,14.6,13.79,13.56,199640.45,-0.48,-3.36,14.6,14.783,14.674,252296.86,311052.87,293630.88,3.72
2015-05-05,15.18,15.27,14.27,14.27,230983.98,-0.89,-5.87,14.74,14.831,14.743,273510.43,313959.62,301330.66,4.3
2015-05-04,14.85,15.2,15.16,14.61,253219.03,0.32,2.16,14.906,14.799,14.785,288331.39,323178.25,310113.88,4.72
2015-04-30,14.86,15.35,14.84,14.83,313111.44,-0.1,-0.67,14.89,14.743,14.765,313776.22,328043.63,315665.19,5.83
2015-04-29,14.39,15.03,14.94,14.34,264529.38,0.45,3.11,15.03,14.715,14.757,362857.01,315388.15,320114.67,4.93
2015-04-28,14.99,15.0,14.49,14.32,305708.34,-0.61,-4.04,14.966,14.661,14.718,369808.88,309977.08,325789.49,5.69
2015-04-27,15.16,15.4,15.1,14.85,305088.78,0.02,0.13,14.922,14.705,14.709,354408.81,309573.74,335452.94,5.68
2015-04-24,15.25,15.39,15.08,14.87,380443.16,-0.46,-2.96,14.692,14.708,14.687,358025.1,312017.68,336689.84,7.09
2015-04-23,14.7,15.58,15.54,14.53,558515.38,0.92,6.29,14.596,14.676,14.653,342311.05,298376.16,347763.3,10.4
2015-04-22,14.31,14.72,14.62,14.31,299288.75,0.35,2.45,14.4,14.568,14.602,267919.29,269040.64,344422.29,5.57
2015-04-21,13.95,14.36,14.27,13.9,228707.98,0.32,2.29,14.356,14.565,14.531,250145.28,276208.89,342317.74,4.26
2015-04-20,14.39,14.39,13.95,13.87,323170.25,-0.65,-4.45,14.488,14.655,14.488,264738.66,288701.69,342274.56,6.02
2015-04-17,14.66,14.74,14.6,14.31,301872.88,0.04,0.28,14.724,14.77,14.455,266010.26,297049.52,341348.84,5.62
2015-04-16,14.36,14.76,14.56,14.01,186556.58,0.16,1.11,14.756,14.787,14.374,254441.26,303286.74,336556.43,3.47
2015-04-15,14.91,15.09,14.4,14.32,210418.72,-0.53,-3.55,14.736,14.799,14.296,270161.98,324841.19,337968.2,3.92
2015-04-14,15.08,15.37,14.93,14.81,301674.88,-0.2,-1.32,14.774,14.775,14.215,302272.49,341601.9,338354.6,5.62
2015-04-13,14.79,15.32,15.13,14.74,329528.25,0.37,2.51,14.822,14.712,14.106,312664.71,361332.15,332856.65,6.14
2015-04-10,14.4,14.99,14.76,14.28,244027.88,0.3,2.08,14.816,14.666,13.976,328088.77,361361.99,323506.51,4.55
2015-04-09,14.66,14.66,14.46,13.83,265160.19,-0.13,-0.89,14.818,14.629,13.85,352132.22,397150.44,316725.1,4.94
2015-04-08,15.18,15.18,14.59,14.44,370971.25,-0.58,-3.82,14.862,14.635,13.745,379520.4,419803.94,309468.16,6.91
2015-04-07,15.1,15.32,15.17,14.96,353636.0,0.07,0.46,14.776,14.496,13.639,380931.31,408426.59,298259.72,6.59
2015-04-03,14.74,15.2,15.1,14.6,406648.53,0.33,2.23,14.602,14.32,13.498,409999.59,395847.43,285188.7,7.57
2015-04-02,14.68,14.8,14.77,14.43,364245.12,0.09,0.61,14.516,14.14,13.354,394635.2,385648.17,270792.29,6.78
2015-04-01,14.18,14.75,14.68,14.18,402101.09,0.52,3.67,14.44,13.961,13.243,442168.67,369826.12,260600.28,7.49
2015-03-31,14.28,14.45,14.16,14.07,378025.81,-0.14,-0.98,14.408,13.792,13.134,460087.47,351095.21,250473.06,7.04
2015-03-30,14.51,14.87,14.3,14.16,498977.38,-0.37,-2.52,14.216,13.655,13.028,435921.87,335107.29,239326.21,9.29
2015-03-27,14.28,15.09,14.67,14.13,329826.62,0.28,1.95,14.038,13.499,12.929,381695.27,304381.16,223998.85,7.49
2015-03-26,14.78,15.29,14.39,14.3,601912.44,-0.13,-0.9,13.764,13.286,12.801,376661.13,285651.04,213873.32,13.67
2015-03-25,13.11,14.52,14.52,12.96,491695.12,1.32,10.0,13.482,13.071,12.682,297483.58,236299.76,188953.78,11.17
2015-03-24,13.41,13.42,13.2,12.55,257197.8,-0.21,-1.57,13.176,12.854,12.557,242102.94,199132.38,171270.79,5.84
2015-03-23,13.36,13.49,13.41,13.27,227844.39,0.11,0.83,13.094,12.782,12.496,234292.71,188092.85,158598.3,5.17
2015-03-20,13.03,13.48,13.3,12.94,304655.88,0.32,2.46,12.96,12.676,12.42,227067.04,174529.98,151911.69,6.92
2015-03-19,12.91,13.11,12.98,12.8,206024.69,-0.01,-0.08,12.808,12.567,12.352,194640.95,155936.41,143675.86,4.68
2015-03-18,12.8,13.07,12.99,12.69,214791.95,0.2,1.56,12.66,12.524,12.279,175115.95,151374.43,137355.28,4.88
2015-03-17,12.82,12.85,12.79,12.55,218146.66,0.05,0.39,12.532,12.475,12.198,156161.82,149850.92,128794.3,4.95
2015-03-16,12.62,12.83,12.74,12.58,191716.02,0.2,1.59,12.47,12.4,12.126,141892.99,143545.12,119866.46,4.35
2015-03-13,12.29,12.58,12.54,12.19,142525.45,0.3,2.45,12.392,12.359,12.052,121992.91,143616.53,112099.78,3.24
2015-03-12,12.37,12.48,12.24,12.08,108399.66,-0.11,-0.89,12.326,12.315,11.981,117231.88,142095.6,107191.87,2.46
2015-03-11,12.5,12.57,12.35,12.27,120021.33,-0.13,-1.04,12.388,12.293,11.93,127632.92,141607.8,105581.02,2.73
2015-03-10,12.37,12.64,12.48,12.37,146802.47,0.13,1.05,12.418,12.259,11.895,143540.01,143409.19,105392.65,3.33
2015-03-09,12.18,12.42,12.35,12.03,92215.66,0.14,1.15,12.33,12.21,11.859,145197.25,129103.75,102269.31,2.09
2015-03-06,12.54,12.6,12.21,12.18,118720.26,-0.34,-2.71,12.326,12.164,11.826,165240.15,129293.41,101644.62,2.7
2015-03-05,12.49,12.56,12.55,12.34,160404.86,0.05,0.4,12.304,12.137,11.785,166959.33,131415.3,97939.5,3.64
2015-03-04,12.05,12.57,12.5,12.05,199556.78,0.46,3.82,12.198,12.034,11.733,155582.69,123336.13,92742.66,4.53
2015-03-03,12.32,12.35,12.04,11.99,155088.7,-0.29,-2.35,12.1,11.92,11.688,143278.38,107737.69,86332.37,3.52
2015-03-02,12.14,12.38,12.33,12.04,192430.16,0.23,1.9,12.09,11.851,11.675,113010.24,96187.8,82595.23,4.37
2015-02-27,12.05,12.14,12.1,12.0,127316.15,0.08,0.67,12.002,11.744,11.653,93346.66,80583.03,79445.5,2.89
2015-02-26,12.02,12.1,12.02,11.92,103521.66,0.01,0.08,11.97,11.647,11.642,95871.27,72288.14,81038.2,2.35
2015-02-25,11.91,12.12,12.01,11.88,138035.23,0.12,1.01,11.87,11.566,11.633,91089.56,69554.23,83229.15,3.13
2015-02-24,11.93,12.0,11.99,11.86,3748.0,0.1,0.84,11.74,11.53,11.627,72197.01,67376.1,86356.78,0.09
2015-02-17,12.0,12.03,11.89,11.83,94112.25,-0.05,-0.42,11.612,11.508,11.619,79365.37,75434.88,94514.16,2.14
2015-02-16,11.53,11.98,11.94,11.53,139939.23,0.42,3.65,11.486,11.488,11.609,67819.4,73995.84,97102.77,3.18
2015-02-13,11.4,11.63,11.52,11.4,79613.1,0.16,1.41,11.324,11.433,11.566,48705.01,64463.71,94071.8,1.81
2015-02-12,11.37,11.43,11.36,11.33,43572.45,0.01,0.09,11.262,11.432,11.561,48018.9,62149.19,96044.18,0.99
2015-02-11,11.26,11.43,11.35,11.26,39589.8,0.09,0.8,11.32,11.455,11.557,62555.2,64927.04,99078.78,0.9
2015-02-10,11.19,11.27,11.26,11.1,36382.42,0.13,1.17,11.404,11.499,11.536,71504.39,69002.66,99184.09,0.83
2015-02-09,11.18,11.32,11.13,11.05,44367.29,-0.08,-0.71,11.49,11.562,11.528,80172.28,78307.97,99523.98,1.01
2015-02-06,11.6,11.66,11.21,11.14,76182.53,-0.44,-3.78,11.542,11.637,11.512,80222.4,89788.26,99849.91,1.73
2015-02-05,11.8,11.98,11.65,11.56,116253.95,-0.12,-1.02,11.602,11.699,11.506,76279.49,96904.08,99266.32,2.64
2015-02-04,11.68,11.85,11.77,11.6,84335.74,0.08,0.68,11.59,11.724,11.49,67298.89,105337.47,96766.88,1.92
2015-02-03,11.48,11.77,11.69,11.47,79721.87,0.3,2.63,11.594,11.73,11.465,66500.93,113593.44,95286.62,1.81
2015-02-02,11.4,11.55,11.39,11.35,44617.92,-0.12,-1.04,11.634,11.73,11.449,76443.66,120209.7,96184.98,1.01
2015-01-30,11.62,11.69,11.51,11.51,56467.96,-0.08,-0.69,11.732,11.698,11.439,99354.11,123679.89,99553.61,1.28
2015-01-29,11.7,11.79,11.59,11.58,71350.95,-0.2,-1.7,11.796,11.69,11.41,117528.67,129939.16,101046.19,1.62
2015-01-28,11.8,11.95,11.79,11.74,80345.96,-0.1,-0.84,11.858,11.659,11.38,143376.05,133230.52,102018.69,1.82
2015-01-27,11.92,11.94,11.89,11.65,129435.51,0.01,0.08,11.866,11.573,11.358,160685.94,129365.52,101079.61,2.94
2015-01-26,11.83,11.98,11.88,11.65,159170.17,0.05,0.42,11.826,11.494,11.335,163975.74,120739.99,99150.69,3.61
2015-01-23,11.86,12.03,11.83,11.71,147340.75,-0.07,-0.59,11.664,11.387,11.318,148005.67,109911.57,93950.11,3.35
2015-01-22,11.76,12.03,11.9,11.68,200587.84,0.07,0.59,11.584,11.313,11.304,142349.65,101628.57,90849.5,4.56
2015-01-21,11.69,11.86,11.83,11.6,166895.44,0.14,1.2,11.46,11.255,11.276,123084.99,88196.3,84271.39,3.79
2015-01-20,11.06,11.69,11.69,11.06,145884.48,0.62,5.6,11.28,11.199,11.254,98045.1,76979.8,81966.06,3.31
2015-01-19,11.1,11.45,11.07,10.85,79319.82,-0.36,-3.15,11.162,11.167,11.268,77504.24,72160.27,81966.75,1.8
2015-01-16,11.25,11.48,11.43,11.21,119060.67,0.15,1.33,11.11,11.18,11.322,71817.47,75427.34,87282.87,2.7
2015-01-15,10.89,11.34,11.28,10.89,104264.53,0.35,3.2,11.042,11.129,11.356,60907.49,72153.23,90211.78,2.37
2015-01-14,11.14,11.14,10.93,10.89,41695.98,-0.17,-1.53,11.05,11.101,11.387,53307.61,70806.86,89243.39,0.95
2015-01-13,10.72,11.18,11.1,10.72,43180.22,0.29,2.68,11.118,11.142,11.441,55914.51,72793.71,93020.83,0.98
2015-01-12,11.04,11.12,10.81,10.8,50885.96,-0.28,-2.52,11.172,11.176,11.484,66816.3,77561.38,98232.49,1.16
2015-01-09,11.32,11.4,11.09,11.08,64510.76,-0.23,-2.03,11.25,11.248,11.53,79037.2,77988.65,100624.79,1.47
2015-01-08,11.25,11.47,11.32,11.2,66265.13,0.05,0.44,11.216,11.294,11.56,83398.97,80070.44,102961.61,1.5
2015-01-07,11.33,11.37,11.27,11.19,54730.49,-0.1,-0.88,11.152,11.296,11.556,88306.1,80346.49,106207.16,1.24
2015-01-06,11.13,11.44,11.37,10.97,97689.14,0.17,1.52,11.166,11.308,11.574,89672.9,86952.33,108076.79,2.22
2015-01-05,10.92,11.32,11.2,10.7,111990.47,0.28,2.56,11.18,11.369,11.584,88306.46,91773.23,109153.68,2.54
2014-12-31,11.0,11.04,10.92,10.75,86319.6,-0.08,-0.73,11.246,11.464,11.622,76940.11,99138.41,109857.31,1.96
2014-12-30,11.37,11.44,11.0,10.95,90800.8,-0.34,-3.0,11.372,11.582,11.668,76741.91,108270.33,112189.98,2.06
2014-12-29,11.4,11.52,11.34,11.29,61564.5,-0.1,-0.87,11.44,11.672,11.703,72386.87,107679.92,114476.45,1.4
2014-12-26,11.53,11.56,11.44,11.29,90856.95,-0.09,-0.78,11.45,11.74,11.718,84231.75,113247.95,115312.39,2.06
2014-12-25,11.54,11.64,11.53,11.45,55158.7,-0.02,-0.17,11.558,11.792,11.739,95239.99,118903.6,114794.63,1.25
2014-12-24,11.39,11.61,11.55,11.34,85328.59,0.21,1.85,11.682,11.812,11.757,121336.7,123260.92,116858.76,1.94
2014-12-23,11.39,11.5,11.34,11.19,69025.63,-0.05,-0.44,11.792,11.826,11.771,139798.76,125852.78,117958.94,1.57
2014-12-22,11.94,11.94,11.39,11.2,120788.88,-0.59,-4.92,11.904,11.816,11.79,142972.97,132067.83,119317.59,2.74
2014-12-19,12.2,12.2,11.98,11.72,145898.16,-0.17,-1.4,12.03,11.84,11.798,142264.15,129201.25,117746.79,3.31
2014-12-18,12.11,12.29,12.15,11.99,185642.25,0.05,0.41,12.026,11.798,11.769,142567.2,126534.14,113298.66,4.22
2014-12-17,11.85,12.1,12.1,11.71,177638.86,0.2,1.68,11.942,11.78,11.732,125185.14,120576.21,106946.1,4.03
2014-12-16,12.01,12.01,11.9,11.8,84896.71,-0.12,-1.0,11.86,11.754,11.705,111906.81,116109.64,102018.91,1.93
2014-12-15,11.99,12.05,12.02,11.8,117244.79,0.06,0.5,11.728,11.734,11.694,121162.69,121272.98,102920.08,2.66
2014-12-12,11.82,12.07,11.96,11.69,147413.41,0.23,1.96,11.65,11.695,11.676,116138.35,117376.83,102124.26,3.35
2014-12-11,11.61,11.87,11.73,11.53,98731.92,0.04,0.34,11.57,11.685,11.659,110501.07,110685.66,99460.19,2.24
2014-12-10,11.26,11.72,11.69,11.12,111247.23,0.45,4.0,11.618,11.702,11.655,115967.28,110456.6,99505.71,2.53
2014-12-09,11.58,11.58,11.24,11.2,131176.09,-0.39,-3.35,11.648,11.716,11.653,120312.46,110065.1,98722.94,2.98
2014-12-08,11.5,11.73,11.63,11.43,92123.08,0.07,0.61,11.74,11.763,11.682,121383.28,106567.35,96404.86,2.09
2014-12-05,11.97,12.0,11.56,11.38,119227.03,-0.41,-3.42,11.74,11.755,11.686,118615.31,106292.34,96734.23,2.71
2014-12-04,11.83,12.06,11.97,11.81,126062.98,0.13,1.1,11.8,11.74,11.697,110870.24,100063.19,94859.83,2.86
2014-12-03,11.65,11.84,11.84,11.55,132973.12,0.14,1.2,11.786,11.683,11.672,104945.93,93315.99,92023.18,3.02
2014-12-02,11.59,11.73,11.7,11.53,136530.17,0.07,0.6,11.784,11.655,11.655,99817.74,87928.19,87928.19,3.1
2014-12-01,11.85,11.89,11.63,11.62,78283.23,-0.23,-1.94,11.786,11.65,11.65,91751.43,82527.97,82527.97,1.78
2014-11-28,11.9,11.95,11.86,11.78,80501.71,-0.04,-0.34,11.77,11.653,11.653,93969.37,83058.56,83058.56,1.83
2014-11-27,11.85,11.95,11.9,11.72,96441.4,0.07,0.59,11.68,11.623,11.623,89256.14,83423.82,83423.82,2.19
2014-11-26,11.71,11.95,11.83,11.71,107332.21,0.12,1.02,11.58,11.577,11.577,81686.05,81254.22,81254.22,2.44
2014-11-25,11.55,11.73,11.71,11.52,96198.58,0.16,1.39,11.526,11.526,11.526,76038.63,76038.63,76038.63,2.18
2014-11-24,11.54,11.63,11.55,11.42,89372.96,0.14,1.23,11.48,11.48,11.48,70998.64,70998.64,70998.64,2.03
2014-11-21,11.38,11.49,11.41,11.31,56935.53,0.01,0.09,11.457,11.457,11.457,64873.87,64873.87,64873.87,1.29
2014-11-20,11.56,11.57,11.4,11.35,58590.97,-0.16,-1.38,11.48,11.48,11.48,68843.04,68843.04,68843.04,1.33
2014-11-19,11.35,11.64,11.56,11.31,79095.1,0.23,2.03,11.56,11.56,11.56,79095.1,79095.1,79095.1,1.8
