date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-11-28,35.3,37.18,37.18,35.3,67556.86,1.77,5.0,34.468,33.139,30.986,54961.75,51696.45,44254.63,3.97
2016-11-25,33.81,35.43,35.42,33.68,70623.98,1.66,4.92,33.318,32.413,30.544,49710.54,47414.73,44171.98,4.15
2016-11-24,33.02,34.67,33.73,32.87,53308.69,0.71,2.15,32.614,31.876,30.237,42439.52,43457.7,44111.76,3.14
2016-11-23,33.28,33.5,33.03,32.8,38931.21,0.05,0.15,32.338,31.477,29.97,41665.04,45121.48,45903.83,2.29
2016-11-22,31.44,32.98,32.98,31.41,44388.0,1.57,5.0,32.132,31.14,29.708,45023.72,43294.35,46747.51,2.61
2016-11-21,31.5,31.69,31.43,30.9,41300.83,-0.45,-1.41,31.81,30.668,29.384,48431.16,41846.31,46523.98,2.43
2016-11-18,32.07,32.35,31.9,31.61,34268.86,-0.45,-1.39,31.508,30.331,29.122,45118.91,40174.49,45981.86,2.02
2016-11-17,31.88,32.96,32.35,31.17,49436.3,0.33,1.03,31.138,29.95,28.834,44475.88,39500.71,46911.58,2.91
2016-11-16,31.18,32.79,32.0,31.18,55724.61,0.67,2.14,30.616,29.549,28.495,48577.92,39043.64,48382.83,3.28
2016-11-15,29.84,31.41,31.37,29.72,61425.19,1.46,4.88,30.148,29.125,28.212,41564.98,38860.02,48433.32,3.61
2016-11-14,29.79,30.03,29.92,29.64,24739.59,-0.13,-0.43,29.526,28.832,27.898,35261.46,36812.82,50697.21,1.46
2016-11-11,29.81,30.2,30.05,29.6,31053.69,0.32,1.08,29.154,28.675,27.691,35230.07,40929.23,52357.77,1.83
2016-11-10,30.9,30.9,29.74,29.25,69946.51,0.08,0.27,28.762,28.597,27.521,34525.55,44765.83,53200.46,4.11
2016-11-09,28.98,29.66,29.66,28.98,20659.93,1.41,4.99,28.482,28.462,27.383,29509.37,46686.19,53320.59,1.22
2016-11-08,28.0,28.53,28.26,28.0,29907.6,0.23,0.82,28.102,28.276,27.226,36155.05,50200.67,61802.92,1.76
2016-11-07,27.98,28.36,28.06,27.63,24582.63,-0.03,-0.11,28.138,28.099,27.113,38364.17,51201.64,60494.87,1.45
2016-11-04,28.22,28.45,28.09,27.94,27531.07,-0.24,-0.85,28.196,27.912,26.949,46628.38,51789.23,59979.2,1.62
2016-11-03,27.65,28.68,28.34,27.63,44865.62,0.58,2.09,28.432,27.718,26.724,55006.11,54322.46,72766.08,2.64
2016-11-02,28.27,28.5,27.76,27.61,53888.33,-0.68,-2.39,28.442,27.441,26.544,63863.01,57722.01,70818.95,3.17
2016-11-01,28.35,29.0,28.44,28.3,40953.18,0.07,0.25,28.45,27.298,26.335,64246.3,58006.62,68354.2,2.41
2016-10-31,29.6,29.6,28.35,27.98,65903.7,-0.92,-3.14,28.06,26.963,26.035,64039.12,64581.61,70086.94,3.88
2016-10-28,28.31,29.77,29.27,28.27,69419.72,0.86,3.03,27.628,26.706,25.687,56950.09,63786.31,73122.39,4.08
2016-10-27,28.12,29.17,28.39,27.61,89150.13,0.59,2.12,27.004,26.445,25.241,53638.8,61635.09,74990.41,5.24
2016-10-26,26.3,27.8,27.8,26.21,55804.75,1.32,4.99,26.44,26.305,24.791,51581.01,59955.0,70621.31,3.28
2016-10-25,26.1,26.82,26.49,26.02,39917.31,0.3,1.15,26.146,26.175,24.325,51766.95,73405.18,68099.82,2.35
2016-10-24,25.96,26.39,26.19,25.88,30458.52,0.03,0.12,25.866,26.127,23.925,65124.1,69788.1,67629.45,1.79
2016-10-21,25.5,26.39,26.15,25.15,52863.29,0.6,2.35,25.784,25.985,23.557,70622.53,68169.17,67489.45,3.11
2016-10-20,27.0,27.0,25.57,25.5,78861.18,-0.76,-2.89,25.886,25.729,23.195,69631.38,91209.71,66461.87,4.64
2016-10-19,25.0,26.33,26.33,25.0,56734.45,1.25,4.98,26.17,25.647,22.84,68328.98,83915.88,64264.25,3.34
2016-10-18,25.73,25.99,25.09,24.48,106703.05,-0.68,-2.64,26.204,25.371,22.447,95043.4,78701.77,63619.98,6.28
2016-10-17,26.56,26.95,25.78,25.7,57950.67,-0.86,-3.23,26.388,25.107,22.144,74452.1,75592.26,60163.41,3.41
2016-10-14,26.71,26.99,26.66,26.41,47907.56,-0.32,-1.19,26.186,24.667,21.789,65715.81,82458.46,59491.21,2.82
2016-10-13,27.01,27.2,26.99,26.22,72349.17,0.48,1.81,25.572,24.037,21.389,112788.05,88345.73,59722.78,4.26
2016-10-12,27.31,27.31,26.5,25.37,190306.56,0.49,1.88,25.124,23.277,20.965,99502.78,81287.62,58209.75,11.19
2016-10-11,26.01,26.01,26.01,26.01,3746.55,1.24,5.01,24.538,22.474,20.566,62360.14,62794.46,51708.63,0.22
2016-10-10,24.2,24.77,24.77,24.2,14269.2,1.18,5.0,23.826,21.723,20.173,76732.42,65470.8,54060.75,0.84
2016-09-30,24.85,25.99,23.59,23.56,283268.75,-1.16,-4.69,23.148,21.129,19.822,99201.12,66809.72,55865.57,16.66
2016-09-29,24.75,24.75,24.75,24.75,5922.84,1.18,5.01,22.502,20.661,19.514,63903.42,41714.02,45811.75,0.35
2016-09-28,23.57,23.57,23.57,23.57,4593.34,1.12,4.99,21.43,20.033,19.148,63072.45,44612.63,51436.46,0.27
2016-09-27,22.22,22.45,22.45,22.0,75607.98,1.07,5.0,20.41,19.522,18.8,63228.78,48538.2,53189.37,4.45
2016-09-26,21.0,21.38,21.38,20.4,126612.69,1.02,5.01,19.62,19.18,18.481,54209.17,44734.57,51406.18,7.45
2016-09-13,20.36,20.36,20.36,20.36,106780.25,0.97,5.0,19.11,18.91,18.237,34418.33,36523.96,50494.83,6.28
2016-09-12,19.39,19.39,19.39,19.39,1768.0,0.92,4.98,18.82,18.74,18.038,19524.62,31099.83,46465.88,0.1
2016-09-09,18.47,18.47,18.47,18.47,5375.0,0.88,5.0,18.636,18.652,17.848,26152.8,35131.89,47813.56,0.32
2016-04-01,18.8,18.83,18.5,18.13,30509.9,-0.33,-1.75,18.634,18.657,17.704,33847.61,40622.79,48957.44,1.79
2016-03-31,18.91,18.99,18.83,18.65,27658.49,-0.07,-0.37,18.74,18.622,17.545,35259.97,42650.7,49022.64,1.63
2016-03-30,18.5,18.93,18.91,18.46,32311.73,0.53,2.88,18.71,18.514,17.39,38629.6,44921.41,49186.02,1.9
2016-03-29,18.46,18.98,18.47,18.13,34908.89,0.01,0.05,18.66,18.366,17.232,42675.04,49909.48,49081.22,2.05
2016-03-28,19.31,19.31,18.46,18.41,43849.03,-0.58,-3.05,18.668,18.262,17.064,44110.98,58260.3,48983.88,2.58
2016-03-25,18.6,19.07,19.03,18.51,37571.69,0.43,2.31,18.68,18.077,16.883,47397.97,57840.54,48188.38,2.21
2016-03-24,18.52,19.03,18.68,18.41,44506.66,0.02,0.11,18.504,17.781,16.713,50041.43,58077.79,48587.58,2.62
2016-03-23,18.39,18.83,18.66,18.35,52538.95,0.15,0.81,18.318,17.564,16.599,51213.22,64465.69,48547.41,3.09
2016-03-22,18.4,18.76,18.51,18.27,42088.58,-0.01,-0.05,18.072,17.336,16.529,57143.92,61831.92,48694.73,2.48
2016-03-21,18.3,18.97,18.52,18.17,60283.99,0.36,1.98,17.856,17.044,16.466,72409.62,60495.22,49832.57,3.55
2016-03-18,17.76,18.44,18.15,17.55,50788.96,0.42,2.37,17.474,16.75,16.369,68283.11,57292.09,48999.55,2.99
2016-03-17,17.59,17.98,17.75,17.43,50365.62,0.32,1.84,17.058,16.468,16.27,66114.16,55394.58,47788.74,2.96
2016-03-16,17.58,17.74,17.43,17.27,82192.43,0.0,0.0,16.81,16.266,16.19,77718.16,53450.64,47042.73,4.83
2016-03-15,16.5,17.43,17.43,16.49,118417.11,0.83,5.0,16.6,16.097,16.126,66519.93,48252.97,44673.84,6.97
2016-03-14,16.3,16.76,16.61,16.1,39651.44,0.56,3.49,16.232,15.865,16.065,48580.83,39707.46,40534.41,2.33
2016-03-11,16.29,16.37,16.07,15.82,39944.2,-0.44,-2.67,16.026,15.689,16.01,46301.07,38536.22,40099.05,2.35
2016-03-10,17.2,17.2,16.51,16.37,108385.64,0.13,0.79,15.878,15.645,15.997,44675.01,39097.36,40222.11,6.38
2016-03-09,16.12,16.38,16.38,16.12,26201.27,0.78,5.0,15.722,15.634,15.979,29183.11,32629.12,36635.74,1.54
2016-03-08,15.57,15.62,15.59,14.94,28721.58,-0.01,-0.06,15.594,15.721,15.952,29986.0,35557.54,37167.59,1.69
2016-03-07,15.27,15.68,15.58,15.27,28252.65,0.24,1.56,15.498,15.888,15.941,30834.1,39169.92,36930.91,1.66
2016-03-04,15.7,15.95,15.33,15.03,31813.9,-0.42,-2.67,15.352,15.988,15.908,30771.37,40707.02,36825.77,1.87
2016-03-03,15.7,15.99,15.73,15.7,30926.13,-0.01,-0.06,15.412,16.071,15.897,33519.7,40182.89,36800.72,1.82
2016-03-02,15.13,15.8,15.74,15.03,30215.73,0.64,4.24,15.546,16.113,15.834,36075.13,40634.83,36681.11,1.78
2016-03-01,14.9,15.13,15.11,14.77,32962.08,0.26,1.75,15.848,16.155,15.785,41129.09,41094.71,37706.44,1.94
2016-02-29,15.59,15.6,14.85,14.85,27939.0,-0.78,-4.99,16.278,16.264,15.801,47505.74,41361.36,37611.06,1.64
2016-02-26,16.19,16.26,15.63,15.58,45555.58,-0.77,-4.7,16.624,16.331,15.871,50642.67,41661.89,37572.76,2.68
2016-02-25,17.02,17.24,16.4,16.4,43703.28,-0.86,-4.98,16.73,16.348,15.879,46846.08,41346.86,36958.51,2.57
2016-02-24,17.0,17.48,17.25,16.88,55485.5,0.0,0.0,16.68,16.323,15.835,45194.53,40642.36,36639.95,3.26
2016-02-23,16.58,17.4,17.26,16.29,64845.32,0.69,4.16,16.462,16.183,15.789,41060.33,38777.64,36433.0,3.81
2016-02-22,16.29,16.58,16.58,16.17,43623.66,0.44,2.73,16.25,15.993,15.741,35216.98,34691.9,35298.96,2.57
2016-02-19,16.17,16.3,16.16,16.03,26572.65,0.02,0.12,16.038,15.828,15.689,32681.1,32944.52,35222.71,1.56
2016-02-18,16.21,16.69,16.15,16.07,35445.52,0.0,0.0,15.966,15.722,15.66,35847.64,33418.55,36630.81,2.09
2016-02-17,16.18,16.27,16.16,15.82,34814.48,-0.02,-0.12,15.966,15.555,15.67,36090.2,32727.39,38109.5,2.05
2016-02-16,15.64,16.25,16.2,15.58,35628.61,0.68,4.38,15.904,15.414,15.691,36494.96,34318.17,40202.37,2.1
2016-02-15,15.14,15.68,15.52,15.11,30944.26,-0.3,-1.9,15.736,15.337,15.752,34166.82,33860.76,41070.52,1.82
2016-02-05,16.0,16.28,15.8,15.78,42405.33,-0.36,-2.23,15.618,15.41,15.894,33207.93,33483.64,41482.63,2.49
2016-02-04,15.82,16.35,16.15,15.82,36658.3,0.3,1.89,15.478,15.41,16.066,30989.45,32570.17,44105.7,2.16
2016-02-03,15.04,15.93,15.85,14.92,36838.31,0.49,3.19,15.144,15.347,16.259,29364.58,32637.53,43451.03,2.17
2016-02-02,14.96,15.59,15.36,14.9,23987.9,0.47,3.16,14.924,15.394,16.519,32141.37,34088.35,46735.31,1.41
2016-02-01,15.08,15.28,14.93,14.61,26149.79,-0.15,-0.99,14.938,15.489,16.754,33554.69,35906.01,50247.86,1.54
2016-01-29,14.39,15.11,15.1,14.35,31312.96,0.71,4.93,15.202,15.55,17.064,33759.36,37500.9,55529.23,1.84
2016-01-28,14.6,14.94,14.48,14.13,28533.93,-0.31,-2.1,15.342,15.597,17.42,34150.88,39843.08,56643.81,1.68
2016-01-27,15.29,15.49,14.75,14.66,50722.28,-0.68,-4.41,15.55,15.784,17.755,35910.48,43491.62,58323.85,2.98
2016-01-26,16.05,16.22,15.43,15.43,31054.51,-0.81,-4.99,15.864,15.967,18.025,36035.32,46086.58,58856.2,1.83
2016-01-25,16.08,16.47,16.25,15.94,27173.12,0.45,2.85,16.04,16.167,18.263,38257.33,48280.28,64507.73,1.6
2016-01-22,15.85,15.95,15.8,15.18,33270.58,0.28,1.8,15.898,16.377,18.419,41242.44,49481.62,65389.98,1.96
2016-01-21,16.02,16.53,15.52,15.51,37331.91,-0.81,-4.96,15.852,16.721,18.574,45535.27,55641.22,65345.78,2.2
2016-01-20,16.25,16.78,16.32,15.9,51346.48,0.01,0.06,16.018,17.17,18.743,51072.75,54264.53,65811.75,3.02
2016-01-19,15.45,16.31,16.31,15.4,42164.56,0.78,5.02,16.07,17.644,18.883,56137.84,59382.27,64887.1,2.48
2016-01-18,14.93,15.79,15.54,14.8,42098.67,-0.01,-0.06,16.294,18.019,19.027,58303.23,64589.7,65467.36,2.48
2016-01-15,16.3,16.93,15.57,15.54,54734.74,-0.79,-4.83,16.856,18.577,19.19,57720.79,73557.56,65673.5,3.22
2016-01-14,15.85,16.57,16.35,15.74,65019.32,-0.22,-1.33,17.59,19.243,19.354,65747.18,73444.54,65615.69,3.82
2016-01-13,17.42,17.64,16.58,16.56,76671.93,-0.85,-4.88,18.322,19.725,19.451,57456.31,73156.08,64058.28,4.51
2016-01-12,17.43,17.64,17.43,17.43,52991.48,-0.92,-5.01,19.218,20.082,19.532,62626.7,71625.83,61708.87,3.12
2016-01-11,18.5,18.54,18.35,18.35,39186.49,-0.97,-5.02,19.744,20.358,19.569,70876.17,80735.18,60370.77,2.31
2016-01-08,19.59,20.21,19.24,19.01,94866.66,-0.77,-3.85,20.298,20.46,19.555,89394.32,81298.34,59892.11,5.58
2016-01-07,20.6,20.75,20.01,20.01,23565.0,-1.05,-4.99,20.896,20.427,19.497,81141.89,75050.33,57974.82,1.39
2016-01-06,20.08,21.06,21.06,20.08,102523.88,1.0,4.99,21.128,20.316,19.431,88855.84,77358.97,61051.04,6.03
2016-01-05,20.06,20.69,20.06,20.06,94238.81,-1.06,-5.02,20.946,20.121,19.317,80624.95,70391.94,62054.21,5.54
2016-01-04,23.0,23.2,21.12,21.12,131777.27,-1.11,-4.99,20.972,20.034,19.217,90594.2,66345.02,61128.37,7.75
2015-12-31,21.7,22.23,22.23,21.44,53604.51,1.06,5.01,20.622,19.802,19.085,73202.36,57789.43,58974.68,3.15
2015-12-30,20.1,21.17,21.17,20.08,62134.72,1.01,5.01,19.958,19.464,18.853,68958.77,57786.85,57805.85,3.65
2015-12-29,19.94,20.19,20.15,19.58,61369.45,0.01,0.05,19.504,19.177,18.659,65862.09,54960.48,56131.69,3.61
2015-12-28,19.39,20.36,20.19,19.35,144085.05,0.8,4.13,19.296,18.981,18.516,60158.92,51791.92,54783.89,8.48
2015-12-25,18.95,19.48,19.37,18.8,44818.06,0.44,2.32,19.096,18.78,18.358,42095.83,40006.36,51057.19,2.64
2015-12-24,18.86,18.99,18.91,18.56,32386.58,0.02,0.11,18.982,18.65,18.26,42376.51,38485.88,52403.53,1.91
2015-12-23,19.16,19.25,18.9,18.81,46651.32,-0.23,-1.2,18.97,18.567,18.233,46614.94,40899.32,54003.94,2.74
2015-12-22,19.2,19.28,19.11,18.94,32853.59,-0.09,-0.47,18.85,18.546,18.182,44058.87,44743.11,53290.68,1.93
2015-12-21,18.78,19.32,19.19,18.7,53769.62,0.37,1.97,18.666,18.513,18.11,43424.91,53716.49,53297.73,3.16
2015-12-18,18.8,19.1,18.8,18.63,46221.44,-0.05,-0.27,18.464,18.399,18.035,37916.88,55911.73,52840.63,2.72
2015-12-17,18.47,18.97,18.85,18.39,53578.71,0.53,2.89,18.318,18.367,17.992,34595.26,60159.92,52495.75,3.15
2015-12-16,18.31,18.55,18.3,18.19,33871.01,0.11,0.6,18.164,18.241,17.934,35183.7,57824.85,51430.04,1.99
2015-12-15,18.2,18.53,18.19,18.12,29683.79,0.02,0.11,18.242,18.141,17.89,45427.34,57302.89,51769.72,1.75
2015-12-14,17.75,18.27,18.18,17.65,26229.44,0.1,0.55,18.36,18.051,17.87,64008.06,57775.86,53211.62,1.54
2015-12-11,18.02,18.3,18.07,17.88,29613.35,0.03,0.17,18.334,17.936,17.867,73906.59,62108.03,55358.34,1.74
2015-12-10,18.55,18.6,18.08,17.92,56520.9,-0.59,-3.16,18.416,17.869,17.847,85724.57,66321.18,57343.99,3.32
2015-12-09,18.5,19.16,18.69,18.31,85089.23,-0.09,-0.48,18.318,17.898,17.845,80466.0,67108.56,57700.54,5.01
2015-12-08,17.99,18.95,18.78,17.67,122587.39,0.73,4.04,18.04,17.818,17.801,69178.44,61838.26,56953.57,7.21
2015-12-07,18.3,18.3,18.05,17.83,75722.06,-0.43,-2.33,17.742,17.707,17.727,51543.65,52878.97,53969.75,4.45
2015-12-04,17.6,18.48,18.48,17.5,88703.29,0.88,5.0,17.538,17.671,17.689,50309.47,49769.53,55661.47,5.22
2015-12-03,17.23,17.61,17.59,17.23,30228.05,0.3,1.74,17.322,17.617,17.638,46917.78,44831.58,54204.83,1.78
2015-12-02,17.32,17.5,17.3,16.8,28651.43,0.02,0.12,17.478,17.626,17.612,53751.11,45035.23,56366.09,1.69
2015-12-01,17.1,17.54,17.29,17.02,34413.44,0.23,1.35,17.596,17.638,17.602,54498.07,46236.54,59041.14,2.02
2015-11-30,17.3,17.52,17.03,16.53,69551.13,-0.37,-2.13,17.672,17.689,17.565,54214.28,48647.38,61968.62,4.09
2015-11-27,18.15,18.7,17.4,17.4,71744.86,-0.92,-5.02,17.804,17.797,17.501,49229.6,48608.65,61120.76,4.22
2015-11-26,17.93,18.37,18.37,17.93,64394.67,0.49,2.74,17.912,17.824,17.447,42745.39,48366.81,61081.46,3.79
2015-11-25,17.67,17.9,17.89,17.52,32386.25,0.22,1.25,17.774,17.791,17.333,36319.35,48292.53,59673.17,1.91
2015-11-24,17.6,17.8,17.67,17.42,32994.48,-0.02,-0.11,17.68,17.783,17.231,37975.02,52068.88,61030.63,1.94
2015-11-23,17.86,18.09,17.69,17.66,44627.74,-0.26,-1.45,17.706,17.746,17.168,43080.48,55060.54,63833.5,2.63
2015-11-20,17.7,17.96,17.94,17.62,39323.8,0.27,1.53,17.79,17.707,17.105,47987.7,61553.4,68115.75,2.31
2015-11-19,17.56,17.68,17.68,17.37,32264.46,0.25,1.43,17.736,17.658,16.99,53988.23,63578.08,69367.12,1.9
2015-11-18,17.82,17.95,17.42,17.36,40664.61,-0.35,-1.97,17.808,17.598,16.877,60265.71,67696.94,70212.6,2.39
2015-11-17,18.4,18.4,17.8,17.7,58521.79,-0.31,-1.71,17.886,17.566,16.768,66162.74,71845.73,71117.57,3.44
2015-11-16,17.2,18.28,18.11,17.1,69163.83,0.45,2.55,17.786,17.441,16.679,67040.6,75289.85,72248.74,4.07
2015-11-13,17.77,17.95,17.67,17.31,69326.48,-0.31,-1.72,17.624,17.205,16.548,75119.1,73632.86,71300.07,4.08
2015-11-12,18.1,18.25,18.04,17.76,63651.86,0.25,1.41,17.58,17.07,16.455,73167.93,73796.12,70685.37,3.74
2015-11-11,17.3,17.82,17.81,17.22,70149.73,0.51,2.95,17.388,16.874,16.331,75128.18,71053.82,69737.75,4.13
2015-11-10,17.18,17.52,17.3,17.12,62911.11,-0.02,-0.12,17.246,16.678,16.198,77528.72,69992.38,68700.0,3.7
2015-11-09,17.0,17.38,17.3,16.93,109556.3,-0.16,-0.92,17.096,16.59,16.109,83539.11,72606.47,68318.09,6.44
2015-11-06,17.0,17.58,17.45,17.0,59570.65,0.43,2.53,16.786,16.502,16.023,72146.63,74678.11,67423.51,3.5
2015-11-05,17.0,17.4,17.08,16.85,73453.09,0.01,0.06,16.56,16.321,15.894,74424.31,75156.15,67105.84,4.32
2015-11-04,16.56,17.17,17.1,16.52,82152.45,0.55,3.32,16.36,16.156,15.78,66979.46,72728.26,66922.88,4.83
2015-11-03,15.78,16.55,16.55,15.78,92963.04,0.79,5.01,16.11,15.969,15.644,62456.05,70389.41,64928.02,5.47
2015-11-02,16.0,16.34,15.75,15.72,52593.94,-0.57,-3.49,16.084,15.916,15.529,61673.82,69207.62,61535.41,3.09
2015-10-30,16.0,16.82,16.32,15.92,70959.01,0.26,1.62,16.218,15.891,15.463,77209.58,68967.29,60425.98,4.17
2015-10-29,15.94,16.23,16.08,15.85,36228.86,0.23,1.45,16.082,15.839,15.37,75887.99,67574.61,61052.29,2.13
2015-10-28,16.3,16.55,15.85,15.8,59535.38,-0.57,-3.47,15.952,15.788,15.295,78477.05,68421.68,60508.06,3.5
2015-10-27,16.19,16.85,16.42,15.91,89051.93,0.0,0.0,15.828,15.717,15.198,78322.77,67407.62,59460.96,5.24
2015-10-26,15.88,16.42,16.42,15.51,130272.74,0.78,4.99,15.748,15.627,15.078,76741.42,64029.72,57328.87,7.66
2015-10-23,15.49,15.8,15.64,15.3,64351.06,0.21,1.36,15.564,15.544,14.957,60724.99,60168.9,53365.92,3.79
2015-10-22,14.8,15.47,15.43,14.8,49174.16,0.2,1.31,15.596,15.466,14.842,59261.23,59055.53,51764.96,2.89
2015-10-21,16.02,16.02,15.23,15.23,58763.96,-0.8,-4.99,15.624,15.404,14.725,58366.31,61117.49,52390.42,3.46
2015-10-20,15.4,16.13,16.02,15.32,81145.19,0.53,3.42,15.606,15.318,14.643,56492.48,59466.63,52608.58,4.77
2015-10-19,15.86,15.96,15.5,15.3,50190.56,-0.3,-1.9,15.506,15.141,14.488,51318.01,53863.21,50160.61,2.95
2015-10-16,15.65,15.9,15.8,15.48,57032.3,0.23,1.48,15.524,15.035,14.394,59612.82,51884.67,49456.99,3.35
2015-10-15,15.19,15.58,15.57,15.14,44699.52,0.43,2.84,15.336,14.901,14.322,58849.82,54529.97,48380.57,2.63
2015-10-14,15.42,15.58,15.14,15.12,49394.82,-0.38,-2.45,15.184,14.802,14.257,63868.68,52594.44,49180.85,2.91
2015-10-13,15.45,15.67,15.52,15.38,55272.86,-0.07,-0.45,15.03,14.678,14.216,62440.79,51514.29,51168.83,3.25
2015-10-12,14.95,15.6,15.59,14.82,91664.59,0.73,4.91,14.776,14.529,14.122,56408.4,50628.02,50614.86,5.39
2015-10-09,14.71,14.98,14.86,14.57,53217.3,0.04,0.27,14.546,14.37,13.993,44156.53,46562.93,48836.11,3.13
2015-10-08,14.7,14.91,14.81,14.35,69793.83,0.43,2.99,14.466,14.218,13.892,50210.12,44474.38,48920.54,4.11
2015-09-30,14.3,14.85,14.37,14.27,42255.35,0.13,0.91,14.42,14.046,13.828,41320.19,43663.34,48537.1,2.49
2015-09-29,14.2,14.4,14.25,14.1,25110.92,-0.19,-1.32,14.326,13.967,13.822,40587.79,45750.53,49533.52,1.48
2015-09-28,14.41,14.59,14.44,13.91,30405.23,-0.02,-0.14,14.282,13.835,13.859,44847.64,46458.02,52296.57,1.79
2015-09-25,14.78,15.2,14.46,14.01,83485.28,-0.12,-0.82,14.194,13.752,13.852,48969.33,47029.3,54651.3,4.91
2015-09-24,13.98,14.58,14.58,13.89,25344.18,0.69,4.97,13.97,13.743,13.854,38738.65,42231.18,54892.66,1.49
2015-09-23,13.82,14.03,13.9,13.71,38593.34,-0.13,-0.93,13.672,13.712,13.889,46006.49,45767.26,53792.85,2.27
2015-09-22,14.16,14.29,14.03,13.81,46410.19,0.03,0.21,13.608,13.754,13.997,50913.27,50823.38,52430.99,2.73
2015-09-21,13.1,14.0,14.0,13.0,51013.68,0.67,5.03,13.388,13.715,14.142,48068.4,50601.69,52148.84,3.0
2015-09-18,13.19,13.39,13.34,13.08,32331.84,0.24,1.83,13.31,13.615,14.331,45089.27,51109.29,51565.1,1.9
2015-09-17,13.46,13.8,13.09,13.08,61683.4,-0.49,-3.61,13.516,13.566,14.597,45723.71,53366.7,53080.12,3.63
2015-09-16,12.76,13.58,13.58,12.42,63127.24,0.65,5.03,13.752,13.61,14.893,45528.03,53410.86,52908.8,3.71
2015-09-15,13.0,13.34,12.93,12.93,32185.86,-0.68,-5.0,13.9,13.676,15.213,50733.49,53316.51,53563.14,1.89
2015-09-14,14.5,14.54,13.61,13.61,36118.0,-0.72,-5.02,14.042,13.882,15.578,53134.99,58135.12,56547.85,2.12
2015-09-11,14.2,14.46,14.37,14.09,35504.04,0.1,0.7,13.92,13.951,15.883,57129.31,62273.29,58058.25,2.09
2015-09-10,14.17,14.56,14.27,14.1,60705.01,-0.05,-0.35,13.616,13.965,16.124,61009.7,67554.15,61316.52,3.57
2015-09-09,13.8,14.32,14.32,13.66,89154.54,0.68,4.99,13.468,14.065,16.382,61293.69,61818.44,60006.1,5.24
2015-09-08,12.97,13.64,13.64,12.88,44193.34,0.65,5.0,13.452,14.24,16.592,55899.54,54038.59,57814.76,2.6
2015-09-07,12.85,13.41,13.0,12.85,56089.61,0.15,1.17,13.722,14.568,16.791,63135.25,53695.98,59283.86,3.3
2015-09-02,12.85,13.65,12.85,12.85,54906.0,-0.68,-5.03,13.982,15.047,16.981,67417.28,52020.92,59720.78,3.23
2015-09-01,13.8,14.0,13.53,13.53,62124.96,-0.71,-4.99,14.314,15.627,17.22,74098.59,52793.54,59739.13,3.65
2015-08-31,15.13,15.13,14.24,14.24,62183.78,-0.75,-5.0,14.662,16.175,17.46,62343.2,52406.75,60405.03,3.66
2015-08-28,14.55,14.99,14.99,14.32,80371.89,0.71,4.97,15.028,16.749,17.641,52177.64,53809.77,59316.61,4.73
2015-08-27,14.15,14.78,14.3,13.78,77499.76,-0.21,-1.45,15.414,17.274,17.829,44256.71,54960.58,57518.2,4.56
2015-08-26,14.52,14.97,14.51,14.51,88312.57,-0.76,-4.98,16.112,17.814,18.073,36624.56,53843.2,56792.69,5.19
