date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015-08-25,15.27,15.27,15.27,15.27,3348.0,-0.8,-4.98,16.94,18.282,18.35,31488.49,55078.89,56649.07,0.2
2015-08-24,16.29,16.29,16.07,16.07,11356.0,-0.85,-5.02,17.688,18.699,18.572,42470.29,58193.76,60150.55,0.67
2015-08-21,17.26,17.53,16.92,16.91,40767.24,-0.87,-4.89,18.47,18.943,18.806,55441.89,61590.92,65164.94,2.4
2015-08-20,18.3,18.58,17.79,17.76,39339.01,-0.86,-4.61,19.134,19.014,19.054,65664.44,64871.74,69145.55,2.31
2015-08-19,18.06,18.92,18.65,18.06,62632.2,-0.36,-1.89,19.516,18.914,19.253,71061.84,67420.64,72612.38,3.68
2015-08-18,20.04,20.18,19.01,19.01,58257.0,-1.0,-5.0,19.624,18.812,19.393,78669.28,66684.72,77661.11,3.43
2015-08-17,20.0,20.58,19.98,19.8,76213.98,-0.27,-1.33,19.71,18.745,19.482,73917.23,68403.32,78400.11,4.48
2015-08-14,19.58,20.71,20.24,19.32,91880.02,0.52,2.64,19.416,18.532,19.474,67739.95,64823.45,79691.45,5.4
2015-08-13,19.2,19.96,19.7,19.01,66325.98,0.51,2.66,18.894,18.383,19.427,64079.04,60075.83,80477.44,3.9
2015-08-12,20.0,20.34,19.19,18.98,100669.44,-0.25,-1.29,18.312,18.332,19.367,63779.45,59742.19,84060.58,5.92
2015-08-11,19.36,19.44,19.44,19.0,34496.72,0.93,5.02,18.0,18.418,19.38,54700.15,58219.26,80731.24,2.03
2015-08-10,18.01,18.51,18.51,17.93,45327.61,0.88,4.99,17.78,18.445,19.433,62889.41,62107.35,87004.99,2.67
2015-08-07,17.05,17.63,17.63,16.9,73575.46,0.84,5.0,17.648,18.669,19.582,61906.94,68738.96,97448.57,4.33
2015-08-06,17.07,17.4,16.79,16.77,64828.03,-0.85,-4.82,17.872,19.094,19.775,56072.61,73419.35,108197.65,3.81
2015-08-05,18.3,18.3,17.63,17.5,55272.94,-0.71,-3.87,18.352,19.591,19.964,55704.92,77804.12,119430.11,3.25
2015-08-04,17.1,18.38,18.34,17.01,75443.01,0.49,2.75,18.836,19.973,20.062,61738.37,88637.5,116683.56,4.44
2015-08-03,18.18,18.18,17.85,17.85,40415.26,-0.94,-5.0,19.11,20.219,20.176,61325.29,88396.9,112989.56,2.38
2015-07-31,18.8,19.48,18.75,18.53,44403.81,-0.41,-2.14,19.69,20.416,20.368,75570.98,94559.46,112804.88,2.61
2015-07-30,19.6,20.46,19.19,19.1,62989.58,-0.87,-4.34,20.316,20.471,20.573,90766.09,100879.05,112258.22,3.71
2015-07-29,19.89,20.2,20.05,18.72,85440.18,0.34,1.73,20.83,20.402,20.815,99903.31,108378.97,112214.89,5.03
2015-07-28,19.71,20.2,19.71,19.71,73377.61,-1.04,-5.01,21.11,20.342,21.079,115536.63,103243.22,112392.64,4.32
2015-07-27,21.99,22.69,20.75,20.75,111643.73,-1.09,-4.99,21.328,20.421,21.332,115468.5,111902.63,113520.26,6.57
2015-07-24,21.81,22.3,21.88,21.37,120379.35,0.09,0.41,21.142,20.495,21.549,113547.94,126158.19,109247.47,7.08
2015-07-23,21.14,21.84,21.76,20.88,108675.7,0.31,1.45,20.626,20.455,21.776,110992.0,142975.95,105130.34,6.39
2015-07-22,21.84,21.84,21.45,20.75,163606.75,0.65,3.12,19.974,20.336,22.078,116854.63,161056.09,102666.42,9.62
2015-07-21,20.68,20.8,20.8,20.24,73036.99,0.99,5.0,19.574,20.15,22.421,90949.81,144729.62,97343.27,4.3
2015-07-20,19.18,20.2,19.82,19.01,102040.92,0.54,2.8,19.514,20.132,22.736,108336.75,137582.22,95376.91,6.0
2015-07-17,18.6,19.41,19.3,18.2,107599.66,0.81,4.38,19.848,20.32,23.171,138768.43,131050.29,92086.02,6.33
2015-07-16,18.48,19.03,18.5,18.48,137988.84,-0.95,-4.88,20.284,20.674,23.735,174959.89,123637.39,88839.31,8.12
2015-07-15,19.68,20.1,19.45,19.45,34082.62,-1.02,-4.98,20.698,21.228,24.399,205257.56,116050.8,83982.96,2.0
2015-07-14,21.0,21.85,20.5,20.44,159971.73,-1.0,-4.65,20.726,21.815,25.015,198509.43,121542.06,84769.5,9.41
2015-07-13,20.8,22.18,21.49,20.53,254199.31,0.02,0.09,20.75,22.242,25.599,166827.69,115137.89,79600.2,14.95
2015-07-10,19.73,21.6,21.48,19.54,288556.97,0.91,4.42,20.792,22.603,26.164,123332.16,92336.76,69896.28,16.97
2015-07-09,18.61,20.57,20.57,18.61,289477.16,0.98,5.0,21.064,23.097,26.714,72314.9,67284.73,57813.75,17.03
2015-07-08,19.59,19.59,19.59,19.59,342.0,-1.03,-5.0,21.758,23.82,27.325,26844.05,44276.75,46628.79,0.02
2015-07-07,20.62,20.62,20.62,20.62,1563.0,-1.08,-4.98,22.904,24.691,27.943,44574.69,49956.92,50153.24,0.09
2015-07-06,23.8,23.8,21.7,21.7,36721.66,-1.14,-4.99,23.734,25.339,28.461,63448.1,53171.6,52902.22,2.16
2015-07-03,22.84,23.7,22.84,22.84,33470.66,-1.2,-4.99,24.414,26.022,28.942,61341.36,53121.74,54162.88,1.97
2015-07-02,25.09,25.1,24.04,24.04,62122.93,-1.26,-4.98,25.13,26.796,29.346,62254.55,54041.22,56320.71,3.65
2015-07-01,24.76,26.0,25.32,24.21,88995.18,0.56,2.26,25.882,27.569,29.745,61709.45,51915.11,56907.66,5.24
2015-06-30,23.85,25.3,24.77,23.85,95930.05,-0.33,-1.31,26.478,28.214,30.14,55339.16,47996.95,56457.88,5.64
2015-06-29,26.15,26.21,25.1,25.1,26188.0,-1.32,-5.0,26.944,28.956,30.508,42895.11,44062.51,56181.46,1.54
2015-06-26,27.4,27.4,26.42,26.42,38036.61,-1.39,-5.0,27.63,29.725,30.864,44902.11,47455.8,60947.36,2.24
2015-06-25,28.1,29.0,27.8,27.47,59397.41,-0.49,-1.73,28.462,30.33,31.204,45827.89,48342.77,63653.06,3.49
2015-06-24,27.5,28.36,28.3,26.88,57143.71,1.2,4.43,29.256,30.829,31.563,42120.76,48980.83,64925.47,3.36
2015-06-23,27.12,27.78,27.1,27.1,33709.81,-1.43,-5.01,29.95,31.195,31.843,40654.74,50349.55,63977.67,1.98
2015-06-19,29.73,29.73,28.53,28.53,36223.0,-1.5,-5.0,30.968,31.583,32.103,45229.9,52632.84,65697.38,2.13
2015-06-18,31.8,32.58,30.58,30.36,42665.53,-1.19,-3.75,31.82,31.861,32.214,50009.49,55204.02,67150.4,2.51
2015-06-17,31.35,31.95,31.77,30.31,40861.77,0.01,0.03,32.198,31.896,32.184,50857.65,58600.2,68718.81,2.4
2015-06-16,32.0,32.8,31.77,31.21,49813.58,-0.42,-1.3,32.402,31.921,32.034,55840.89,61900.21,71206.72,2.93
2015-06-15,33.1,33.16,32.19,31.6,56585.63,-0.6,-1.83,32.44,32.065,31.816,60044.37,64918.82,74885.94,3.33
2015-06-12,32.89,33.23,32.79,32.49,60120.94,0.32,0.99,32.198,32.06,31.578,60035.77,68300.42,72432.92,3.54
2015-06-11,32.74,33.23,32.47,32.25,46906.35,-0.32,-0.98,31.902,32.002,31.244,60398.54,74438.92,73059.6,2.76
2015-06-10,31.65,33.5,32.79,31.65,65777.95,0.83,2.6,31.594,32.078,30.864,66342.75,78963.34,74591.68,3.87
2015-06-09,31.03,31.98,31.96,30.89,70830.97,0.98,3.16,31.44,32.297,30.484,67959.52,80870.12,74123.69,4.17
2015-06-08,31.26,31.35,30.98,30.44,56542.64,-0.33,-1.05,31.69,32.491,30.11,69793.27,77605.79,73134.52,3.33
2015-06-05,31.31,31.88,31.31,30.68,61934.79,0.38,1.23,31.922,32.622,29.765,76565.08,78761.93,72878.71,3.64
2015-06-04,31.99,31.99,30.93,30.42,76627.39,-1.09,-3.4,32.102,32.566,29.371,88479.3,79096.78,72549.02,4.51
2015-06-03,33.0,33.16,32.02,31.55,73861.81,-1.19,-3.58,32.562,32.471,28.996,91583.93,78837.42,71849.16,4.34
2015-06-02,32.08,33.75,33.21,31.65,79999.74,1.07,3.33,33.154,32.147,28.515,93780.72,80513.23,70450.75,4.71
2015-06-01,31.23,32.37,32.14,31.23,90401.66,-0.07,-0.22,33.292,31.567,27.976,85418.31,84853.06,69384.4,5.32
2015-05-29,31.85,34.68,32.21,31.57,121505.9,-1.02,-3.07,33.322,31.095,27.522,80958.78,76565.41,68704.42,7.15
2015-05-28,35.28,35.8,33.23,33.23,92150.55,-1.75,-5.0,33.03,30.485,27.11,69714.25,71680.28,67230.64,5.42
2015-05-27,33.89,35.45,34.98,33.5,84845.76,1.08,3.19,32.38,29.649,26.591,66090.91,70220.01,65099.74,4.99
2015-05-26,32.6,33.9,33.9,32.6,38187.7,1.61,4.99,31.14,28.67,25.945,67245.73,67377.26,64921.52,2.25
2015-05-25,31.18,32.29,32.29,31.1,68103.99,1.54,5.01,29.842,27.729,25.409,84287.81,68663.25,66907.14,4.01
2015-05-22,30.09,30.99,30.75,30.05,65283.26,0.77,2.57,28.868,26.908,24.939,72172.03,66995.49,68243.3,3.84
2015-05-21,29.21,30.22,29.98,28.81,74033.84,1.2,4.17,27.94,26.176,24.52,73646.3,66001.26,69159.18,4.35
2015-05-20,27.12,28.78,28.78,27.1,90619.86,1.37,5.0,26.918,25.521,24.104,74349.12,64860.9,69501.93,5.33
2015-05-19,28.79,28.79,27.41,27.36,123398.11,-0.01,-0.04,26.2,24.883,23.704,67508.79,60388.28,67973.56,7.26
2015-05-18,27.42,27.42,27.42,27.42,7525.09,1.31,5.02,25.616,24.385,23.336,53038.68,53915.73,65911.52,0.44
2015-05-15,25.0,26.11,26.11,24.8,72654.6,1.24,4.99,24.948,23.948,22.991,61818.95,60843.43,68759.72,4.27
2015-05-14,25.48,25.8,24.87,24.67,77547.92,-0.32,-1.27,24.412,23.734,22.679,58356.21,62781.01,67483.37,4.56
2015-05-13,24.3,25.33,25.19,24.11,56418.21,0.7,2.86,24.124,23.533,22.415,55372.68,59979.47,66734.69,3.32
2015-05-12,24.09,24.75,24.49,23.93,51047.57,0.41,1.7,23.566,23.22,22.187,53267.77,62465.79,67295.56,3.0
2015-05-11,23.51,24.42,24.08,23.48,51426.43,0.65,2.77,23.154,23.089,22.011,54792.79,65151.04,67786.96,3.03
2015-05-08,23.38,23.67,23.43,23.15,55340.94,0.0,0.0,22.948,22.97,21.84,59867.92,69491.12,67622.6,3.26
2015-05-07,22.05,23.51,23.43,21.98,62630.25,1.03,4.6,23.056,22.863,21.692,67205.8,72317.11,67994.2,3.68
2015-05-06,22.45,23.28,22.4,22.09,45893.68,-0.03,-0.13,22.942,22.687,21.538,64586.27,74142.97,70375.14,2.7
2015-05-05,23.04,23.04,22.43,22.16,58672.64,-0.62,-2.69,22.874,22.524,21.466,71663.8,75558.84,74718.58,3.45
2015-05-04,23.4,23.45,23.05,22.85,76802.07,-0.92,-3.84,23.024,22.287,21.423,75509.3,77907.31,76137.82,4.52
2015-04-30,23.03,24.0,23.97,23.03,92030.37,1.11,4.86,22.992,22.033,21.297,79114.32,76676.02,76954.75,5.41
2015-04-29,22.1,22.88,22.86,22.09,49532.58,0.8,3.63,22.67,21.623,21.084,77428.42,72185.73,76902.64,2.91
2015-04-28,23.18,23.41,22.06,22.02,81281.32,-1.12,-4.83,22.432,21.297,20.907,83699.67,73489.9,80511.44,4.78
2015-04-27,22.9,23.69,23.18,22.9,77900.15,0.29,1.27,22.174,21.153,20.732,79453.88,72125.33,78529.79,4.58
2015-04-24,22.0,23.14,22.89,21.78,94827.17,0.53,2.37,21.55,20.933,20.497,80305.33,70422.87,76890.98,5.58
2015-04-23,21.76,22.5,22.36,21.37,83600.86,0.69,3.18,21.074,20.71,20.276,74237.71,65754.09,76539.29,4.92
2015-04-22,20.85,21.81,21.67,20.85,80888.86,0.9,4.33,20.576,20.521,20.092,66943.04,63671.28,76379.42,4.76
2015-04-21,20.1,20.81,20.77,20.06,60052.34,0.71,3.54,20.162,20.389,19.897,63280.13,66607.3,75178.86,3.53
2015-04-20,20.5,20.88,20.06,19.91,82157.41,-0.45,-2.19,20.132,20.407,19.763,64796.78,73878.33,74778.78,4.83
2015-04-17,20.25,20.85,20.51,19.94,64489.09,0.64,3.22,20.316,20.558,19.66,60540.41,74368.33,72730.99,3.79
2015-04-16,19.25,20.2,19.87,19.21,47127.52,0.27,1.38,20.346,20.561,19.538,57270.47,77233.49,72049.89,2.77
2015-04-15,20.62,20.68,19.6,19.59,62574.28,-1.02,-4.95,20.466,20.545,19.438,60399.52,81619.56,72978.3,3.68
2015-04-14,21.05,21.2,20.62,20.5,67635.58,-0.36,-1.72,20.616,20.517,19.334,69934.48,87532.98,71858.7,3.98
2015-04-13,20.75,21.53,20.98,20.45,60875.57,0.32,1.55,20.682,20.31,19.178,82959.88,84934.25,70729.09,3.58
2015-04-10,20.48,20.85,20.66,20.26,48139.39,0.19,0.93,20.8,20.06,18.991,88196.24,83359.09,68816.31,2.83
2015-04-09,20.38,20.59,20.47,19.8,62772.78,0.12,0.59,20.776,19.842,18.81,97196.5,87324.49,68260.75,3.69
2015-04-08,21.0,21.09,20.35,19.9,110249.07,-0.6,-2.86,20.624,19.662,18.655,102839.6,89087.56,67185.17,6.49
2015-04-07,20.65,21.32,20.95,20.65,132762.59,-0.62,-2.87,20.418,19.405,18.519,105131.47,83750.42,64727.67,7.81
2015-04-03,20.4,21.57,21.57,20.28,87057.38,1.03,5.01,19.938,19.118,18.33,86908.62,75679.23,60349.69,5.12
2015-04-02,19.7,20.68,20.54,19.58,93140.69,0.83,4.21,19.32,18.762,18.099,78521.94,71093.66,58997.53,5.48
2015-04-01,19.2,19.9,19.71,19.03,90988.27,0.39,2.02,18.908,18.514,17.931,77452.49,66866.29,60241.29,5.35
2015-03-31,18.5,19.48,19.32,18.41,121708.43,0.77,4.15,18.7,18.33,17.764,75335.51,64337.04,56912.54,7.16
2015-03-30,18.47,18.67,18.55,18.4,41648.35,0.07,0.38,18.392,18.15,17.611,62369.36,56184.43,52384.23,2.45
2015-03-27,18.5,18.79,18.48,18.29,45123.96,0.0,0.0,18.298,18.045,17.506,64449.83,56523.92,52073.49,2.65
2015-03-26,18.8,19.58,18.48,18.45,87793.42,-0.19,-1.02,18.204,17.922,17.402,63665.38,54273.53,51122.88,5.16
2015-03-25,17.73,18.67,18.67,17.63,80403.41,0.89,5.01,18.12,17.777,17.302,56280.09,49197.0,47648.97,4.73
2015-03-24,18.1,18.1,17.78,17.4,56877.67,-0.3,-1.66,17.96,17.648,17.189,53338.56,45282.79,44267.41,3.35
2015-03-23,18.0,18.2,18.08,17.9,52050.67,0.07,0.39,17.908,17.633,17.124,49999.49,45704.92,42321.78,3.06
2015-03-20,18.1,18.17,18.01,17.9,41201.72,-0.05,-0.28,17.792,17.542,17.042,48598.02,45020.16,40581.62,2.42
2015-03-19,17.91,18.17,18.06,17.73,50866.97,0.19,1.06,17.64,17.435,16.956,44881.69,46901.41,39631.57,2.99
2015-03-18,17.46,17.94,17.87,17.46,65695.78,0.35,2.0,17.434,17.348,16.863,42113.92,53616.3,38009.68,3.86
2015-03-17,17.51,17.68,17.52,17.38,40182.3,0.02,0.11,17.336,17.198,16.766,37227.01,49488.03,35472.75,2.36
2015-03-16,17.35,17.54,17.5,17.35,45043.31,0.25,1.45,17.358,17.072,16.681,41410.35,48584.03,34176.97,2.65
2015-03-13,17.05,17.41,17.25,17.05,22620.08,0.22,1.29,17.292,16.967,16.599,41442.29,47623.07,32592.87,1.33
2015-03-12,17.41,17.42,17.03,16.9,37028.11,-0.35,-2.01,17.23,16.882,16.523,48921.13,47972.22,32413.44,2.18
2015-03-11,17.49,17.74,17.38,17.29,41261.26,-0.25,-1.42,17.262,16.827,16.467,65118.68,46100.93,31524.97,2.43
2015-03-10,17.11,17.97,17.63,17.07,61099.01,0.46,2.68,17.06,16.73,16.399,61749.05,43252.03,30270.4,3.59
2015-03-09,16.94,17.26,17.17,16.7,45203.01,0.23,1.36,16.786,16.614,16.324,55757.71,38938.65,28069.74,2.66
2015-03-06,17.25,17.3,16.94,16.9,60014.24,-0.25,-1.45,16.642,16.542,16.266,53803.84,36143.08,26994.25,3.53
2015-03-05,16.38,17.19,17.19,16.27,118015.89,0.82,5.01,16.534,16.477,16.235,47023.31,32361.74,24938.16,6.94
2015-03-04,16.26,16.38,16.37,16.24,24413.12,0.11,0.68,16.392,16.378,16.203,27083.18,22403.07,20265.07,1.44
2015-03-03,16.44,16.44,16.26,16.25,31142.28,-0.19,-1.16,16.4,16.333,16.219,24755.0,21457.46,20661.31,1.83
2015-03-02,16.32,16.48,16.45,16.25,35433.68,0.05,0.3,16.442,16.29,16.257,22119.59,19769.91,21757.12,2.08
2015-02-27,16.48,16.54,16.4,16.34,26111.59,-0.08,-0.48,16.442,16.231,16.261,18482.32,17562.67,21105.03,1.54
2015-02-26,16.4,16.5,16.48,16.34,18315.24,0.07,0.43,16.42,16.163,16.261,17700.17,16854.66,20921.99,1.08
2015-02-25,16.52,16.53,16.41,16.38,12772.21,-0.06,-0.36,16.364,16.107,16.265,17722.96,16949.02,21087.97,0.75
2015-02-17,16.46,16.53,16.47,16.39,17965.21,0.02,0.12,16.266,16.067,16.265,18159.93,17288.78,21931.57,1.06
2015-02-16,16.28,16.55,16.45,16.26,17247.34,0.16,0.98,16.138,16.034,16.245,17420.23,17200.83,22213.78,1.01
2015-02-13,16.35,16.51,16.29,16.25,22200.84,0.09,0.56,16.02,15.99,16.205,16643.01,17845.41,22866.59,1.31
2015-02-12,15.95,16.35,16.2,15.92,18429.19,0.28,1.76,15.906,15.993,16.195,16009.16,17514.57,22648.98,1.08
2015-02-11,15.88,15.96,15.92,15.81,14957.06,0.09,0.57,15.85,16.028,16.192,16175.07,18127.07,22629.82,0.88
2015-02-10,15.9,15.98,15.83,15.77,14266.73,-0.03,-0.19,15.868,16.104,16.188,16417.63,19865.16,22708.3,0.84
2015-02-09,15.65,15.97,15.86,15.61,13361.25,0.14,0.89,15.93,16.223,16.192,16981.43,23744.33,22635.73,0.79
2015-02-06,15.9,15.96,15.72,15.65,19031.55,-0.2,-1.26,15.96,16.291,16.186,19047.81,24647.4,23005.45,1.12
2015-02-05,16.09,16.19,15.92,15.84,19258.78,-0.09,-0.56,16.08,16.358,16.209,19019.99,24989.33,22807.19,1.13
2015-02-04,16.1,16.19,16.01,16.01,16169.85,-0.13,-0.81,16.206,16.423,16.223,20079.06,25226.93,22644.52,0.95
2015-02-03,16.02,16.19,16.14,16.0,17085.7,0.13,0.81,16.34,16.463,16.239,23312.69,26574.36,22810.44,1.01
2015-02-02,16.0,16.06,16.01,15.85,23693.15,-0.31,-1.9,16.516,16.455,16.254,30507.24,27226.72,23350.99,1.39
2015-01-30,16.54,16.68,16.32,16.3,18892.47,-0.23,-1.39,16.622,16.42,16.267,30247.0,27887.78,24267.97,1.11
2015-01-29,16.59,16.97,16.55,16.38,24554.12,-0.13,-0.78,16.636,16.396,16.298,30958.66,27783.39,24117.54,1.44
2015-01-28,16.75,16.98,16.68,16.65,32338.03,-0.34,-2.0,16.64,16.356,16.314,30374.81,27132.58,23845.6,1.9
2015-01-27,16.56,17.28,17.02,16.33,53058.42,0.48,2.9,16.586,16.272,16.338,29836.03,25551.45,24747.57,3.12
2015-01-26,16.37,16.56,16.54,16.12,22391.96,0.15,0.92,16.394,16.16,16.341,23946.21,21527.14,22822.95,1.32
2015-01-23,16.5,16.66,16.39,16.35,22450.77,-0.18,-1.09,16.218,16.081,16.328,25528.55,21363.49,22923.63,1.32
2015-01-22,16.43,16.62,16.57,16.33,21634.86,0.16,0.97,16.156,16.059,16.303,24608.12,20625.06,22763.81,1.27
2015-01-21,16.09,16.69,16.41,16.06,29644.13,0.35,2.18,16.072,16.022,16.257,23890.35,20062.1,22981.55,1.74
2015-01-20,15.72,16.13,16.06,15.72,23609.31,0.4,2.55,15.958,16.014,16.229,21266.86,19046.53,23908.25,1.39
2015-01-19,15.86,16.23,15.66,15.48,30303.68,-0.42,-2.61,15.926,16.052,16.261,19108.06,19475.26,24996.43,1.78
2015-01-16,16.18,16.19,16.08,15.9,17848.63,-0.07,-0.43,15.944,16.114,16.339,17198.43,20648.16,25022.22,1.05
2015-01-15,15.9,16.2,16.15,15.83,18046.01,0.31,1.96,15.962,16.2,16.393,16642.01,20451.69,26016.72,1.06
2015-01-14,15.9,15.92,15.84,15.7,16526.69,-0.06,-0.38,15.972,16.271,16.464,16233.84,20558.61,27232.13,0.97
2015-01-13,15.75,15.97,15.9,15.67,12815.31,0.15,0.95,16.07,16.403,16.551,16826.19,23943.7,29108.59,0.75
2015-01-12,16.03,16.18,15.75,15.57,20755.49,-0.42,-2.6,16.178,16.522,16.605,19842.46,24118.76,30036.68,1.22
2015-01-09,16.19,16.42,16.17,16.1,15066.53,-0.03,-0.18,16.284,16.575,16.66,24097.89,24483.76,30509.49,0.89
2015-01-08,16.33,16.33,16.2,16.16,16005.19,-0.13,-0.8,16.438,16.547,16.696,24261.37,24902.55,31903.47,0.94
2015-01-07,16.38,16.57,16.33,16.28,19488.41,-0.11,-0.67,16.57,16.491,16.72,24883.38,25901.0,34965.84,1.15
2015-01-06,16.11,16.45,16.44,16.1,27896.7,0.16,0.98,16.736,16.444,16.781,31061.22,28769.98,36356.75,1.64
2015-01-05,16.6,16.6,16.28,16.09,42032.63,-0.66,-3.9,16.866,16.469,16.847,28395.06,30517.59,38364.01,2.47
2014-12-31,16.86,17.19,16.94,16.86,15883.93,0.08,0.47,16.866,16.563,16.93,24869.64,29396.29,38693.67,0.93
2014-12-30,17.03,17.25,16.86,16.78,19115.25,-0.3,-1.75,16.656,16.585,16.976,25543.73,31581.75,40704.62,1.12
2014-12-29,17.93,17.93,17.16,17.07,50377.59,0.07,0.41,16.412,16.657,17.032,26918.62,33905.65,41395.97,2.96
2014-12-26,16.31,17.09,17.09,16.31,14565.92,0.81,4.97,16.152,16.699,17.072,26478.74,34273.47,42287.11,0.86
2014-12-25,15.87,16.37,16.28,15.83,24405.49,0.39,2.45,16.072,16.687,17.128,32640.11,35954.59,43248.93,1.44
2014-12-24,15.76,15.97,15.89,15.73,19254.38,0.25,1.6,16.26,16.745,17.228,33922.94,36535.21,44333.92,1.13
2014-12-23,15.7,15.98,15.64,15.35,25989.73,-0.22,-1.39,16.514,16.845,17.34,37619.77,38904.39,45723.18,1.53
2014-12-22,16.65,16.65,15.86,15.86,48178.19,-0.83,-4.97,16.902,16.948,17.472,40892.68,44030.69,47427.09,2.83
2014-12-19,17.28,17.28,16.69,16.47,45372.78,-0.53,-3.08,17.246,17.117,17.608,42068.2,43943.52,47368.31,2.67
2014-12-18,17.16,17.63,17.22,17.14,30819.64,0.06,0.35,17.302,17.225,17.707,39269.07,46210.44,46976.87,1.81
2014-12-17,17.6,17.69,17.16,17.06,37738.52,-0.42,-2.39,17.23,17.297,17.773,39147.47,47991.06,47451.87,2.22
2014-12-16,17.58,17.85,17.58,17.41,42354.25,0.0,0.0,17.176,17.367,17.829,40189.0,49827.49,46420.42,2.49
2014-12-15,16.8,17.78,17.58,16.8,54055.83,0.61,3.6,16.994,17.407,17.842,47168.7,48886.3,46634.43,3.18
2014-12-12,16.87,17.19,16.97,16.78,31377.1,0.11,0.65,16.988,17.444,17.856,45818.83,50300.76,46222.13,1.85
2014-12-11,16.79,16.9,16.86,16.66,30211.65,-0.03,-0.18,17.148,17.569,17.908,53151.81,50543.28,47095.37,1.78
2014-12-10,16.55,17.05,16.89,16.23,42946.18,0.22,1.32,17.364,17.711,17.974,56834.65,52132.63,48150.6,2.53
2014-12-09,17.54,17.54,16.67,16.67,77252.72,-0.88,-5.01,17.558,17.834,18.046,59465.97,52541.97,48497.56,4.54
2014-12-08,17.71,17.71,17.55,17.49,47306.48,-0.22,-1.24,17.82,17.996,18.144,50603.9,50823.49,46443.62,2.78
2014-12-05,17.91,18.05,17.77,17.44,68042.02,-0.17,-0.95,17.9,18.099,18.19,54782.69,50793.11,46377.25,4.0
2014-12-04,17.82,18.03,17.94,17.55,48625.83,0.08,0.45,17.99,18.189,18.225,47934.75,47743.3,44571.85,2.86
2014-12-03,17.89,17.9,17.86,17.66,56102.82,-0.12,-0.67,18.058,18.249,18.251,47430.62,46912.69,44203.31,3.3
2014-12-02,17.91,18.06,17.98,17.8,32942.35,0.03,0.17,18.11,18.29,18.29,45617.96,43013.35,43013.35,1.94
2014-12-01,18.1,18.1,17.95,17.63,68200.41,-0.27,-1.48,18.172,18.324,18.324,51043.08,44132.35,44132.35,4.01
2014-11-28,18.2,18.32,18.22,18.12,33802.32,-0.06,-0.33,18.298,18.371,18.371,46803.52,41123.85,41123.85,1.99
2014-11-27,18.21,18.34,18.28,18.14,46105.2,0.16,0.88,18.388,18.393,18.393,47551.85,42169.78,42169.78,2.71
2014-11-26,18.22,18.32,18.12,17.88,47039.51,-0.17,-0.93,18.44,18.412,18.412,46394.76,41513.88,41513.88,2.77
2014-11-25,18.57,18.78,18.29,18.06,60067.98,-0.29,-1.56,18.47,18.47,18.47,40408.75,40408.75,40408.75,3.53
2014-11-24,18.75,18.81,18.58,18.43,47002.61,-0.09,-0.48,18.515,18.515,18.515,35493.94,35493.94,35493.94,2.76
2014-11-21,18.56,18.73,18.67,18.43,37543.97,0.13,0.7,18.493,18.493,18.493,31657.72,31657.72,31657.72,2.21
2014-11-20,18.38,18.65,18.54,18.38,40319.73,0.27,1.48,18.405,18.405,18.405,28714.6,28714.6,28714.6,2.37
2014-11-19,18.3,18.37,18.27,18.17,17109.46,0.0,0.0,18.27,18.27,18.27,17109.46,17109.46,17109.46,1.01
